x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,1148,0,6980,3211353,83168,1065,980,0,0,0
cpu,1149,0,7085,3257861,84575,1079,991,0,0,0
cpu,1151,0,7099,3304364,85995,1093,1002,0,0,0
cpu,1153,0,7194,3350865,87403,1111,1014,0,0,0
cpu,1156,0,7213,3397360,88820,1127,1026,0,0,0
cpu,1157,0,7307,3443861,90232,1142,1038,0,0,0
cpu,1158,0,7323,3490366,91650,1156,1049,0,0,0
cpu,1161,0,7492,3536867,92989,1172,1061,0,0,0
cpu,1171,0,7883,3583345,94044,1191,1104,0,0,0
cpu,1172,0,8272,3629837,95106,1209,1146,0,0,0
cpu,1173,0,8454,3676269,96436,1224,1170,0,0,0
cpu,1175,0,8541,3722779,97848,1237,1181,0,0,0
cpu,1177,0,8572,3769274,99261,1253,1194,0,0,0
cpu,1179,0,8656,3815774,100673,1270,1206,0,0,0
cpu,1179,0,8692,3862276,102095,1284,1216,0,0,0
cpu,1182,0,8767,3908774,103508,1303,1227,0,0,0
cpu,1185,0,8809,3955272,104923,1319,1238,0,0,0
cpu,1187,0,8887,4001776,106337,1334,1248,0,0,0
cpu,1188,0,8928,4048277,107753,1351,1259,0,0,0
cpu,1190,0,9007,4094783,109164,1365,1270,0,0,0
cpu,1193,0,9056,4141284,110576,1380,1282,0,0,0
cpu,1194,0,9119,4187783,111989,1396,1293,0,0,0
cpu,1195,0,9174,4234288,113403,1413,1304,0,0,0
cpu,1197,0,9232,4280786,114820,1429,1315,0,0,0
cpu,1200,0,9292,4327282,116236,1445,1326,0,0,0
cpu,1202,0,9345,4373787,117651,1462,1337,0,0,0
cpu,1203,0,9407,4420292,119062,1478,1349,0,0,0
cpu,1204,0,9457,4466792,120479,1493,1359,0,0,0
cpu,1207,0,9523,4513289,121892,1510,1371,0,0,0
cpu,1211,0,9570,4559786,123309,1526,1382,0,0,0
cpu,1218,0,9882,4606280,124473,1542,1409,0,0,0
cpu,1221,0,10268,4652774,125532,1560,1451,0,0,0
cpu,1224,0,10644,4699254,126616,1577,1494,0,0,0
cpu,1226,0,10706,4745754,128024,1594,1506,0,0,0
cpu,1226,0,10777,4792254,129438,1611,1517,0,0,0
cpu,1228,0,10825,4838753,130853,1627,1528,0,0,0
cpu,1231,0,10901,4885247,132265,1645,1539,0,0,0
cpu,1232,0,10942,4931748,133679,1661,1551,0,0,0
cpu,1233,0,11023,4978253,135093,1676,1561,0,0,0
cpu,1235,0,11048,5024752,136510,1692,1572,0,0,0
cpu,1238,0,11141,5071249,137922,1709,1583,0,0,0
cpu,1240,0,11165,5117757,139334,1723,1594,0,0,0
cpu,1241,0,11260,5164259,140747,1737,1605,0,0,0
cpu,1242,0,11276,5210759,142166,1753,1616,0,0,0
cpu,1245,0,11382,5257257,143575,1768,1628,0,0,0
cpu,1245,0,11398,5303753,144994,1784,1640,0,0,0
cpu,1247,0,11498,5350254,146402,1802,1652,0,0,0
cpu,1248,0,11514,5396751,147822,1819,1663,0,0,0
cpu,1252,0,11608,5443243,149236,1836,1675,0,0,0
cpu,1254,0,11626,5489738,150653,1854,1686,0,0,0
cpu,1255,0,11721,5536236,152063,1871,1698,0,0,0
cpu,1256,0,11740,5582738,153480,1887,1709,0,0,0
cpu,1260,0,11830,5629237,154889,1900,1722,0,0,0
cpu,1267,0,12270,5675729,155900,1915,1758,0,0,0
cpu,1269,0,12651,5722232,156967,1927,1796,0,0,0
cpu,1270,0,12863,5768691,158243,1939,1821,0,0,0
cpu,1273,0,12939,5815190,159658,1956,1831,0,0,0
cpu,1273,0,12986,5861686,161076,1972,1843,0,0,0
cpu,1274,0,13053,5908189,162490,1987,1853,0,0,0
cpu,1275,0,13097,5954691,163910,2000,1864,0,0,0
cpu,1278,0,13157,6001189,165322,2017,1876,0,0,0
cpu,1278,0,13212,6047706,166731,2029,1887,0,0,0
cpu,1279,0,13262,6094211,168146,2043,1897,0,0,0
cpu,1281,0,13325,6140709,169562,2059,1908,0,0,0
cpu,1284,0,13371,6187207,170981,2074,1919,0,0,0
cpu,1285,0,13442,6233704,172393,2091,1931,0,0,0
cpu,1286,0,13487,6280213,173806,2105,1942,0,0,0
cpu,1287,0,13559,6326719,175214,2117,1953,0,0,0
cpu,1290,0,13593,6373215,176630,2132,1965,0,0,0
cpu,1291,0,13672,6419710,178043,2150,1977,0,0,0
cpu,1293,0,13699,6466217,179458,2163,1988,0,0,0
cpu,1294,0,13782,6512719,180870,2178,2000,0,0,0
cpu,1297,0,13801,6559220,182287,2192,2014,0,0,0
cpu,1299,0,13893,6605725,183697,2207,2025,0,0,0
cpu,1301,0,13910,6652226,185114,2221,2035,0,0,0
cpu,1308,0,14214,6698687,186328,2239,2059,0,0,0
cpu,1310,0,14606,6745181,187387,2257,2101,0,0,0
cpu,1311,0,14983,6791651,188481,2274,2142,0,0,0
cpu,1312,0,15026,6838155,189873,2289,2155,0,0,0
cpu,1314,0,15125,6884654,191287,2304,2165,0,0,0
cpu,1317,0,15141,6931159,192705,2317,2175,0,0,0
cpu,1319,0,15248,6977661,194114,2332,2187,0,0,0
cpu,1319,0,15266,7024163,195531,2347,2197,0,0,0
cpu,1321,0,15368,7070670,196939,2360,2209,0,0,0
cpu,1324,0,15387,7117176,198353,2374,2220,0,0,0
cpu,1325,0,15488,7163676,199762,2388,2232,0,0,0
cpu,1326,0,15506,7210175,201180,2404,2243,0,0,0
cpu,1328,0,15598,7256672,202593,2420,2255,0,0,0
cpu,1331,0,15619,7303170,204009,2435,2266,0,0,0
cpu,1332,0,15720,7349667,205421,2453,2278,0,0,0
cpu,1333,0,15742,7396170,206835,2468,2290,0,0,0
cpu,1335,0,15837,7442669,208245,2485,2302,0,0,0
cpu,1338,0,15862,7489164,209660,2501,2317,0,0,0
cpu,1340,0,15945,7535665,211073,2518,2327,0,0,0
cpu,1340,0,15977,7582176,212487,2532,2338,0,0,0
cpu,1342,0,16045,7628680,213902,2548,2350,0,0,0
cpu,1346,0,16090,7675182,215308,2563,2362,0,0,0
cpu,1347,0,16153,7721682,216725,2578,2372,0,0,0
cpu,1355,0,16586,7768154,217766,2597,2409,0,0,0
cpu,1356,0,16966,7814650,218834,2614,2450,0,0,0
cpu,1359,0,17207,7861142,220041,2631,2480,0,0,0
cpu,1361,0,17251,7907642,221456,2647,2491,0,0,0
cpu,1362,0,17319,7954138,222872,2664,2502,0,0,0
cpu,1364,0,17358,8000635,224290,2680,2513,0,0,0
cpu,1366,0,17434,8047126,225705,2700,2525,0,0,0
cpu,1368,0,17473,8093621,227120,2717,2536,0,0,0
cpu,1369,0,17548,8140125,228536,2732,2547,0,0,0
cpu,1370,0,17579,8186621,229954,2750,2559,0,0,0
cpu,1372,0,17667,8233128,231369,2768,2571,0,0,0
cpu,1373,0,17689,8279628,232786,2784,2582,0,0,0
cpu,1374,0,17783,8326129,234197,2802,2593,0,0,0
cpu,1376,0,17803,8372625,235612,2821,2606,0,0,0
cpu,1379,0,17900,8419129,237013,2840,2620,0,0,0
cpu,1380,0,17916,8465632,238429,2855,2631,0,0,0
cpu,1382,0,18019,8512131,239842,2873,2643,0,0,0
cpu,1383,0,18035,8558630,241260,2889,2654,0,0,0
cpu,1387,0,18135,8605129,242671,2907,2666,0,0,0
cpu,1387,0,18150,8651633,244087,2923,2677,0,0,0
cpu,1391,0,18246,8698131,245500,2940,2688,0,0,0
cpu,1392,0,18264,8744629,246916,2957,2701,0,0,0
cpu,1400,0,18551,8791115,248122,2978,2722,0,0,0
cpu,1401,0,18963,8837611,249158,2994,2762,0,0,0
cpu,1402,0,19375,8884082,250222,3012,2803,0,0,0
cpu,1403,0,19469,8930582,251565,3026,2818,0,0,0
cpu,1406,0,19563,8977086,252974,3039,2829,0,0,0
cpu,1407,0,19581,9023595,254389,3051,2839,0,0,0
cpu,1408,0,19677,9070106,255791,3065,2850,0,0,0
cpu,1410,0,19698,9116612,257202,3077,2861,0,0,0
cpu,1413,0,19789,9163118,258614,3092,2871,0,0,0
cpu,1414,0,19812,9209631,260028,3105,2881,0,0,0
cpu,1416,0,19897,9256142,261434,3117,2893,0,0,0
cpu,1417,0,19924,9302651,262845,3129,2904,0,0,0
cpu,1421,0,20013,9349155,264250,3143,2917,0,0,0
cpu,1421,0,20043,9395664,265660,3154,2928,0,0,0
cpu,1424,0,20120,9442177,267070,3166,2939,0,0,0
cpu,1425,0,20152,9488687,268480,3178,2949,0,0,0
cpu,1429,0,20227,9535192,269893,3190,2960,0,0,0
cpu,1430,0,20266,9581698,271305,3204,2971,0,0,0
cpu,1431,0,20334,9628202,272716,3218,2982,0,0,0
cpu,1431,0,20380,9674709,274128,3231,2992,0,0,0
cpu,1435,0,20445,9721219,275537,3244,3004,0,0,0
cpu,1436,0,20497,9767728,276951,3255,3014,0,0,0
cpu,1438,0,20550,9814242,278359,3268,3025,0,0,0
cpu,1445,0,20948,9860738,279422,3284,3058,0,0,0
cpu,1449,0,21330,9907235,280493,3296,3097,0,0,0
cpu,1451,0,21607,9953734,281671,3310,3126,0,0,0
cpu,1452,0,21631,10000237,283085,3325,3138,0,0,0
cpu,1453,0,21719,10046738,284498,3342,3149,0,0,0
cpu,1457,0,21742,10093234,285916,3356,3160,0,0,0
cpu,1458,0,21833,10139735,287328,3373,3172,0,0,0
cpu,1459,0,21850,10186243,288746,3387,3182,0,0,0
cpu,1461,0,21946,10232745,290158,3401,3194,0,0,0
cpu,1462,0,21965,10279245,291573,3413,3207,0,0,0
cpu,1465,0,22060,10325746,292985,3430,3218,0,0,0
cpu,1466,0,22079,10372249,294403,3445,3229,0,0,0
cpu,1467,0,22173,10418749,295818,3462,3240,0,0,0
cpu,1469,0,22191,10465251,297234,3477,3252,0,0,0
cpu,1471,0,22283,10511752,298646,3494,3264,0,0,0
cpu,1472,0,22302,10558254,300062,3508,3275,0,0,0
cpu,1474,0,22401,10604755,301474,3527,3287,0,0,0
cpu,1477,0,22420,10651252,302893,3543,3299,0,0,0
cpu,1478,0,22519,10697748,304302,3563,3311,0,0,0
cpu,1479,0,22542,10744249,305716,3578,3323,0,0,0
cpu,1482,0,22641,10790747,307124,3597,3336,0,0,0
cpu,1485,0,22667,10837245,308535,3614,3348,0,0,0
cpu,1494,0,22900,10883732,309788,3631,3367,0,0,0
cpu,1497,0,23292,10930225,310845,3649,3408,0,0,0
cpu,1501,0,23674,10976690,311934,3666,3449,0,0,0
cpu,1504,0,23789,11023186,313255,3683,3468,0,0,0
cpu,1506,0,23867,11069688,314669,3700,3479,0,0,0
cpu,1509,0,23898,11116190,316085,3715,3490,0,0,0
cpu,1511,0,23976,11162688,317500,3731,3501,0,0,0
cpu,1514,0,24013,11209184,318914,3747,3515,0,0,0
cpu,1516,0,24080,11255683,320330,3764,3527,0,0,0
cpu,1517,0,24114,11302181,321748,3780,3538,0,0,0
cpu,1518,0,24183,11348679,323159,3798,3550,0,0,0
cpu,1521,0,24228,11395178,324574,3813,3561,0,0,0
cpu,1524,0,24295,11441673,325988,3830,3573,0,0,0
cpu,1525,0,24341,11488175,327402,3848,3585,0,0,0
cpu,1527,0,24409,11534671,328816,3865,3597,0,0,0
cpu,1530,0,24465,11581169,330229,3882,3608,0,0,0
cpu,1531,0,24530,11627674,331643,3897,3620,0,0,0
cpu,1532,0,24577,11674178,333061,3911,3630,0,0,0
cpu,1534,0,24636,11720685,334474,3925,3641,0,0,0
cpu,1537,0,24700,11767180,335890,3941,3652,0,0,0
cpu,1539,0,24754,11813677,337302,3957,3665,0,0,0
cpu,1540,0,24821,11860178,338717,3974,3676,0,0,0
cpu,1542,0,24867,11906678,340132,3990,3688,0,0,0
cpu,1549,0,25241,11953162,341231,4009,3720,0,0,0
cpu,1551,0,25625,11999661,342294,4026,3761,0,0,0
cpu,1554,0,25924,12046128,343469,4043,3796,0,0,0
cpu,1556,0,25970,12092626,344890,4057,3805,0,0,0
cpu,1559,0,26039,12139115,346305,4074,3819,0,0,0
cpu,1560,0,26084,12185621,347723,4088,3830,0,0,0
cpu,1561,0,26149,12232124,349136,4102,3840,0,0,0
cpu,1563,0,26186,12278629,350549,4115,3852,0,0,0
cpu,1566,0,26270,12325132,351957,4128,3863,0,0,0
cpu,1568,0,26301,12371636,353373,4142,3874,0,0,0
cpu,1568,0,26388,12418136,354786,4158,3885,0,0,0
cpu,1570,0,26405,12464638,356202,4171,3895,0,0,0
cpu,1573,0,26499,12511141,357610,4185,3906,0,0,0
cpu,1574,0,26515,12557654,359022,4195,3917,0,0,0
cpu,1575,0,26606,12604156,360437,4210,3927,0,0,0
cpu,1576,0,26622,12650660,361852,4223,3938,0,0,0
cpu,1579,0,26718,12697150,363264,4244,3951,0,0,0
cpu,1580,0,26733,12743649,364682,4261,3962,0,0,0
cpu,1581,0,26825,12790147,366092,4278,3974,0,0,0
cpu,1582,0,26843,12836652,367505,4290,3985,0,0,0
cpu,1586,0,26940,12883154,368914,4304,3997,0,0,0
cpu,1587,0,26958,12929659,370331,4317,4007,0,0,0
cpu,1594,0,27169,12976144,371615,4337,4025,0,0,0
cpu,1595,0,27555,13022635,372676,4353,4066,0,0,0
cpu,1598,0,27935,13069090,373780,4371,4109,0,0,0
cpu,1600,0,28072,13115586,375079,4387,4130,0,0,0
cpu,1602,0,28159,13162087,376489,4404,4141,0,0,0
cpu,1604,0,28182,13208586,377909,4420,4153,0,0,0
cpu,1608,0,28276,13255084,379314,4437,4166,0,0,0
cpu,1609,0,28297,13301592,380729,4451,4177,0,0,0
cpu,1611,0,28384,13348096,382138,4465,4188,0,0,0
cpu,1612,0,28410,13394599,383560,4479,4198,0,0,0
cpu,1617,0,28498,13441101,384968,4493,4210,0,0,0
cpu,1617,0,28524,13487603,386384,4511,4222,0,0,0
cpu,1619,0,28600,13534096,387796,4529,4234,0,0,0
cpu,1620,0,28631,13580598,389211,4543,4245,0,0,0
cpu,1623,0,28704,13627104,390622,4556,4257,0,0,0
cpu,1624,0,28740,13673610,392038,4569,4267,0,0,0
cpu,1625,0,28811,13720116,393450,4582,4277,0,0,0
cpu,1626,0,28849,13766619,394865,4597,4288,0,0,0
cpu,1629,0,28926,13813122,396276,4612,4299,0,0,0
cpu,1630,0,28975,13859624,397688,4627,4310,0,0,0
cpu,1631,0,29031,13906124,399104,4643,4322,0,0,0
cpu,1632,0,29085,13952624,400519,4659,4333,0,0,0
cpu,1636,0,29146,13999126,401931,4671,4347,0,0,0
cpu,1643,0,29499,14045620,403047,4686,4375,0,0,0
cpu,1643,0,29882,14092120,404114,4698,4413,0,0,0
cpu,1645,0,30214,14138613,405242,4710,4448,0,0,0
cpu,1648,0,30274,14185113,406655,4724,4459,0,0,0
cpu,1649,0,30331,14231625,408066,4736,4469,0,0,0
cpu,1650,0,30380,14278132,409480,4748,4480,0,0,0
cpu,1652,0,30450,14324640,410889,4762,4491,0,0,0
cpu,1655,0,30499,14371145,412302,4775,4502,0,0,0
cpu,1656,0,30569,14417647,413717,4790,4513,0,0,0
cpu,1657,0,30608,14464154,415129,4802,4524,0,0,0
cpu,1657,0,30684,14510666,416538,4815,4535,0,0,0
cpu,1660,0,30720,14557173,417949,4826,4545,0,0,0
cpu,1661,0,30810,14603671,419360,4842,4558,0,0,0
cpu,1663,0,30834,14650174,420774,4857,4570,0,0,0
cpu,1664,0,30922,14696679,422188,4871,4580,0,0,0
cpu,1668,0,30943,14743183,423604,4883,4591,0,0,0
cpu,1669,0,31038,14789685,425016,4899,4602,0,0,0
cpu,1669,0,31055,14836188,426434,4914,4613,0,0,0
cpu,1672,0,31148,14882693,427845,4932,4625,0,0,0
cpu,1675,0,31167,14929188,429257,4946,4638,0,0,0
cpu,1677,0,31258,14975690,430670,4964,4651,0,0,0
cpu,1678,0,31274,15022196,432087,4977,4661,0,0,0
cpu,1686,0,31482,15068692,433389,4993,4674,0,0,0
cpu,1689,0,31870,15115189,434451,5005,4714,0,0,0
cpu,1690,0,32255,15161691,435516,5017,4753,0,0,0
cpu,1693,0,32409,15208128,436865,5030,4774,0,0,0
cpu,1694,0,32508,15254631,438281,5045,4784,0,0,0
cpu,1697,0,32532,15301126,439695,5061,4796,0,0,0
cpu,1698,0,32628,15347625,441109,5078,4807,0,0,0
cpu,1699,0,32653,15394126,442523,5094,4818,0,0,0
cpu,1702,0,32749,15440626,443937,5111,4829,0,0,0
cpu,1704,0,32776,15487122,445352,5127,4841,0,0,0
cpu,1705,0,32859,15533625,446767,5143,4852,0,0,0
cpu,1707,0,32887,15580123,448186,5159,4863,0,0,0
cpu,1708,0,32969,15626620,449598,5179,4876,0,0,0
cpu,1711,0,33002,15673109,451015,5197,4888,0,0,0
cpu,1713,0,33082,15719613,452426,5212,4899,0,0,0
cpu,1714,0,33117,15766105,453845,5230,4911,0,0,0
cpu,1716,0,33187,15812608,455258,5248,4922,0,0,0
cpu,1719,0,33229,15859099,456672,5265,4938,0,0,0
cpu,1720,0,33297,15905607,458082,5279,4950,0,0,0
cpu,1721,0,33341,15952107,459494,5294,4961,0,0,0
cpu,1723,0,33401,15998612,460909,5309,4972,0,0,0
cpu,1726,0,33466,16045107,462319,5327,4984,0,0,0
cpu,1727,0,33510,16091604,463734,5344,4996,0,0,0
cpu,1734,0,33846,16138098,464871,5361,5023,0,0,0
cpu,1735,0,34227,16184601,465941,5372,5061,0,0,0
cpu,1738,0,34567,16231095,467057,5385,5096,0,0,0
cpu,1739,0,34601,16277603,468475,5397,5106,0,0,0
cpu,1740,0,34683,16324107,469889,5411,5117,0,0,0
cpu,1742,0,34708,16370609,471307,5425,5128,0,0,0
cpu,1745,0,34796,16417108,472717,5441,5140,0,0,0
cpu,1746,0,34827,16463614,474133,5454,5151,0,0,0
cpu,1747,0,34915,16510118,475543,5468,5163,0,0,0
cpu,1750,0,34935,16556627,476958,5481,5174,0,0,0
cpu,1752,0,35035,16603125,478367,5497,5186,0,0,0
cpu,1752,0,35054,16649628,479783,5514,5197,0,0,0
cpu,1754,0,35142,16696118,481201,5534,5209,0,0,0
cpu,1756,0,35158,16742616,482624,5549,5219,0,0,0
cpu,1759,0,35259,16789109,484034,5566,5234,0,0,0
cpu,1760,0,35277,16835610,485453,5581,5245,0,0,0
cpu,1761,0,35364,16882111,486865,5596,5256,0,0,0
cpu,1762,0,35385,16928619,488282,5607,5267,0,0,0
cpu,1764,0,35478,16975120,489695,5623,5278,0,0,0
cpu,1765,0,35501,17021623,491115,5637,5288,0,0,0
cpu,1767,0,35582,17068121,492528,5654,5299,0,0,0
cpu,1768,0,35611,17114625,493949,5669,5310,0,0,0
cpu,1776,0,35776,17161105,495264,5689,5324,0,0,0
cpu,1777,0,36165,17207599,496333,5703,5357,0,0,0
cpu,1779,0,36549,17254096,497408,5717,5389,0,0,0
cpu,1782,0,36717,17300569,498711,5733,5409,0,0,0
cpu,1785,0,36781,17347064,500125,5749,5421,0,0,0
cpu,1787,0,36826,17393565,501540,5765,5432,0,0,0
cpu,1788,0,36880,17440065,502955,5782,5444,0,0,0
cpu,1789,0,36945,17486566,504367,5799,5456,0,0,0
cpu,1792,0,36993,17533062,505779,5813,5468,0,0,0
cpu,1793,0,37061,17579569,507187,5828,5479,0,0,0
cpu,1795,0,37096,17626078,508601,5840,5489,0,0,0
cpu,1796,0,37176,17672583,510014,5854,5501,0,0,0
cpu,1800,0,37206,17719077,511428,5870,5515,0,0,0
cpu,1801,0,37279,17765584,512840,5885,5526,0,0,0
cpu,1803,0,37320,17812090,514251,5897,5537,0,0,0
cpu,1804,0,37394,17858590,515670,5913,5548,0,0,0
cpu,1808,0,37421,17905092,517085,5926,5559,0,0,0
cpu,1809,0,37514,17951600,518498,5940,5570,0,0,0
cpu,1809,0,37530,17998112,519912,5951,5582,0,0,0
cpu,1812,0,37626,18044617,521323,5965,5593,0,0,0
cpu,1815,0,37644,18091117,522739,5978,5603,0,0,0
cpu,1817,0,37739,18137622,524147,5994,5614,0,0,0
cpu,1818,0,37754,18184119,525566,6011,5624,0,0,0
cpu,1826,0,38077,18230615,526722,6026,5650,0,0,0
cpu,1828,0,38461,18277114,527788,6039,5689,0,0,0
cpu,1829,0,38823,18323589,528909,6051,5726,0,0,0
cpu,1830,0,38838,18370090,530329,6064,5736,0,0,0
cpu,1831,0,38944,18416587,531740,6083,5748,0,0,0
cpu,1833,0,38964,18463085,533156,6098,5760,0,0,0
cpu,1835,0,39054,18509591,534570,6112,5770,0,0,0
cpu,1836,0,39074,18556100,535985,6123,5780,0,0,0
cpu,1838,0,39163,18602607,537396,6136,5791,0,0,0
cpu,1840,0,39188,18649111,538809,6148,5803,0,0,0
cpu,1842,0,39275,18695611,540224,6163,5814,0,0,0
cpu,1843,0,39305,18742112,541639,6180,5825,0,0,0
cpu,1844,0,39386,18788613,543051,6195,5835,0,0,0
cpu,1848,0,39425,18835103,544474,6212,5846,0,0,0
cpu,1849,0,39500,18881600,545888,6230,5858,0,0,0
cpu,1850,0,39543,18928103,547308,6244,5867,0,0,0
cpu,1851,0,39610,18974607,548720,6259,5878,0,0,0
cpu,1854,0,39666,19021100,550134,6276,5890,0,0,0
cpu,1857,0,39722,19067597,551548,6294,5903,0,0,0
cpu,1858,0,39785,19114097,552961,6312,5914,0,0,0
cpu,1861,0,39837,19160600,554379,6328,5925,0,0,0
cpu,1863,0,39902,19207097,555792,6344,5936,0,0,0
cpu,1865,0,40001,19253593,557159,6360,5948,0,0,0
cpu,1872,0,40402,19300080,558212,6376,5982,0,0,0
cpu,1874,0,40784,19346572,559291,6390,6013,0,0,0
cpu,1877,0,40984,19393036,560575,6404,6035,0,0,0
cpu,1879,0,41023,19439529,561997,6421,6046,0,0,0
cpu,1880,0,41089,19486032,563413,6437,6057,0,0,0
cpu,1882,0,41123,19532525,564830,6454,6069,0,0,0
cpu,1885,0,41207,19579015,566243,6472,6082,0,0,0
cpu,1886,0,41244,19625523,567652,6488,6094,0,0,0
cpu,1887,0,41329,19672028,569056,6505,6106,0,0,0
cpu,1889,0,41356,19718530,570469,6521,6118,0,0,0
cpu,1892,0,41446,19765025,571874,6542,6130,0,0,0
cpu,1893,0,41478,19811523,573289,6559,6142,0,0,0
cpu,1894,0,41563,19858032,574694,6576,6153,0,0,0
cpu,1896,0,41591,19904533,576108,6591,6163,0,0,0
cpu,1898,0,41679,19951031,577521,6608,6175,0,0,0
cpu,1900,0,41704,19997539,578936,6620,6186,0,0,0
cpu,1901,0,41787,20044033,580350,6638,6198,0,0,0
cpu,1902,0,41812,20090532,581771,6654,6208,0,0,0
cpu,1905,0,41900,20137021,583181,6674,6221,0,0,0
cpu,1906,0,41929,20183532,584596,6687,6232,0,0,0
cpu,1907,0,42018,20230029,586008,6704,6244,0,0,0
cpu,1908,0,42036,20276531,587423,6720,6255,0,0,0
cpu,1917,0,42352,20323017,588598,6739,6280,0,0,0
cpu,1919,0,42754,20369514,589643,6756,6321,0,0,0
cpu,1920,0,43137,20416005,590715,6772,6361,0,0,0
cpu,1921,0,43181,20462501,592104,6790,6377,0,0,0
cpu,1925,0,43281,20508995,593516,6809,6388,0,0,0
cpu,1926,0,43299,20555492,594933,6825,6399,0,0,0
cpu,1927,0,43401,20601992,596346,6841,6410,0,0,0
cpu,1928,0,43416,20648494,597765,6855,6420,0,0,0
cpu,1932,0,43516,20694992,599179,6870,6431,0,0,0
cpu,1932,0,43535,20741491,600593,6885,6442,0,0,0
cpu,1933,0,43621,20787992,602008,6902,6453,0,0,0
cpu,1934,0,43641,20834491,603430,6916,6463,0,0,0
cpu,1938,0,43731,20880991,604838,6931,6475,0,0,0
cpu,1938,0,43755,20927494,606255,6947,6485,0,0,0
cpu,1940,0,43836,20974000,607667,6963,6497,0,0,0
cpu,1942,0,43861,21020505,609084,6977,6507,0,0,0
cpu,1946,0,43945,21067008,610494,6991,6518,0,0,0
cpu,1946,0,43980,21113506,611912,7007,6529,0,0,0
cpu,1948,0,44058,21160007,613324,7023,6541,0,0,0
