x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,1192,0,1196,11433325,2858,166,235,0,0,0
cpu,1192,0,1196,11436533,2858,166,235,0,0,0
cpu,1192,0,1197,11439741,2858,166,235,0,0,0
cpu,1194,0,1200,11442945,2858,167,235,0,0,0
cpu,1194,0,1200,11446152,2858,167,235,0,0,0
cpu,1194,0,1201,11449360,2858,167,235,0,0,0
cpu,1194,0,1201,11452569,2858,167,236,0,0,0
cpu,1194,0,1201,11455778,2858,167,236,0,0,0
cpu,1194,0,1201,11458987,2858,167,236,0,0,0
cpu,1194,0,1202,11462195,2858,168,236,0,0,0
cpu,1194,0,1202,11465402,2858,168,236,0,0,0
cpu,1195,0,1203,11468611,2858,168,236,0,0,0
cpu,1195,0,1203,11471819,2858,168,237,0,0,0
cpu,1195,0,1204,11475029,2858,168,237,0,0,0
cpu,1195,0,1204,11478237,2858,169,237,0,0,0
cpu,1195,0,1204,11481446,2858,169,237,0,0,0
cpu,1195,0,1205,11484654,2858,169,237,0,0,0
cpu,1195,0,1205,11487862,2858,169,237,0,0,0
cpu,1195,0,1206,11491071,2858,169,237,0,0,0
cpu,1196,0,1206,11494279,2858,169,237,0,0,0
cpu,1196,0,1206,11497488,2858,170,238,0,0,0
cpu,1196,0,1206,11500697,2858,170,238,0,0,0
cpu,1196,0,1207,11503905,2858,170,238,0,0,0
cpu,1196,0,1207,11507116,2858,170,238,0,0,0
cpu,1196,0,1207,11510325,2858,170,238,0,0,0
cpu,1196,0,1208,11513533,2858,170,238,0,0,0
cpu,1196,0,1208,11516743,2858,170,238,0,0,0
cpu,1196,0,1208,11519951,2858,170,238,0,0,0
cpu,1197,0,1209,11523158,2858,170,238,0,0,0
cpu,1197,0,1209,11526367,2858,170,239,0,0,0
cpu,1197,0,1209,11529575,2858,170,239,0,0,0
cpu,1197,0,1210,11532784,2858,171,239,0,0,0
cpu,1198,0,1210,11535993,2858,171,239,0,0,0
cpu,1198,0,1210,11539202,2858,171,239,0,0,0
cpu,1198,0,1210,11542410,2858,171,239,0,0,0
cpu,1199,0,1212,11545617,2858,171,239,0,0,0
cpu,1199,0,1212,11548824,2858,172,239,0,0,0
cpu,1199,0,1212,11552033,2858,172,240,0,0,0
cpu,1199,0,1213,11555241,2858,172,240,0,0,0
cpu,1199,0,1213,11558449,2858,172,240,0,0,0
cpu,1199,0,1213,11561657,2858,172,240,0,0,0
cpu,1199,0,1213,11564868,2858,172,240,0,0,0
cpu,1199,0,1214,11568076,2858,172,240,0,0,0
cpu,1199,0,1214,11571285,2858,172,240,0,0,0
cpu,1199,0,1214,11574494,2858,172,241,0,0,0
cpu,1199,0,1215,11577702,2858,172,241,0,0,0
cpu,1200,0,1215,11580911,2858,173,241,0,0,0
cpu,1200,0,1215,11584120,2858,173,241,0,0,0
cpu,1200,0,1216,11587328,2858,173,241,0,0,0
cpu,1200,0,1216,11590538,2858,173,241,0,0,0
cpu,1200,0,1216,11593746,2858,173,241,0,0,0
cpu,1200,0,1217,11596955,2858,173,241,0,0,0
cpu,1200,0,1217,11600163,2858,174,242,0,0,0
cpu,1200,0,1218,11603371,2858,174,242,0,0,0
cpu,1200,0,1218,11606580,2858,174,242,0,0,0
cpu,1200,0,1218,11609790,2858,174,242,0,0,0
cpu,1201,0,1219,11612998,2858,174,242,0,0,0
cpu,1201,0,1219,11616208,2858,174,242,0,0,0
cpu,1201,0,1220,11619417,2858,174,242,0,0,0
cpu,1201,0,1220,11622625,2858,174,243,0,0,0
cpu,1201,0,1221,11625833,2858,175,243,0,0,0
cpu,1201,0,1221,11629041,2858,175,243,0,0,0
cpu,1201,0,1221,11632249,2858,175,243,0,0,0
cpu,1201,0,1222,11635459,2858,175,243,0,0,0
cpu,1201,0,1222,11638666,2858,175,243,0,0,0
cpu,1201,0,1223,11641875,2858,175,243,0,0,0
cpu,1201,0,1223,11645082,2858,175,243,0,0,0
cpu,1201,0,1223,11648290,2858,175,243,0,0,0
cpu,1201,0,1224,11651498,2858,175,243,0,0,0
cpu,1201,0,1224,11654706,2858,175,243,0,0,0
cpu,1202,0,1225,11657914,2858,176,244,0,0,0
cpu,1202,0,1225,11661122,2858,176,244,0,0,0
cpu,1202,0,1225,11664332,2858,176,244,0,0,0
cpu,1202,0,1226,11667539,2858,176,244,0,0,0
cpu,1202,0,1226,11670748,2858,176,244,0,0,0
cpu,1202,0,1227,11673956,2858,176,244,0,0,0
cpu,1202,0,1227,11677163,2858,177,245,0,0,0
cpu,1203,0,1227,11680371,2858,177,245,0,0,0
cpu,1203,0,1228,11683580,2858,177,245,0,0,0
cpu,1203,0,1228,11686788,2858,177,245,0,0,0
cpu,1203,0,1228,11689997,2858,177,245,0,0,0
cpu,1203,0,1229,11693205,2858,178,245,0,0,0
cpu,1203,0,1229,11696412,2858,178,245,0,0,0
cpu,1203,0,1229,11699623,2858,178,245,0,0,0
cpu,1203,0,1230,11702831,2858,178,246,0,0,0
cpu,1203,0,1230,11706040,2858,178,246,0,0,0
cpu,1203,0,1231,11709248,2858,178,246,0,0,0
cpu,1204,0,1231,11712457,2858,178,246,0,0,0
cpu,1204,0,1231,11715666,2858,178,246,0,0,0
cpu,1204,0,1232,11718875,2858,178,246,0,0,0
cpu,1204,0,1232,11722083,2858,179,246,0,0,0
cpu,1204,0,1232,11725292,2858,179,246,0,0,0
cpu,1204,0,1232,11728500,2858,179,247,0,0,0
cpu,1204,0,1233,11731709,2858,179,247,0,0,0
cpu,1205,0,1233,11734917,2858,179,247,0,0,0
cpu,1206,0,1235,11738124,2858,179,247,0,0,0
cpu,1206,0,1235,11741332,2858,179,247,0,0,0
cpu,1206,0,1235,11744541,2858,180,247,0,0,0
cpu,1206,0,1236,11747750,2858,180,247,0,0,0
cpu,1206,0,1236,11750959,2858,180,247,0,0,0
cpu,1206,0,1237,11754167,2858,180,248,0,0,0
cpu,1206,0,1237,11757376,2858,180,248,0,0,0
cpu,1206,0,1237,11760583,2858,180,248,0,0,0
cpu,1207,0,1238,11763792,2858,180,248,0,0,0
cpu,1207,0,1238,11767001,2858,180,248,0,0,0
cpu,1207,0,1238,11770209,2858,180,248,0,0,0
cpu,1207,0,1239,11773418,2858,181,248,0,0,0
cpu,1207,0,1239,11776627,2858,181,248,0,0,0
cpu,1207,0,1239,11779835,2858,181,248,0,0,0
cpu,1207,0,1240,11783045,2858,181,249,0,0,0
cpu,1207,0,1240,11786253,2858,181,249,0,0,0
cpu,1207,0,1240,11789464,2858,181,249,0,0,0
cpu,1207,0,1241,11792673,2858,181,249,0,0,0
cpu,1208,0,1241,11795882,2858,181,249,0,0,0
cpu,1208,0,1242,11799090,2858,182,249,0,0,0
cpu,1208,0,1242,11802298,2858,182,250,0,0,0
cpu,1208,0,1242,11805507,2858,182,250,0,0,0
cpu,1208,0,1243,11808718,2858,182,250,0,0,0
cpu,1208,0,1243,11811927,2858,182,250,0,0,0
cpu,1208,0,1243,11815136,2858,182,250,0,0,0
cpu,1208,0,1243,11818345,2858,182,250,0,0,0
cpu,1209,0,1244,11821553,2858,183,250,0,0,0
cpu,1209,0,1244,11824760,2858,183,250,0,0,0
cpu,1209,0,1244,11827971,2858,183,251,0,0,0
cpu,1209,0,1245,11831179,2858,183,251,0,0,0
cpu,1209,0,1245,11834387,2858,183,251,0,0,0
cpu,1209,0,1246,11837594,2858,183,251,0,0,0
cpu,1209,0,1246,11840803,2858,183,251,0,0,0
cpu,1209,0,1246,11844012,2858,184,251,0,0,0
cpu,1209,0,1247,11847220,2858,184,252,0,0,0
cpu,1209,0,1247,11850430,2858,184,252,0,0,0
cpu,1209,0,1248,11853638,2858,184,252,0,0,0
cpu,1209,0,1248,11856848,2858,184,252,0,0,0
cpu,1209,0,1248,11860056,2858,184,252,0,0,0
cpu,1209,0,1249,11863264,2858,184,252,0,0,0
cpu,1209,0,1249,11866472,2858,184,252,0,0,0
cpu,1210,0,1250,11869680,2858,185,252,0,0,0
cpu,1210,0,1250,11872889,2858,185,252,0,0,0
cpu,1210,0,1250,11876097,2858,185,252,0,0,0
cpu,1210,0,1251,11879305,2858,185,253,0,0,0
cpu,1210,0,1251,11882513,2858,185,253,0,0,0
cpu,1210,0,1251,11885721,2858,185,253,0,0,0
cpu,1210,0,1252,11888931,2858,186,253,0,0,0
cpu,1211,0,1252,11892139,2858,186,253,0,0,0
cpu,1211,0,1252,11895347,2858,186,253,0,0,0
cpu,1211,0,1253,11898556,2858,186,253,0,0,0
cpu,1211,0,1253,11901765,2858,186,254,0,0,0
cpu,1211,0,1254,11904973,2858,186,254,0,0,0
cpu,1211,0,1254,11908181,2858,186,254,0,0,0
cpu,1211,0,1254,11911390,2858,187,254,0,0,0
cpu,1212,0,1255,11914598,2858,187,254,0,0,0
cpu,1212,0,1255,11917805,2858,187,254,0,0,0
cpu,1212,0,1255,11921014,2858,187,254,0,0,0
cpu,1212,0,1256,11924222,2858,187,254,0,0,0
cpu,1213,0,1257,11927427,2858,187,255,0,0,0
cpu,1213,0,1257,11930636,2858,187,255,0,0,0
cpu,1213,0,1258,11933844,2858,188,255,0,0,0
cpu,1213,0,1258,11937052,2858,188,255,0,0,0
cpu,1214,0,1259,11940260,2858,188,255,0,0,0
cpu,1214,0,1259,11943468,2858,188,255,0,0,0
cpu,1214,0,1259,11946677,2858,188,255,0,0,0
cpu,1214,0,1260,11949885,2858,188,256,0,0,0
cpu,1214,0,1260,11953094,2858,188,256,0,0,0
cpu,1214,0,1261,11956302,2858,189,256,0,0,0
cpu,1214,0,1261,11959511,2858,189,256,0,0,0
cpu,1214,0,1261,11962720,2858,189,256,0,0,0
cpu,1214,0,1261,11965928,2858,189,256,0,0,0
cpu,1215,0,1261,11969137,2858,189,257,0,0,0
cpu,1215,0,1261,11972345,2858,189,257,0,0,0
cpu,1215,0,1262,11975555,2858,189,257,0,0,0
cpu,1215,0,1262,11978763,2858,189,257,0,0,0
cpu,1215,0,1262,11981971,2858,190,257,0,0,0
cpu,1215,0,1263,11985179,2858,190,257,0,0,0
cpu,1215,0,1263,11988387,2858,190,257,0,0,0
cpu,1215,0,1264,11991596,2858,190,258,0,0,0
cpu,1215,0,1264,11994803,2858,190,258,0,0,0
cpu,1215,0,1264,11998012,2858,190,258,0,0,0
cpu,1215,0,1265,12001224,2858,190,258,0,0,0
cpu,1215,0,1265,12004432,2858,191,258,0,0,0
cpu,1215,0,1265,12007640,2858,191,258,0,0,0
cpu,1216,0,1266,12010849,2858,191,258,0,0,0
cpu,1216,0,1266,12014056,2858,191,259,0,0,0
cpu,1216,0,1266,12017268,2858,191,259,0,0,0
cpu,1216,0,1267,12020477,2858,191,259,0,0,0
cpu,1216,0,1267,12023686,2858,191,259,0,0,0
cpu,1216,0,1267,12026895,2858,191,259,0,0,0
cpu,1216,0,1267,12030103,2858,192,259,0,0,0
cpu,1216,0,1268,12033311,2858,192,259,0,0,0
cpu,1216,0,1268,12036519,2858,192,259,0,0,0
cpu,1217,0,1269,12039728,2858,192,260,0,0,0
cpu,1217,0,1269,12042937,2858,192,260,0,0,0
cpu,1217,0,1269,12046144,2858,192,260,0,0,0
cpu,1217,0,1270,12049353,2858,192,260,0,0,0
cpu,1217,0,1270,12052560,2858,192,260,0,0,0
cpu,1217,0,1270,12055769,2858,193,260,0,0,0
cpu,1217,0,1271,12058977,2858,193,260,0,0,0
cpu,1217,0,1271,12062185,2858,193,260,0,0,0
cpu,1217,0,1271,12065393,2858,193,260,0,0,0
cpu,1217,0,1272,12068602,2858,193,261,0,0,0
cpu,1217,0,1272,12071809,2858,193,261,0,0,0
cpu,1217,0,1272,12075017,2858,194,261,0,0,0
cpu,1218,0,1272,12078225,2858,194,261,0,0,0
cpu,1218,0,1273,12081434,2858,194,261,0,0,0
cpu,1218,0,1273,12084642,2858,194,261,0,0,0
cpu,1218,0,1274,12087850,2858,194,261,0,0,0
cpu,1218,0,1274,12091059,2858,194,262,0,0,0
cpu,1218,0,1274,12094267,2858,194,262,0,0,0
cpu,1218,0,1274,12097476,2858,194,262,0,0,0
cpu,1218,0,1275,12100684,2858,195,262,0,0,0
cpu,1218,0,1275,12103892,2858,195,262,0,0,0
cpu,1219,0,1276,12107100,2858,195,262,0,0,0
cpu,1219,0,1276,12110307,2858,195,262,0,0,0
cpu,1219,0,1276,12113519,2858,195,262,0,0,0
cpu,1219,0,1277,12116726,2858,195,262,0,0,0
cpu,1220,0,1278,12119933,2858,196,263,0,0,0
cpu,1220,0,1278,12123140,2858,196,263,0,0,0
cpu,1220,0,1278,12126351,2858,196,263,0,0,0
cpu,1221,0,1279,12129559,2858,196,263,0,0,0
cpu,1221,0,1279,12132767,2858,196,263,0,0,0
cpu,1221,0,1280,12135975,2858,196,263,0,0,0
cpu,1221,0,1280,12139184,2858,196,263,0,0,0
cpu,1221,0,1280,12142391,2858,196,264,0,0,0
cpu,1221,0,1280,12145600,2858,197,264,0,0,0
cpu,1221,0,1281,12148808,2858,197,264,0,0,0
cpu,1222,0,1281,12152019,2858,197,264,0,0,0
cpu,1222,0,1281,12155228,2858,197,264,0,0,0
cpu,1222,0,1282,12158436,2858,197,264,0,0,0
cpu,1222,0,1282,12161644,2858,197,265,0,0,0
cpu,1222,0,1282,12164852,2858,197,265,0,0,0
cpu,1222,0,1283,12168060,2858,197,265,0,0,0
cpu,1222,0,1283,12171269,2858,197,265,0,0,0
cpu,1223,0,1283,12174478,2858,198,265,0,0,0
cpu,1223,0,1283,12177689,2858,198,265,0,0,0
cpu,1223,0,1284,12180901,2858,198,265,0,0,0
cpu,1223,0,1284,12184109,2858,198,265,0,0,0
cpu,1223,0,1284,12187316,2858,198,265,0,0,0
cpu,1223,0,1285,12190524,2858,198,266,0,0,0
cpu,1223,0,1285,12193733,2858,198,266,0,0,0
cpu,1223,0,1285,12196941,2858,198,266,0,0,0
cpu,1224,0,1286,12200149,2858,199,266,0,0,0
cpu,1224,0,1286,12203359,2858,199,266,0,0,0
cpu,1224,0,1287,12206567,2858,199,266,0,0,0
cpu,1224,0,1287,12209775,2858,199,266,0,0,0
cpu,1224,0,1287,12212983,2858,199,266,0,0,0
cpu,1224,0,1288,12216191,2858,199,266,0,0,0
cpu,1224,0,1288,12219399,2858,200,267,0,0,0
cpu,1224,0,1289,12222607,2858,200,267,0,0,0
cpu,1224,0,1289,12225814,2858,200,267,0,0,0
cpu,1224,0,1289,12229024,2858,200,267,0,0,0
cpu,1224,0,1290,12232232,2858,200,267,0,0,0
cpu,1224,0,1290,12235440,2858,200,267,0,0,0
cpu,1224,0,1290,12238648,2858,200,267,0,0,0
cpu,1224,0,1291,12241856,2858,200,267,0,0,0
cpu,1225,0,1291,12245066,2858,201,267,0,0,0
cpu,1225,0,1292,12248273,2858,201,267,0,0,0
cpu,1225,0,1292,12251481,2858,201,268,0,0,0
cpu,1225,0,1293,12254689,2858,201,268,0,0,0
cpu,1225,0,1293,12257897,2858,201,268,0,0,0
cpu,1225,0,1293,12261106,2858,201,268,0,0,0
cpu,1225,0,1294,12264314,2858,201,268,0,0,0
cpu,1225,0,1294,12267523,2858,202,268,0,0,0
cpu,1225,0,1294,12270732,2858,202,268,0,0,0
cpu,1226,0,1295,12273942,2858,202,268,0,0,0
cpu,1226,0,1295,12277150,2858,202,269,0,0,0
cpu,1226,0,1295,12280358,2858,202,269,0,0,0
cpu,1226,0,1296,12283567,2858,202,269,0,0,0
cpu,1226,0,1296,12286775,2858,202,269,0,0,0
cpu,1226,0,1297,12289983,2858,202,269,0,0,0
cpu,1226,0,1297,12293191,2858,202,269,0,0,0
cpu,1226,0,1297,12296399,2858,202,269,0,0,0
cpu,1227,0,1298,12299607,2858,203,270,0,0,0
cpu,1227,0,1298,12302816,2858,203,270,0,0,0
cpu,1227,0,1298,12306025,2858,203,270,0,0,0
cpu,1227,0,1299,12309234,2858,203,270,0,0,0
cpu,1228,0,1300,12312439,2858,203,270,0,0,0
cpu,1228,0,1300,12315646,2858,204,270,0,0,0
cpu,1229,0,1301,12318856,2858,204,270,0,0,0
cpu,1229,0,1301,12322067,2858,204,270,0,0,0
cpu,1229,0,1302,12325275,2858,204,271,0,0,0
cpu,1229,0,1302,12328485,2858,204,271,0,0,0
cpu,1229,0,1302,12331696,2858,204,271,0,0,0
cpu,1229,0,1302,12334904,2858,204,271,0,0,0
cpu,1229,0,1303,12338112,2858,204,271,0,0,0
cpu,1229,0,1303,12341321,2858,204,272,0,0,0
cpu,1229,0,1303,12344530,2858,204,272,0,0,0
cpu,1230,0,1303,12347739,2858,204,272,0,0,0
cpu,1230,0,1304,12350948,2858,204,272,0,0,0
