x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,1004,0,4408,2731439,68625,395,1457,0,0,0
cpu,1005,0,4458,2777942,70066,401,1475,0,0,0
cpu,1006,0,4468,2824447,71505,407,1494,0,0,0
cpu,1008,0,4515,2870949,72947,412,1513,0,0,0
cpu,1008,0,4526,2917451,74387,418,1532,0,0,0
cpu,1009,0,4571,2963955,75833,423,1549,0,0,0
cpu,1010,0,4584,3010455,77270,430,1571,0,0,0
cpu,1013,0,4611,3056945,78708,438,1594,0,0,0
cpu,1013,0,4651,3103442,80143,446,1617,0,0,0
cpu,1014,0,4678,3149941,81585,452,1637,0,0,0
cpu,1014,0,4702,3196448,83026,457,1656,0,0,0
cpu,1016,0,4710,3242948,84467,463,1675,0,0,0
cpu,1017,0,4762,3289449,85903,471,1697,0,0,0
cpu,1018,0,4769,3335953,87343,477,1716,0,0,0
cpu,1020,0,4806,3382456,88779,483,1737,0,0,0
cpu,1022,0,4816,3428959,90219,489,1756,0,0,0
cpu,1022,0,4864,3475469,91654,495,1775,0,0,0
cpu,1023,0,4872,3521972,93094,501,1795,0,0,0
cpu,1027,0,5267,3568456,94121,510,1867,0,0,0
cpu,1029,0,5682,3614936,95122,519,1957,0,0,0
cpu,1030,0,5894,3661421,96391,528,2007,0,0,0
cpu,1030,0,5905,3707911,97833,535,2031,0,0,0
cpu,1031,0,5956,3754402,99271,544,2055,0,0,0
cpu,1033,0,5970,3800891,100711,551,2079,0,0,0
cpu,1033,0,6014,3847389,102151,558,2100,0,0,0
cpu,1034,0,6024,3893892,103596,563,2118,0,0,0
cpu,1035,0,6067,3940397,105038,569,2136,0,0,0
cpu,1036,0,6084,3986903,106479,575,2154,0,0,0
cpu,1036,0,6107,4033410,107918,580,2173,0,0,0
cpu,1037,0,6141,4079915,109361,585,2191,0,0,0
cpu,1038,0,6154,4126423,110800,591,2209,0,0,0
cpu,1040,0,6197,4172923,112241,596,2227,0,0,0
cpu,1040,0,6206,4219430,113678,601,2246,0,0,0
cpu,1042,0,6271,4265925,115118,609,2267,0,0,0
cpu,1042,0,6282,4312418,116556,616,2291,0,0,0
cpu,1044,0,6341,4358907,117999,624,2314,0,0,0
cpu,1045,0,6352,4405400,119436,631,2338,0,0,0
cpu,1047,0,6410,4451890,120876,639,2361,0,0,0
cpu,1048,0,6421,4498384,122314,647,2385,0,0,0
cpu,1051,0,6473,4544871,123752,655,2409,0,0,0
cpu,1055,0,6755,4591369,124904,663,2464,0,0,0
cpu,1056,0,7082,4637872,125985,669,2545,0,0,0
cpu,1057,0,7271,4684377,127221,674,2601,0,0,0
cpu,1058,0,7305,4730879,128664,680,2619,0,0,0
cpu,1058,0,7324,4777389,130103,685,2638,0,0,0
cpu,1059,0,7338,4823893,131548,691,2655,0,0,0
cpu,1059,0,7377,4870400,132988,696,2674,0,0,0
cpu,1061,0,7386,4916903,134428,702,2693,0,0,0
cpu,1061,0,7433,4963413,135864,707,2711,0,0,0
cpu,1062,0,7440,5009920,137307,713,2730,0,0,0
cpu,1063,0,7487,5056426,138748,718,2747,0,0,0
cpu,1065,0,7498,5102922,140190,724,2768,0,0,0
cpu,1066,0,7559,5149416,141627,733,2791,0,0,0
cpu,1067,0,7566,5195920,143068,738,2810,0,0,0
cpu,1067,0,7614,5242427,144507,744,2828,0,0,0
cpu,1069,0,7625,5288918,145945,751,2851,0,0,0
cpu,1070,0,7665,5335413,147383,758,2874,0,0,0
cpu,1071,0,7674,5381918,148828,763,2892,0,0,0
cpu,1071,0,7718,5428424,150267,769,2910,0,0,0
cpu,1073,0,7729,5474917,151706,776,2933,0,0,0
cpu,1074,0,7770,5521421,153146,782,2952,0,0,0
cpu,1074,0,7782,5567922,154582,788,2973,0,0,0
cpu,1077,0,8029,5614406,155773,797,3021,0,0,0
cpu,1079,0,8443,5660887,156775,806,3110,0,0,0
cpu,1079,0,8765,5707375,157881,813,3182,0,0,0
cpu,1080,0,8796,5753879,159324,819,3201,0,0,0
cpu,1080,0,8805,5800387,160763,824,3219,0,0,0
cpu,1082,0,8848,5846888,162208,829,3237,0,0,0
cpu,1082,0,8858,5893384,163643,836,3260,0,0,0
cpu,1083,0,8906,5939888,165087,841,3278,0,0,0
cpu,1083,0,8916,5986395,166525,847,3296,0,0,0
cpu,1084,0,8961,6032896,167969,853,3315,0,0,0
cpu,1085,0,8971,6079388,169406,860,3339,0,0,0
cpu,1086,0,9029,6125884,170845,867,3362,0,0,0
cpu,1087,0,9038,6172375,172283,875,3386,0,0,0
cpu,1090,0,9099,6218865,173721,882,3409,0,0,0
cpu,1091,0,9111,6265354,175158,890,3434,0,0,0
cpu,1092,0,9164,6311861,176592,896,3453,0,0,0
cpu,1092,0,9171,6358356,178030,903,3477,0,0,0
cpu,1094,0,9216,6404859,179466,909,3496,0,0,0
cpu,1094,0,9223,6451364,180911,914,3513,0,0,0
cpu,1095,0,9267,6497872,182350,919,3531,0,0,0
cpu,1095,0,9288,6544367,183787,926,3554,0,0,0
cpu,1097,0,9328,6590874,185221,932,3573,0,0,0
cpu,1101,0,9484,6637375,186514,939,3603,0,0,0
cpu,1103,0,9818,6683879,187588,945,3684,0,0,0
cpu,1103,0,10125,6730382,188690,951,3764,0,0,0
cpu,1105,0,10135,6776884,190125,957,3785,0,0,0
cpu,1106,0,10196,6823377,191562,965,3809,0,0,0
cpu,1107,0,10204,6869880,193003,971,3828,0,0,0
cpu,1108,0,10249,6916384,194448,976,3846,0,0,0
cpu,1109,0,10261,6962881,195883,983,3868,0,0,0
cpu,1110,0,10318,7009371,197320,991,3892,0,0,0
cpu,1110,0,10328,7055875,198759,997,3913,0,0,0
cpu,1111,0,10396,7102373,200198,1004,3933,0,0,0
cpu,1112,0,10408,7148864,201633,1012,3958,0,0,0
cpu,1114,0,10463,7195354,203074,1019,3981,0,0,0
cpu,1114,0,10474,7241850,204511,1026,4004,0,0,0
cpu,1116,0,10521,7288340,205949,1034,4027,0,0,0
cpu,1118,0,10539,7334843,207386,1041,4048,0,0,0
cpu,1120,0,10576,7381339,208824,1048,4071,0,0,0
cpu,1120,0,10605,7427840,210266,1054,4091,0,0,0
cpu,1122,0,10632,7474336,211707,1061,4111,0,0,0
cpu,1123,0,10669,7520837,213145,1067,4132,0,0,0
cpu,1125,0,10683,7567340,214589,1073,4150,0,0,0
cpu,1126,0,10716,7613848,216028,1079,4169,0,0,0
cpu,1129,0,10808,7660348,217385,1085,4188,0,0,0
cpu,1132,0,11227,7706823,218382,1095,4278,0,0,0
cpu,1133,0,11646,7753307,219379,1103,4368,0,0,0
cpu,1134,0,11734,7799808,220765,1109,4397,0,0,0
cpu,1134,0,11741,7846299,222203,1117,4421,0,0,0
cpu,1136,0,11778,7892799,223646,1123,4439,0,0,0
cpu,1137,0,11787,7939297,225086,1129,4461,0,0,0
cpu,1138,0,11859,7985792,226523,1137,4483,0,0,0
cpu,1139,0,11869,8032285,227962,1144,4506,0,0,0
cpu,1140,0,11916,8078783,229401,1151,4526,0,0,0
cpu,1140,0,11924,8125288,230844,1156,4545,0,0,0
cpu,1142,0,11969,8171780,232282,1164,4568,0,0,0
cpu,1142,0,11995,8218273,233722,1171,4591,0,0,0
cpu,1146,0,12030,8264765,235161,1179,4614,0,0,0
cpu,1146,0,12060,8311256,236605,1186,4637,0,0,0
cpu,1148,0,12080,8357749,238043,1193,4660,0,0,0
cpu,1148,0,12130,8404238,239481,1201,4685,0,0,0
cpu,1150,0,12151,8450744,240910,1209,4707,0,0,0
cpu,1150,0,12194,8497250,242350,1214,4725,0,0,0
cpu,1151,0,12204,8543759,243784,1220,4745,0,0,0
cpu,1151,0,12251,8590262,245228,1225,4762,0,0,0
cpu,1152,0,12261,8636766,246669,1231,4780,0,0,0
cpu,1152,0,12309,8683269,248113,1236,4798,0,0,0
cpu,1156,0,12665,8729768,249173,1243,4866,0,0,0
cpu,1158,0,12996,8776271,250249,1249,4949,0,0,0
cpu,1160,0,13098,8822771,251588,1255,4986,0,0,0
cpu,1161,0,13144,8869275,253031,1261,5004,0,0,0
cpu,1161,0,13153,8915781,254475,1266,5023,0,0,0
cpu,1162,0,13201,8962285,255918,1271,5040,0,0,0
cpu,1163,0,13213,9008790,257359,1277,5059,0,0,0
cpu,1164,0,13240,9055286,258800,1284,5081,0,0,0
cpu,1165,0,13277,9101780,260236,1291,5104,0,0,0
cpu,1166,0,13297,9148272,261673,1299,5129,0,0,0
cpu,1168,0,13347,9194761,263113,1307,5153,0,0,0
cpu,1168,0,13359,9241255,264554,1315,5175,0,0,0
cpu,1170,0,13417,9287752,265991,1322,5198,0,0,0
cpu,1170,0,13426,9334257,267434,1327,5217,0,0,0
cpu,1171,0,13473,9380756,268871,1334,5237,0,0,0
cpu,1172,0,13483,9427249,270308,1341,5261,0,0,0
cpu,1173,0,13535,9473747,271745,1349,5283,0,0,0
cpu,1173,0,13544,9520240,273181,1357,5308,0,0,0
cpu,1175,0,13596,9566734,274620,1364,5330,0,0,0
cpu,1175,0,13604,9613241,276061,1370,5348,0,0,0
cpu,1177,0,13643,9659737,277501,1377,5371,0,0,0
cpu,1177,0,13651,9706242,278945,1382,5388,0,0,0
cpu,1183,0,14009,9752725,280014,1392,5453,0,0,0
cpu,1183,0,14418,9799210,281024,1400,5541,0,0,0
cpu,1183,0,14664,9845695,282255,1407,5596,0,0,0
cpu,1184,0,14674,9892201,283695,1412,5614,0,0,0
cpu,1187,0,14720,9938704,285133,1418,5633,0,0,0
cpu,1187,0,14730,9985205,286573,1424,5654,0,0,0
cpu,1188,0,14763,10031707,288008,1431,5674,0,0,0
cpu,1188,0,14788,10078210,289454,1436,5692,0,0,0
cpu,1191,0,14810,10124716,290893,1441,5710,0,0,0
cpu,1191,0,14846,10171220,292336,1447,5728,0,0,0
cpu,1192,0,14860,10217720,293772,1453,5749,0,0,0
cpu,1195,0,14918,10264208,295212,1462,5773,0,0,0
cpu,1198,0,14930,10310704,296649,1469,5795,0,0,0
cpu,1199,0,14987,10357195,298090,1476,5817,0,0,0
cpu,1201,0,14997,10403694,299528,1483,5839,0,0,0
cpu,1202,0,15042,10450198,300970,1488,5856,0,0,0
cpu,1204,0,15053,10496701,302409,1494,5877,0,0,0
cpu,1206,0,15129,10543197,303849,1501,5897,0,0,0
cpu,1206,0,15140,10589703,305284,1507,5917,0,0,0
cpu,1207,0,15191,10636206,306727,1512,5935,0,0,0
cpu,1209,0,15201,10682711,308164,1518,5954,0,0,0
cpu,1209,0,15243,10729216,309610,1523,5971,0,0,0
cpu,1215,0,15478,10775711,310817,1531,6016,0,0,0
cpu,1216,0,15804,10822213,311898,1537,6098,0,0,0
cpu,1218,0,16046,10868714,313076,1543,6162,0,0,0
cpu,1218,0,16071,10915221,314517,1548,6180,0,0,0
cpu,1219,0,16104,10961727,315959,1554,6198,0,0,0
cpu,1220,0,16113,11008233,317402,1559,6217,0,0,0
cpu,1222,0,16158,11054735,318845,1565,6234,0,0,0
cpu,1222,0,16165,11101239,320289,1570,6253,0,0,0
cpu,1223,0,16210,11147744,321731,1576,6271,0,0,0
cpu,1223,0,16217,11194249,323175,1581,6289,0,0,0
cpu,1225,0,16275,11240741,324609,1589,6313,0,0,0
cpu,1227,0,16283,11287244,326051,1595,6331,0,0,0
cpu,1229,0,16355,11333741,327486,1602,6354,0,0,0
cpu,1229,0,16364,11380241,328922,1609,6376,0,0,0
cpu,1232,0,16424,11426727,330361,1618,6399,0,0,0
cpu,1232,0,16430,11473235,331804,1623,6417,0,0,0
cpu,1232,0,16481,11519740,333245,1629,6435,0,0,0
cpu,1233,0,16490,11566249,334685,1634,6453,0,0,0
cpu,1235,0,16522,11612750,336125,1640,6472,0,0,0
cpu,1236,0,16554,11659241,337562,1648,6497,0,0,0
cpu,1236,0,16586,11705740,339003,1654,6518,0,0,0
cpu,1237,0,16603,11752248,340441,1660,6536,0,0,0
cpu,1242,0,16788,11798743,341694,1668,6571,0,0,0
cpu,1243,0,17201,11845226,342699,1677,6659,0,0,0
cpu,1244,0,17578,11891689,343762,1685,6742,0,0,0
cpu,1245,0,17636,11938179,345204,1693,6765,0,0,0
cpu,1247,0,17646,11984671,346637,1701,6790,0,0,0
cpu,1249,0,17711,12031160,348075,1709,6814,0,0,0
cpu,1249,0,17722,12077652,349511,1717,6839,0,0,0
cpu,1250,0,17775,12124142,350950,1725,6863,0,0,0
cpu,1252,0,17790,12170635,352386,1733,6888,0,0,0
cpu,1253,0,17836,12217126,353827,1741,6911,0,0,0
cpu,1254,0,17855,12263617,355267,1748,6935,0,0,0
cpu,1256,0,17885,12310107,356706,1756,6958,0,0,0
cpu,1258,0,17922,12356596,358143,1765,6983,0,0,0
cpu,1258,0,17937,12403088,359581,1773,7007,0,0,0
cpu,1258,0,17983,12449581,361020,1780,7029,0,0,0
cpu,1259,0,17996,12496087,362463,1785,7047,0,0,0
cpu,1261,0,18061,12542575,363900,1794,7071,0,0,0
cpu,1261,0,18070,12589070,365339,1801,7095,0,0,0
cpu,1262,0,18134,12635562,366773,1809,7119,0,0,0
cpu,1263,0,18142,12682054,368210,1817,7144,0,0,0
cpu,1266,0,18202,12728543,369645,1826,7169,0,0,0
cpu,1266,0,18212,12775035,371083,1834,7193,0,0,0
cpu,1268,0,18327,12821524,372467,1843,7216,0,0,0
cpu,1272,0,18755,12868004,373451,1855,7305,0,0,0
cpu,1274,0,19172,12914483,374451,1863,7395,0,0,0
cpu,1275,0,19250,12960985,375818,1869,7427,0,0,0
cpu,1277,0,19292,13007482,377256,1877,7448,0,0,0
cpu,1277,0,19308,13053982,378693,1884,7470,0,0,0
cpu,1281,0,19341,13100471,380128,1892,7495,0,0,0
cpu,1281,0,19375,13146972,381572,1898,7514,0,0,0
cpu,1282,0,19397,13193477,383015,1904,7532,0,0,0
cpu,1283,0,19429,13239983,384457,1909,7549,0,0,0
cpu,1284,0,19444,13286485,385900,1915,7567,0,0,0
cpu,1285,0,19493,13332986,387341,1921,7587,0,0,0
cpu,1286,0,19502,13379490,388785,1927,7605,0,0,0
cpu,1287,0,19547,13426004,390217,1932,7623,0,0,0
cpu,1288,0,19556,13472506,391658,1937,7642,0,0,0
cpu,1289,0,19606,13519011,393095,1943,7662,0,0,0
cpu,1290,0,19615,13565504,394534,1951,7686,0,0,0
cpu,1290,0,19651,13612005,395976,1957,7706,0,0,0
cpu,1291,0,19660,13658507,397416,1962,7724,0,0,0
cpu,1292,0,19709,13705021,398850,1968,7742,0,0,0
cpu,1292,0,19718,13751521,400287,1974,7764,0,0,0
cpu,1293,0,19765,13798023,401726,1980,7785,0,0,0
cpu,1294,0,19789,13844515,403162,1988,7809,0,0,0
cpu,1299,0,20133,13891014,404236,1995,7876,0,0,0
cpu,1299,0,20469,13937517,405310,2001,7958,0,0,0
cpu,1300,0,20587,13984012,406631,2009,8002,0,0,0
cpu,1302,0,20639,14030499,408073,2017,8025,0,0,0
cpu,1302,0,20650,14077000,409513,2023,8046,0,0,0
cpu,1303,0,20697,14123504,410954,2029,8065,0,0,0
cpu,1303,0,20706,14170010,412394,2035,8084,0,0,0
cpu,1304,0,20751,14216511,413837,2040,8102,0,0,0
cpu,1305,0,20760,14263015,415273,2046,8123,0,0,0
cpu,1306,0,20814,14309505,416714,2054,8146,0,0,0
cpu,1308,0,20824,14356005,418150,2061,8167,0,0,0
cpu,1310,0,20870,14402507,419594,2066,8185,0,0,0
cpu,1310,0,20879,14449018,421030,2072,8203,0,0,0
cpu,1311,0,20923,14495523,422475,2077,8221,0,0,0
cpu,1311,0,20931,14542027,423917,2083,8240,0,0,0
cpu,1313,0,20978,14588530,425357,2088,8258,0,0,0
cpu,1313,0,20988,14635036,426797,2094,8277,0,0,0
cpu,1314,0,21022,14681531,428238,2101,8299,0,0,0
cpu,1314,0,21057,14728028,429676,2108,8321,0,0,0
cpu,1318,0,21082,14774519,431112,2116,8346,0,0,0
cpu,1318,0,21128,14821016,432547,2124,8369,0,0,0
cpu,1318,0,21139,14867510,433985,2131,8393,0,0,0
cpu,1323,0,21469,14914004,435114,2139,8451,0,0,0
cpu,1325,0,21799,14960504,436191,2145,8533,0,0,0
cpu,1326,0,21972,15007007,437456,2151,8583,0,0,0
cpu,1326,0,21980,15053506,438897,2157,8604,0,0,0
cpu,1328,0,22031,15100004,440335,2165,8627,0,0,0
cpu,1329,0,22040,15146496,441774,2172,8650,0,0,0
cpu,1330,0,22078,15192992,443212,2179,8673,0,0,0
cpu,1331,0,22085,15239498,444655,2185,8692,0,0,0
cpu,1332,0,22146,15286004,446094,2191,8710,0,0,0
cpu,1333,0,22157,15332492,447533,2199,8735,0,0,0
cpu,1335,0,22185,15378988,448972,2206,8757,0,0,0
cpu,1335,0,22193,15425493,450416,2211,8775,0,0,0
cpu,1337,0,22222,15471993,451853,2218,8797,0,0,0
cpu,1338,0,22232,15518494,453296,2223,8816,0,0,0
cpu,1338,0,22271,15565003,454731,2229,8835,0,0,0
cpu,1339,0,22286,15611503,456168,2235,8857,0,0,0
cpu,1340,0,22319,15658002,457603,2242,8880,0,0,0
cpu,1341,0,22343,15704499,459047,2248,8899,0,0,0
cpu,1342,0,22358,15750995,460489,2255,8921,0,0,0
cpu,1343,0,22407,15797485,461928,2264,8946,0,0,0
cpu,1344,0,22424,15843981,463364,2271,8969,0,0,0
cpu,1347,0,22488,15890468,464802,2279,8993,0,0,0
cpu,1351,0,22730,15936967,465985,2288,9042,0,0,0
cpu,1352,0,23059,15983470,467063,2293,9124,0,0,0
cpu,1353,0,23286,16029974,468263,2300,9181,0,0,0
cpu,1354,0,23334,16076475,469708,2305,9199,0,0,0
cpu,1354,0,23341,16122982,471146,2310,9218,0,0,0
cpu,1355,0,23385,16169485,472591,2315,9235,0,0,0
cpu,1355,0,23393,16215991,474035,2321,9253,0,0,0
cpu,1358,0,23442,16262495,475474,2326,9272,0,0,0
cpu,1358,0,23451,16309008,476905,2332,9291,0,0,0
cpu,1359,0,23509,16355502,478340,2340,9315,0,0,0
cpu,1359,0,23524,16401999,479774,2347,9338,0,0,0
cpu,1362,0,23568,16448487,481216,2355,9361,0,0,0
cpu,1362,0,23589,16494984,482656,2362,9383,0,0,0
cpu,1363,0,23637,16541489,484096,2368,9401,0,0,0
cpu,1364,0,23648,16587996,485534,2373,9420,0,0,0
cpu,1366,0,23686,16634497,486980,2379,9438,0,0,0
cpu,1366,0,23707,16680997,488421,2385,9458,0,0,0
cpu,1367,0,23731,16727503,489866,2390,9476,0,0,0
cpu,1367,0,23757,16774008,491307,2396,9494,0,0,0
cpu,1369,0,23767,16820508,492745,2402,9515,0,0,0
cpu,1371,0,23823,16867005,494184,2409,9538,0,0,0
cpu,1371,0,23834,16913499,495620,2417,9561,0,0,0
cpu,1377,0,24067,16959964,496898,2425,9600,0,0,0
cpu,1379,0,24402,17006466,497970,2432,9681,0,0,0
cpu,1380,0,24684,17052970,499107,2438,9752,0,0,0
cpu,1380,0,24693,17099461,500543,2446,9776,0,0,0
cpu,1382,0,24749,17145952,501983,2454,9799,0,0,0
cpu,1383,0,24759,17192442,503424,2461,9823,0,0,0
cpu,1384,0,24804,17238943,504862,2468,9843,0,0,0
cpu,1385,0,24813,17285443,506302,2474,9864,0,0,0
cpu,1386,0,24845,17331939,507739,2482,9887,0,0,0
cpu,1388,0,24853,17378443,509180,2487,9905,0,0,0
cpu,1388,0,24893,17424949,510625,2493,9923,0,0,0
cpu,1388,0,24902,17471445,512063,2499,9945,0,0,0
cpu,1390,0,24932,17517942,513501,2506,9967,0,0,0
cpu,1392,0,24945,17564445,514944,2511,9986,0,0,0
cpu,1392,0,24973,17610945,516378,2518,10007,0,0,0
cpu,1393,0,24990,17657448,517814,2525,10029,0,0,0
cpu,1394,0,25016,17703950,519248,2531,10050,0,0,0
cpu,1395,0,25040,17750452,520691,2537,10069,0,0,0
cpu,1396,0,25059,17796959,522131,2542,10087,0,0,0
cpu,1396,0,25091,17843464,523575,2548,10105,0,0,0
cpu,1397,0,25103,17889959,525010,2555,10129,0,0,0
cpu,1399,0,25172,17936449,526452,2563,10151,0,0,0
cpu,1403,0,25295,17982944,527768,2572,10179,0,0,0
cpu,1404,0,25630,18029447,528839,2578,10262,0,0,0
cpu,1405,0,25954,18075950,529923,2583,10343,0,0,0
cpu,1408,0,26036,18122447,531353,2591,10365,0,0,0
cpu,1408,0,26048,18168938,532793,2598,10389,0,0,0
cpu,1409,0,26100,18215427,534234,2606,10413,0,0,0
cpu,1410,0,26111,18261920,535673,2613,10436,0,0,0
cpu,1412,0,26158,18308421,537117,2619,10453,0,0,0
cpu,1413,0,26167,18354918,538552,2625,10477,0,0,0
cpu,1414,0,26206,18401424,539991,2631,10496,0,0,0
cpu,1415,0,26227,18447927,541433,2636,10515,0,0,0
cpu,1417,0,26253,18494432,542874,2642,10532,0,0,0
cpu,1417,0,26283,18540936,544316,2648,10551,0,0,0
cpu,1418,0,26295,18587439,545754,2654,10571,0,0,0
cpu,1420,0,26353,18633929,547194,2662,10594,0,0,0
cpu,1421,0,26365,18680416,548634,2670,10618,0,0,0
cpu,1423,0,26416,18726913,550072,2678,10640,0,0,0
cpu,1424,0,26425,18773419,551512,2684,10659,0,0,0
cpu,1425,0,26480,18819909,552952,2692,10684,0,0,0
cpu,1427,0,26490,18866410,554392,2697,10703,0,0,0
cpu,1428,0,26537,18912914,555834,2703,10721,0,0,0
cpu,1428,0,26548,18959406,557272,2710,10745,0,0,0
cpu,1430,0,26607,19005895,558710,2719,10769,0,0,0
cpu,1436,0,27069,19052373,559665,2729,10851,0,0,0
cpu,1437,0,27485,19098856,560669,2738,10939,0,0,0
cpu,1437,0,27588,19145321,562032,2746,10979,0,0,0
cpu,1439,0,27625,19191811,563471,2754,11003,0,0,0
cpu,1441,0,27652,19238311,564910,2760,11023,0,0,0
cpu,1442,0,27679,19284812,566352,2767,11043,0,0,0
cpu,1442,0,27706,19331316,567784,2774,11065,0,0,0
cpu,1442,0,27717,19377809,569223,2781,11088,0,0,0
cpu,1445,0,27751,19424312,570661,2787,11107,0,0,0
cpu,1445,0,27760,19470817,572104,2792,11126,0,0,0
cpu,1446,0,27800,19517320,573542,2799,11146,0,0,0
cpu,1447,0,27808,19563812,574981,2807,11170,0,0,0
cpu,1448,0,27849,19610309,576418,2813,11191,0,0,0
cpu,1449,0,27858,19656806,577859,2820,11213,0,0,0
cpu,1449,0,27925,19703307,579296,2827,11233,0,0,0
cpu,1450,0,27934,19749800,580731,2835,11257,0,0,0
cpu,1451,0,27990,19796301,582166,2841,11278,0,0,0
cpu,1452,0,28002,19842793,583604,2848,11302,0,0,0
cpu,1454,0,28049,19889290,585040,2856,11324,0,0,0
cpu,1454,0,28072,19935781,586482,2864,11346,0,0,0
cpu,1457,0,28118,19982283,587921,2870,11366,0,0,0
cpu,1457,0,28135,20028788,589363,2876,11384,0,0,0
cpu,1462,0,28444,20075282,590475,2883,11445,0,0,0
cpu,1462,0,28776,20121785,591551,2889,11526,0,0,0
cpu,1465,0,28923,20168280,592837,2897,11575,0,0,0
cpu,1466,0,28981,20214770,594278,2905,11598,0,0,0
cpu,1467,0,28993,20261262,595716,2913,11622,0,0,0
cpu,1469,0,29042,20307764,597162,2919,11639,0,0,0
cpu,1471,0,29052,20354264,598604,2925,11658,0,0,0
cpu,1472,0,29097,20400769,600049,2930,11675,0,0,0
cpu,1473,0,29107,20447277,601487,2936,11694,0,0,0
cpu,1474,0,29154,20493778,602928,2941,11713,0,0,0
cpu,1475,0,29163,20540285,604363,2947,11733,0,0,0
cpu,1477,0,29211,20586789,605805,2952,11750,0,0,0
cpu,1478,0,29221,20633297,607242,2958,11769,0,0,0
cpu,1479,0,29264,20679788,608684,2966,11792,0,0,0
cpu,1481,0,29288,20726286,610125,2972,11812,0,0,0
cpu,1482,0,29327,20772791,611567,2978,11830,0,0,0
cpu,1483,0,29345,20819290,613005,2984,11852,0,0,0
cpu,1484,0,29355,20865785,614442,2992,11875,0,0,0
cpu,1486,0,29416,20912282,615872,3000,11898,0,0,0
cpu,1486,0,29426,20958776,617310,3007,11922,0,0,0
cpu,1487,0,29469,21005283,618748,3013,11940,0,0,0
cpu,1487,0,29478,21051776,620187,3021,11963,0,0,0
cpu,1494,0,29794,21098262,621330,3031,12017,0,0,0
cpu,1494,0,30206,21144745,622333,3039,12106,0,0,0
cpu,1495,0,30483,21191210,623508,3047,12172,0,0,0
cpu,1496,0,30493,21237701,624944,3055,12196,0,0,0
cpu,1499,0,30553,21284189,626384,3063,12220,0,0,0
cpu,1500,0,30561,21330680,627822,3071,12244,0,0,0
cpu,1501,0,30613,21377169,629263,3079,12267,0,0,0
cpu,1502,0,30621,21423663,630705,3086,12290,0,0,0
