total,used,free,shared,buffers,cached
257965,4000,253964,0,11,1857
257965,4007,253957,0,11,1865
257965,4016,253948,0,11,1873
257965,4028,253936,0,11,1881
257965,4034,253931,0,11,1889
257965,4034,253930,0,11,1889
257965,3704,254260,0,11,1710
257965,3795,254169,0,11,1745
257965,3857,254107,0,11,1777
257965,3905,254059,0,11,1801
257965,3947,254018,0,11,1817
257965,3991,253974,0,11,1841
257965,4006,253958,0,11,1857
257965,4011,253953,0,11,1865
257965,4019,253945,0,11,1873
257965,4021,253944,0,11,1873
257965,4027,253937,0,11,1881
257965,4034,253930,0,11,1889
257965,4035,253929,0,11,1889
257965,3703,254261,0,11,1711
257965,3794,254170,0,11,1745
257965,3863,254101,0,11,1777
257965,3912,254052,0,11,1801
257965,3958,254006,0,11,1824
257965,3991,253973,0,11,1841
257965,4002,253962,0,11,1849
257965,4020,253944,0,11,1865
257965,4026,253938,0,11,1872
257965,4028,253937,0,11,1873
257965,4038,253927,0,11,1881
257965,4043,253921,0,11,1889
257965,4051,253913,0,11,1897
257965,3707,254257,0,11,1711
257965,3793,254171,0,11,1745
257965,3863,254101,0,11,1777
257965,3912,254052,0,11,1801
257965,3950,254014,0,11,1817
257965,3992,253972,0,11,1841
257965,4005,253959,0,11,1857
257965,4014,253950,0,11,1865
257965,4020,253944,0,11,1873
257965,4031,253933,0,11,1881
257965,4030,253934,0,11,1881
257965,4041,253924,0,11,1889
257965,4040,253924,0,11,1889
257965,3711,254253,0,11,1711
257965,3813,254151,0,11,1753
257965,3871,254094,0,11,1777
257965,3919,254045,0,11,1801
257965,3964,254000,0,11,1825
257965,3995,253969,0,11,1841
257965,4012,253952,0,11,1857
257965,4019,253946,0,11,1865
257965,4026,253939,0,11,1873
257965,4032,253932,0,11,1881
257965,4035,253929,0,11,1881
257965,4041,253923,0,11,1889
257965,4040,253924,0,11,1889
257965,3707,254257,0,11,1710
257965,3815,254149,0,11,1753
257965,3878,254086,0,11,1785
257965,3925,254039,0,11,1809
257965,3961,254003,0,11,1825
257965,3987,253977,0,11,1841
257965,4006,253958,0,11,1857
257965,4014,253950,0,11,1865
257965,4022,253942,0,11,1873
257965,4030,253934,0,11,1881
257965,4032,253933,0,11,1881
257965,4042,253922,0,11,1889
257965,3703,254261,0,11,1703
257965,3760,254204,0,11,1729
257965,3833,254131,0,11,1761
257965,3890,254074,0,11,1793
257965,3946,254018,0,11,1817
257965,3985,253980,0,11,1833
257965,4003,253962,0,11,1849
257965,4009,253955,0,11,1857
257965,4020,253944,0,11,1865
257965,4027,253937,0,11,1873
257965,4035,253929,0,11,1881
257965,4037,253928,0,11,1881
257965,4046,253918,0,11,1889
257965,3713,254252,0,11,1711
257965,3815,254149,0,11,1753
257965,3870,254094,0,11,1777
257965,3919,254045,0,11,1801
257965,3964,254000,0,11,1825
257965,3994,253971,0,11,1841
257965,4010,253954,0,11,1857
257965,4017,253947,0,11,1865
257965,4028,253936,0,11,1873
257965,4033,253931,0,11,1881
257965,4035,253930,0,11,1881
257965,4042,253922,0,11,1889
257965,4043,253921,0,11,1889
257965,3712,254252,0,11,1711
257965,3823,254141,0,11,1753
257965,3885,254079,0,11,1785
257965,3932,254032,0,11,1809
257965,3972,253992,0,11,1825
257965,3997,253967,0,11,1841
257965,4013,253951,0,11,1857
257965,4021,253943,0,11,1865
257965,4029,253935,0,11,1873
257965,4037,253927,0,11,1881
257965,4039,253926,0,11,1881
257965,4045,253919,0,11,1889
257965,3865,254099,0,11,1897
257965,3710,254254,0,11,1710
257965,3832,254132,0,11,1761
257965,3884,254080,0,11,1785
257965,3931,254034,0,11,1809
257965,3971,253993,0,11,1825
257965,4004,253960,0,11,1849
257965,4016,253948,0,11,1857
257965,4019,253945,0,11,1865
257965,4027,253937,0,11,1873
257965,4036,253928,0,11,1881
257965,4038,253927,0,11,1881
257965,4045,253919,0,11,1889
257965,3704,254261,0,11,1702
257965,3761,254203,0,11,1729
257965,3837,254127,0,11,1761
257965,3901,254063,0,11,1793
257965,3938,254026,0,11,1809
257965,3980,253984,0,11,1833
257965,4004,253960,0,11,1849
257965,4012,253952,0,11,1857
257965,4020,253944,0,11,1865
257965,4028,253936,0,11,1873
257965,4037,253927,0,11,1881
257965,4036,253928,0,11,1881
257965,4047,253917,0,11,1889
257965,3697,254268,0,11,1695
257965,3759,254205,0,11,1729
257965,3835,254129,0,11,1761
257965,3899,254065,0,11,1793
257965,3950,254014,0,11,1817
257965,3984,253980,0,11,1833
257965,4007,253958,0,11,1849
257965,4012,253952,0,11,1857
257965,4022,253942,0,11,1865
257965,4028,253936,0,11,1873
257965,4036,253928,0,11,1881
257965,4040,253924,0,11,1881
257965,4051,253913,0,11,1889
257965,3709,254255,0,11,1704
257965,3788,254177,0,11,1737
257965,3857,254107,0,11,1769
257965,3906,254059,0,11,1793
257965,3950,254014,0,11,1817
257965,3990,253974,0,11,1833
257965,4006,253958,0,11,1849
257965,4015,253950,0,11,1857
257965,4031,253933,0,11,1873
257965,4031,253933,0,11,1873
257965,4040,253924,0,11,1881
257965,4049,253916,0,11,1889
257965,4048,253916,0,11,1889
257965,3714,254250,0,11,1711
257965,3803,254162,0,11,1745
257965,3868,254096,0,11,1777
257965,3921,254043,0,11,1801
257965,3957,254007,0,11,1817
257965,4000,253964,0,11,1841
257965,4017,253947,0,11,1857
257965,4024,253941,0,11,1865
257965,4029,253936,0,11,1873
257965,4030,253934,0,11,1873
257965,4039,253925,0,11,1881
257965,4049,253915,0,11,1889
257965,4050,253914,0,11,1889
257965,3715,254249,0,11,1711
257965,3820,254144,0,11,1753
257965,3882,254082,0,11,1785
257965,3922,254042,0,11,1801
257965,3969,253996,0,11,1825
257965,3998,253967,0,11,1841
257965,4013,253952,0,11,1857
257965,4018,253946,0,11,1865
257965,4026,253938,0,11,1873
257965,4036,253928,0,11,1881
257965,4036,253929,0,11,1881
257965,4044,253921,0,11,1889
257965,4044,253920,0,11,1889
257965,3713,254251,0,11,1711
257965,3831,254133,0,11,1761
257965,3886,254079,0,11,1785
257965,3935,254030,0,11,1809
257965,3971,253994,0,11,1825
257965,4003,253961,0,11,1849
257965,4010,253954,0,11,1857
257965,4021,253943,0,11,1865
257965,4030,253934,0,11,1873
257965,4034,253930,0,11,1881
257965,4036,253929,0,11,1881
257965,4047,253918,0,11,1889
257965,4045,253919,0,11,1889
257965,3719,254245,0,11,1711
257965,3831,254134,0,11,1761
257965,3886,254078,0,11,1785
257965,3938,254026,0,11,1809
257965,3975,253990,0,11,1825
257965,3999,253965,0,11,1841
257965,4017,253948,0,11,1857
257965,4023,253941,0,11,1865
257965,4033,253932,0,11,1873
257965,4040,253924,0,11,1881
257965,4044,253920,0,11,1881
257965,4052,253912,0,11,1889
257965,4063,253901,0,11,1897
257965,3715,254249,0,11,1711
257965,3831,254134,0,11,1761
257965,3890,254075,0,11,1785
257965,3936,254029,0,11,1809
257965,3972,253992,0,11,1825
257965,4005,253959,0,11,1849
257965,4014,253951,0,11,1857
257965,4021,253943,0,11,1865
257965,4028,253937,0,11,1873
257965,4034,253930,0,11,1881
257965,4036,253928,0,11,1881
257965,4045,253920,0,11,1889
257965,3643,254321,0,11,1676
257965,3751,254214,0,11,1721
257965,3837,254127,0,11,1761
257965,3890,254074,0,11,1785
257965,3940,254024,0,11,1809
257965,3978,253986,0,11,1825
257965,4012,253953,0,11,1849
257965,4018,253946,0,11,1857
257965,4027,253938,0,11,1865
257965,4035,253929,0,11,1873
257965,4042,253922,0,11,1881
257965,4041,253923,0,11,1881
257965,4051,253913,0,11,1889
257965,3712,254252,0,11,1703
257965,3769,254195,0,11,1729
257965,3850,254114,0,11,1761
257965,3909,254055,0,11,1793
257965,3956,254008,0,11,1817
257965,3992,253972,0,11,1833
257965,4015,253949,0,11,1849
257965,4021,253943,0,11,1857
257965,4030,253935,0,11,1865
257965,4034,253930,0,11,1873
257965,4045,253919,0,11,1881
257965,4047,253918,0,11,1881
257965,4056,253909,0,11,1889
257965,3619,254346,0,12,1650
257965,3615,254350,0,12,1650
257965,3612,254352,0,12,1650
257965,3610,254354,0,12,1650
