total,used,free,shared,buffers,cached
80561,1270,79290,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1269,79291,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1270,79290,0,11,444
80561,1271,79290,0,11,444
80561,1271,79290,0,11,444
80561,1271,79289,0,11,444
80561,1271,79290,0,11,444
80561,1271,79290,0,11,444
80561,1271,79290,0,11,444
80561,1271,79289,0,11,444
80561,1271,79289,0,11,444
80561,1271,79290,0,11,444
80561,1270,79290,0,11,444
80561,1270,79290,0,11,444
80561,1271,79290,0,11,444
80561,1270,79290,0,11,444
80561,1270,79290,0,11,444
80561,1270,79290,0,11,444
80561,1270,79291,0,11,444
80561,1270,79291,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79291,0,11,444
80561,1269,79291,0,11,444
80561,1269,79292,0,11,444
80561,1268,79292,0,11,444
80561,1268,79292,0,11,444
80561,1268,79293,0,11,444
80561,1268,79293,0,11,444
80561,1268,79292,0,11,444
80561,1268,79292,0,11,444
80561,1268,79293,0,11,444
80561,1268,79292,0,11,444
80561,1268,79293,0,11,444
80561,1268,79293,0,11,444
80561,1269,79292,0,11,444
80561,1268,79292,0,11,444
80561,1268,79292,0,11,444
80561,1269,79291,0,11,444
80561,1269,79291,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79291,0,11,444
80561,1270,79291,0,11,444
80561,1269,79291,0,11,444
80561,1268,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79291,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1268,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1269,79292,0,11,444
80561,1268,79292,0,11,444
80561,1269,79292,0,11,444
80561,1271,79289,0,11,444
80561,1273,79287,0,11,444
80561,1275,79286,0,11,444
80561,1276,79284,0,11,444
80561,1278,79283,0,11,444
80561,1280,79281,0,11,444
80561,1282,79279,0,11,445
80561,1284,79276,0,11,445
80561,1285,79276,0,11,445
80561,1286,79274,0,11,445
80561,1290,79271,0,11,445
80561,1292,79269,0,11,445
80561,1293,79267,0,11,445
80561,1295,79265,0,11,446
80561,1297,79263,0,11,446
80561,1299,79262,0,11,446
80561,1301,79260,0,11,446
80561,1302,79259,0,11,446
80561,1304,79257,0,11,446
80561,1304,79256,0,11,446
80561,1304,79256,0,11,446
80561,1304,79256,0,11,447
80561,1305,79256,0,11,447
80561,1305,79255,0,11,447
80561,1303,79257,0,11,447
80561,1304,79257,0,11,447
80561,1305,79256,0,11,447
80561,1307,79253,0,11,447
80561,1308,79253,0,11,447
80561,1307,79253,0,11,448
80561,1306,79255,0,11,448
80561,1306,79255,0,11,448
80561,1306,79255,0,11,448
80561,1306,79254,0,11,448
80561,1306,79254,0,11,448
80561,1306,79254,0,11,449
80561,1307,79254,0,11,449
80561,1308,79253,0,11,449
80561,1309,79252,0,11,449
80561,1308,79253,0,11,449
80561,1308,79252,0,11,449
80561,1308,79253,0,11,450
80561,1308,79252,0,11,450
80561,1309,79252,0,11,450
80561,1309,79252,0,11,450
80561,1308,79253,0,11,450
80561,1309,79252,0,11,450
80561,1307,79253,0,11,450
80561,1307,79253,0,11,451
80561,1307,79253,0,11,451
80561,1307,79253,0,11,451
80561,1307,79254,0,11,451
80561,1307,79253,0,11,451
80561,1309,79252,0,11,451
80561,1309,79252,0,11,451
80561,1309,79252,0,11,451
80561,1309,79251,0,11,452
80561,1309,79252,0,11,452
80561,1309,79252,0,11,452
80561,1309,79252,0,11,452
80561,1310,79250,0,11,452
80561,1311,79250,0,11,452
80561,1310,79251,0,11,452
80561,1311,79250,0,11,453
80561,1311,79249,0,11,453
80561,1311,79250,0,11,453
80561,1310,79250,0,11,453
80561,1310,79251,0,11,453
80561,1310,79250,0,11,453
80561,1311,79250,0,11,454
80561,1311,79249,0,11,454
80561,1312,79249,0,11,454
80561,1313,79248,0,11,454
80561,1312,79249,0,11,454
80561,1311,79250,0,11,454
80561,1312,79249,0,11,455
80561,1315,79246,0,11,455
80561,1314,79246,0,11,455
80561,1314,79246,0,11,455
80561,1315,79246,0,11,455
80561,1315,79246,0,11,455
80561,1314,79246,0,11,455
80561,1314,79246,0,11,456
80561,1314,79247,0,11,456
80561,1314,79247,0,11,456
80561,1315,79246,0,11,456
80561,1314,79247,0,11,456
80561,1314,79247,0,11,456
80561,1314,79246,0,11,457
80561,1314,79247,0,11,457
80561,1314,79247,0,11,457
80561,1314,79247,0,11,457
80561,1314,79247,0,11,457
80561,1314,79247,0,11,457
80561,1314,79247,0,11,457
80561,1316,79245,0,11,458
80561,1314,79246,0,11,458
80561,1314,79246,0,11,458
80561,1312,79248,0,11,458
80561,1313,79247,0,11,458
80561,1317,79244,0,11,458
80561,1324,79237,0,11,458
80561,1324,79236,0,11,459
80561,1324,79236,0,11,459
80561,1324,79236,0,11,459
80561,1323,79237,0,11,459
80561,1324,79237,0,11,459
80561,1324,79236,0,11,459
80561,1324,79237,0,11,460
80561,1324,79237,0,11,460
80561,1325,79236,0,11,460
80561,1325,79236,0,11,460
80561,1325,79236,0,11,460
80561,1325,79236,0,11,460
80561,1324,79236,0,11,461
80561,1325,79236,0,11,461
80561,1324,79236,0,11,461
80561,1325,79235,0,11,461
80561,1325,79236,0,11,461
80561,1325,79235,0,11,461
80561,1326,79235,0,11,461
80561,1326,79235,0,11,462
80561,1325,79235,0,11,462
80561,1325,79235,0,11,462
80561,1325,79236,0,11,462
80561,1325,79235,0,11,462
80561,1326,79234,0,11,462
80561,1326,79235,0,11,462
80561,1326,79235,0,11,463
80561,1326,79234,0,11,463
80561,1326,79234,0,11,463
80561,1326,79234,0,11,463
80561,1326,79234,0,11,463
80561,1327,79234,0,11,463
80561,1326,79235,0,11,463
80561,1326,79235,0,11,464
80561,1325,79235,0,11,464
80561,1325,79236,0,11,464
80561,1324,79237,0,11,464
80561,1321,79240,0,11,464
80561,1320,79241,0,11,464
80561,1324,79237,0,11,464
80561,1324,79237,0,11,464
80561,1324,79237,0,11,465
80561,1325,79236,0,11,465
80561,1324,79236,0,11,465
80561,1325,79236,0,11,465
80561,1325,79236,0,11,465
80561,1325,79236,0,11,465
80561,1325,79236,0,11,466
80561,1324,79236,0,11,466
80561,1324,79236,0,11,466
80561,1327,79234,0,11,466
80561,1327,79234,0,11,467
80561,1326,79234,0,11,467
80561,1326,79234,0,11,467
80561,1326,79235,0,11,467
80561,1326,79235,0,11,467
80561,1325,79235,0,11,468
80561,1326,79235,0,11,468
80561,1326,79235,0,11,468
80561,1326,79234,0,11,468
80561,1328,79232,0,11,468
80561,1330,79231,0,11,468
80561,1331,79230,0,11,468
80561,1330,79231,0,11,469
80561,1329,79231,0,11,469
80561,1329,79232,0,11,469
80561,1329,79231,0,11,469
80561,1329,79231,0,11,469
80561,1330,79231,0,11,469
80561,1330,79230,0,11,470
80561,1330,79231,0,11,470
80561,1329,79231,0,11,470
80561,1330,79230,0,11,470
80561,1330,79231,0,11,470
80561,1330,79231,0,11,470
80561,1330,79231,0,11,470
80561,1329,79231,0,11,471
80561,1329,79231,0,11,471
80561,1330,79231,0,11,471
80561,1330,79230,0,11,471
80561,1330,79230,0,11,471
80561,1330,79231,0,11,472
80561,1329,79232,0,11,472
80561,1329,79232,0,11,472
80561,1332,79229,0,11,472
80561,1332,79228,0,11,472
80561,1332,79229,0,11,472
80561,1331,79229,0,11,472
80561,1331,79229,0,11,473
80561,1332,79228,0,11,473
80561,1332,79229,0,11,473
80561,1331,79229,0,11,473
80561,1332,79229,0,11,473
80561,1332,79228,0,11,473
80561,1333,79228,0,11,473
80561,1332,79228,0,11,474
80561,1332,79229,0,11,474
80561,1334,79227,0,11,474
80561,1334,79227,0,11,474
80561,1334,79227,0,11,474
80561,1333,79227,0,11,474
80561,1333,79227,0,11,475
80561,1333,79228,0,11,475
80561,1333,79227,0,11,475
80561,1334,79227,0,11,475
80561,1334,79227,0,11,475
80561,1334,79227,0,11,475
80561,1335,79226,0,11,475
80561,1338,79223,0,11,476
80561,1337,79224,0,11,476
80561,1337,79223,0,11,476
80561,1337,79223,0,11,476
80561,1338,79222,0,11,476
80561,1337,79223,0,11,476
80561,1337,79223,0,11,476
80561,1338,79222,0,11,477
80561,1338,79223,0,11,477
80561,1338,79222,0,11,477
80561,1338,79223,0,11,477
80561,1338,79223,0,11,477
80561,1338,79223,0,11,477
80561,1338,79222,0,11,478
80561,1338,79223,0,11,478
80561,1337,79224,0,11,478
80561,1338,79223,0,11,478
80561,1337,79224,0,11,478
80561,1337,79224,0,11,478
80561,1338,79223,0,11,478
80561,1337,79223,0,11,479
80561,1337,79224,0,11,479
80561,1338,79223,0,11,479
80561,1337,79223,0,11,479
80561,1337,79224,0,11,479
80561,1339,79222,0,11,479
80561,1338,79223,0,11,480
80561,1339,79222,0,11,480
80561,1338,79222,0,11,480
80561,1339,79221,0,11,480
80561,1339,79222,0,11,480
80561,1338,79222,0,11,480
80561,1339,79221,0,11,481
80561,1339,79222,0,11,481
80561,1339,79222,0,11,481
80561,1340,79221,0,11,481
80561,1340,79221,0,11,481
80561,1340,79221,0,11,481
80561,1340,79221,0,11,481
80561,1340,79220,0,11,481
80561,1341,79219,0,11,482
80561,1341,79219,0,11,482
80561,1342,79218,0,11,482
80561,1341,79219,0,11,482
80561,1341,79220,0,11,482
80561,1341,79219,0,11,482
80561,1341,79220,0,11,482
80561,1342,79218,0,11,483
80561,1345,79216,0,11,483
80561,1344,79217,0,11,483
80561,1344,79217,0,11,483
80561,1344,79217,0,11,483
80561,1344,79217,0,11,484
80561,1344,79217,0,11,484
80561,1343,79217,0,11,484
80561,1343,79217,0,11,484
80561,1343,79217,0,11,484
80561,1343,79218,0,11,484
80561,1344,79217,0,11,484
80561,1344,79217,0,11,485
80561,1344,79217,0,11,485
80561,1344,79217,0,11,485
80561,1344,79217,0,11,485
80561,1345,79216,0,11,485
80561,1344,79217,0,11,485
80561,1344,79216,0,11,485
80561,1345,79216,0,11,486
80561,1346,79215,0,11,486
80561,1346,79215,0,11,486
80561,1344,79216,0,11,486
80561,1344,79216,0,11,486
80561,1345,79216,0,11,486
80561,1349,79212,0,11,486
80561,1349,79211,0,11,487
80561,1350,79211,0,11,487
80561,1349,79212,0,11,487
80561,1348,79213,0,11,487
80561,1346,79214,0,11,487
80561,1346,79214,0,11,487
80561,1347,79214,0,11,487
80561,1347,79213,0,11,488
80561,1347,79213,0,11,488
80561,1347,79213,0,11,488
80561,1347,79214,0,11,488
80561,1347,79214,0,11,488
80561,1347,79214,0,11,488
80561,1347,79214,0,11,488
80561,1348,79213,0,11,489
80561,1347,79213,0,11,489
80561,1347,79214,0,11,489
80561,1347,79214,0,11,489
80561,1347,79214,0,11,489
80561,1347,79214,0,11,490
80561,1347,79214,0,11,490
80561,1349,79211,0,11,490
80561,1351,79210,0,11,490
80561,1350,79210,0,11,490
80561,1350,79210,0,11,490
80561,1350,79211,0,11,490
80561,1350,79211,0,11,491
80561,1350,79211,0,11,491
80561,1350,79211,0,11,491
80561,1350,79211,0,11,491
80561,1350,79210,0,11,491
80561,1350,79211,0,11,491
80561,1349,79211,0,11,491
80561,1350,79210,0,11,492
80561,1351,79210,0,11,492
80561,1351,79210,0,11,492
80561,1351,79210,0,11,492
80561,1350,79211,0,11,492
80561,1350,79211,0,11,492
80561,1350,79211,0,11,492
80561,1351,79209,0,11,493
80561,1351,79209,0,11,493
80561,1350,79211,0,11,493
80561,1350,79211,0,11,493
80561,1349,79212,0,11,493
80561,1352,79208,0,11,493
80561,1351,79209,0,11,493
80561,1352,79209,0,11,494
80561,1351,79209,0,11,494
80561,1351,79209,0,11,494
80561,1351,79209,0,11,494
80561,1351,79209,0,11,494
80561,1351,79210,0,11,494
80561,1351,79210,0,11,494
80561,1352,79209,0,11,495
80561,1351,79209,0,11,495
80561,1353,79208,0,11,495
80561,1351,79210,0,11,495
80561,1350,79211,0,11,495
80561,1350,79210,0,11,496
80561,1350,79210,0,11,496
80561,1338,79222,0,11,496
80561,1338,79223,0,11,496
80561,1339,79222,0,11,496
80561,1338,79223,0,11,496
80561,1338,79223,0,11,496
80561,1338,79222,0,11,497
80561,1337,79224,0,11,497
80561,1336,79224,0,11,497
80561,1337,79223,0,11,497
80561,1341,79220,0,11,497
80561,1340,79221,0,11,497
80561,1341,79220,0,11,497
80561,1341,79220,0,11,498
80561,1340,79220,0,11,498
80561,1340,79221,0,11,498
80561,1340,79221,0,11,498
80561,1341,79220,0,11,498
80561,1341,79220,0,11,498
80561,1342,79219,0,11,498
80561,1341,79219,0,11,499
80561,1343,79217,0,11,499
80561,1344,79217,0,11,499
80561,1344,79217,0,11,499
80561,1344,79216,0,11,499
80561,1344,79217,0,11,499
80561,1345,79216,0,11,499
80561,1345,79216,0,11,500
80561,1345,79216,0,11,500
80561,1345,79216,0,11,500
80561,1345,79216,0,11,500
80561,1345,79216,0,11,500
80561,1344,79216,0,11,500
80561,1346,79215,0,11,501
80561,1348,79212,0,11,501
80561,1349,79212,0,11,501
80561,1349,79212,0,11,501
80561,1348,79212,0,11,501
80561,1349,79212,0,11,501
80561,1348,79212,0,11,501
80561,1349,79212,0,11,502
80561,1349,79212,0,11,502
80561,1348,79213,0,11,502
80561,1348,79213,0,11,502
80561,1348,79213,0,11,502
80561,1347,79214,0,11,502
80561,1347,79214,0,11,503
80561,1348,79213,0,11,503
80561,1348,79213,0,11,503
80561,1348,79213,0,11,503
80561,1348,79213,0,11,503
80561,1347,79214,0,11,503
80561,1347,79213,0,11,503
80561,1348,79212,0,11,504
80561,1348,79213,0,11,504
80561,1346,79214,0,11,504
80561,1346,79215,0,11,504
80561,1345,79215,0,11,504
80561,1350,79211,0,11,504
80561,1357,79204,0,11,504
80561,1357,79204,0,11,505
80561,1356,79204,0,11,505
80561,1356,79204,0,11,505
80561,1356,79205,0,11,505
80561,1357,79204,0,11,505
80561,1356,79205,0,11,505
80561,1357,79204,0,11,505
80561,1355,79205,0,11,506
80561,1356,79204,0,11,506
80561,1356,79204,0,11,506
80561,1356,79204,0,11,506
80561,1356,79205,0,11,506
80561,1358,79202,0,11,507
80561,1361,79200,0,11,507
80561,1362,79199,0,11,507
80561,1364,79197,0,11,508
80561,1366,79195,0,11,508
80561,1368,79193,0,11,508
80561,1369,79192,0,11,508
80561,1371,79190,0,11,509
80561,1370,79190,0,11,509
80561,1372,79188,0,11,509
80561,1375,79186,0,11,509
80561,1376,79185,0,11,510
80561,1377,79184,0,11,510
80561,1374,79187,0,11,510
80561,1375,79186,0,11,510
80561,1379,79181,0,11,510
80561,1387,79174,0,11,511
80561,1388,79173,0,11,511
80561,1389,79171,0,11,511
80561,1390,79170,0,11,511
80561,1392,79168,0,11,512
80561,1392,79169,0,11,512
80561,1393,79168,0,11,512
80561,1396,79165,0,11,512
80561,1398,79163,0,11,513
80561,1399,79162,0,11,513
80561,1400,79160,0,11,513
80561,1401,79160,0,11,513
80561,1402,79159,0,11,514
80561,1403,79158,0,11,514
80561,1404,79157,0,11,514
80561,1405,79156,0,11,514
80561,1406,79154,0,11,514
80561,1406,79155,0,11,515
80561,1405,79155,0,11,515
80561,1406,79155,0,11,515
80561,1407,79154,0,11,515
80561,1407,79154,0,11,516
80561,1405,79155,0,11,516
80561,1404,79157,0,11,516
80561,1404,79157,0,11,516
80561,1402,79159,0,11,516
80561,1401,79160,0,11,516
80561,1402,79159,0,11,516
80561,1405,79156,0,11,516
80561,1404,79156,0,11,516
80561,1404,79156,0,11,516
80561,1405,79156,0,11,516
80561,1405,79155,0,11,516
80561,1401,79159,0,11,516
80561,1402,79159,0,11,516
80561,1401,79159,0,11,516
80561,1402,79159,0,11,516
80561,1401,79159,0,11,516
80561,1401,79160,0,11,516
80561,1401,79160,0,11,516
80561,1401,79160,0,11,516
80561,1401,79160,0,11,516
80561,1401,79160,0,11,516
80561,1404,79157,0,11,516
80561,1404,79156,0,11,516
80561,1404,79156,0,11,516
80561,1404,79157,0,11,516
80561,1404,79157,0,11,516
80561,1404,79156,0,11,516
80561,1404,79157,0,11,516
80561,1404,79157,0,11,516
80561,1405,79156,0,11,516
80561,1405,79155,0,11,516
80561,1409,79152,0,11,516
80561,1409,79152,0,11,516
80561,1409,79152,0,11,516
80561,1409,79152,0,11,516
80561,1408,79153,0,11,516
80561,1409,79152,0,11,516
80561,1408,79152,0,11,516
80561,1408,79153,0,11,516
80561,1408,79153,0,11,516
80561,1408,79153,0,11,516
80561,1410,79151,0,11,516
80561,1411,79150,0,11,516
80561,1411,79149,0,11,516
80561,1411,79149,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1410,79150,0,11,516
80561,1411,79150,0,11,516
80561,1410,79150,0,11,516
80561,1410,79150,0,11,516
80561,1410,79150,0,11,516
80561,1410,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1410,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1412,79149,0,11,516
80561,1411,79149,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,516
80561,1411,79150,0,11,517
80561,1411,79149,0,11,517
80561,1410,79151,0,11,517
80561,1411,79149,0,11,517
80561,1410,79150,0,11,517
80561,1411,79150,0,11,517
80561,1410,79150,0,11,517
80561,1411,79150,0,11,517
80561,1411,79150,0,11,517
80561,1411,79150,0,11,517
80561,1411,79150,0,11,517
80561,1411,79150,0,11,517
80561,1410,79151,0,11,517
80561,1410,79150,0,11,517
80561,1410,79151,0,11,517
80561,1409,79152,0,11,517
80561,1410,79151,0,11,517
80561,1411,79150,0,11,517
80561,1411,79150,0,11,517
80561,1410,79151,0,11,517
80561,1410,79150,0,11,517
80561,1410,79151,0,11,517
80561,1410,79151,0,11,517
80561,1408,79152,0,11,518
80561,1409,79152,0,11,518
80561,1409,79151,0,11,518
80561,1409,79152,0,11,518
80561,1409,79152,0,11,518
80561,1405,79155,0,11,518
80561,1407,79154,0,11,518
80561,1407,79154,0,11,518
80561,1407,79153,0,11,518
80561,1408,79153,0,11,518
80561,1408,79153,0,11,519
80561,1408,79152,0,11,519
80561,1408,79153,0,11,519
80561,1408,79153,0,11,519
80561,1408,79152,0,11,519
80561,1408,79153,0,11,520
80561,1412,79149,0,11,520
80561,1412,79149,0,11,520
80561,1411,79149,0,11,521
80561,1412,79149,0,11,521
80561,1407,79154,0,11,521
80561,1408,79153,0,11,522
80561,1409,79152,0,11,522
80561,1408,79153,0,11,522
80561,1410,79151,0,11,523
80561,1408,79153,0,11,523
80561,1407,79153,0,11,523
80561,1406,79154,0,11,524
80561,1406,79155,0,11,524
80561,1401,79160,0,11,524
80561,1398,79162,0,11,525
80561,1392,79168,0,11,525
80561,1389,79171,0,11,525
80561,1388,79173,0,11,526
80561,1389,79171,0,11,526
80561,1386,79175,0,11,527
80561,1385,79175,0,11,527
80561,1383,79177,0,11,527
80561,1385,79175,0,11,528
80561,1385,79176,0,11,528
80561,1388,79173,0,11,528
80561,1386,79174,0,11,529
80561,1385,79175,0,11,529
80561,1385,79175,0,11,530
80561,1386,79175,0,11,530
80561,1386,79175,0,11,530
80561,1387,79174,0,11,531
80561,1386,79174,0,11,531
80561,1388,79173,0,11,531
80561,1390,79171,0,11,532
80561,1390,79170,0,11,532
80561,1391,79170,0,11,532
80561,1391,79170,0,11,533
80561,1390,79170,0,11,533
80561,1390,79171,0,11,533
80561,1390,79170,0,11,534
80561,1391,79169,0,11,534
80561,1394,79167,0,11,534
80561,1393,79167,0,11,535
80561,1394,79167,0,11,535
80561,1394,79167,0,11,536
80561,1394,79166,0,11,536
80561,1394,79167,0,11,537
80561,1394,79167,0,11,537
80561,1395,79166,0,11,537
80561,1398,79163,0,11,538
80561,1397,79164,0,11,538
80561,1396,79164,0,11,538
80561,1397,79164,0,11,539
80561,1397,79164,0,11,539
80561,1398,79162,0,11,539
80561,1397,79164,0,11,540
80561,1398,79163,0,11,540
80561,1397,79164,0,11,541
80561,1400,79160,0,11,541
80561,1402,79159,0,11,541
80561,1400,79160,0,11,542
80561,1400,79161,0,11,542
80561,1400,79161,0,11,542
80561,1402,79159,0,11,543
80561,1402,79159,0,11,543
80561,1401,79160,0,11,544
80561,1402,79158,0,11,544
80561,1403,79157,0,11,544
80561,1405,79156,0,11,545
80561,1405,79156,0,11,545
80561,1404,79156,0,11,546
80561,1405,79155,0,11,546
80561,1404,79156,0,11,546
80561,1405,79155,0,11,547
80561,1406,79155,0,11,547
80561,1405,79156,0,11,547
80561,1405,79155,0,11,548
80561,1407,79154,0,11,548
80561,1415,79145,0,11,548
80561,1416,79145,0,11,549
80561,1417,79144,0,11,549
80561,1417,79144,0,11,550
80561,1416,79144,0,11,550
80561,1416,79144,0,11,550
80561,1416,79145,0,11,551
80561,1416,79145,0,11,551
80561,1415,79146,0,11,551
80561,1416,79144,0,11,552
80561,1416,79145,0,11,552
80561,1414,79146,0,11,552
80561,1414,79146,0,11,553
80561,1415,79146,0,11,553
80561,1416,79145,0,11,553
80561,1411,79149,0,11,554
80561,1410,79150,0,11,554
80561,1415,79146,0,11,554
80561,1417,79144,0,11,554
80561,1417,79143,0,11,555
80561,1418,79143,0,11,555
80561,1418,79143,0,11,555
80561,1417,79143,0,11,556
80561,1418,79143,0,11,556
80561,1418,79143,0,11,556
80561,1418,79143,0,11,557
80561,1420,79141,0,11,557
80561,1422,79138,0,11,558
80561,1422,79139,0,11,558
80561,1422,79139,0,11,559
80561,1422,79139,0,11,559
80561,1423,79138,0,11,559
80561,1423,79137,0,11,560
80561,1423,79138,0,11,560
80561,1423,79138,0,11,560
80561,1426,79134,0,11,561
80561,1426,79135,0,11,561
80561,1425,79135,0,11,562
80561,1426,79135,0,11,562
80561,1426,79135,0,11,562
80561,1425,79135,0,11,563
80561,1425,79136,0,11,563
80561,1426,79135,0,11,563
80561,1423,79138,0,11,564
80561,1426,79135,0,11,564
80561,1426,79135,0,11,565
80561,1426,79135,0,11,565
80561,1426,79135,0,11,565
80561,1427,79134,0,11,566
80561,1428,79132,0,11,566
80561,1427,79133,0,11,567
80561,1429,79132,0,11,567
80561,1429,79131,0,11,567
80561,1430,79130,0,11,567
80561,1430,79130,0,11,568
80561,1431,79130,0,11,568
80561,1430,79131,0,11,569
80561,1434,79127,0,11,569
80561,1433,79127,0,11,569
80561,1435,79126,0,11,570
80561,1434,79127,0,11,570
80561,1433,79127,0,11,570
80561,1433,79127,0,11,571
80561,1434,79126,0,11,571
80561,1435,79126,0,11,572
80561,1434,79127,0,11,572
80561,1434,79127,0,11,572
80561,1435,79126,0,11,573
80561,1435,79126,0,11,573
80561,1434,79127,0,11,573
80561,1436,79125,0,11,574
80561,1436,79125,0,11,574
80561,1436,79125,0,11,575
80561,1435,79125,0,11,575
80561,1436,79124,0,11,575
80561,1436,79124,0,11,576
80561,1437,79124,0,11,576
80561,1436,79125,0,11,576
80561,1438,79122,0,11,577
80561,1440,79121,0,11,577
80561,1440,79121,0,11,577
80561,1439,79121,0,11,578
80561,1440,79120,0,11,578
80561,1440,79121,0,11,579
80561,1440,79121,0,11,579
80561,1440,79121,0,11,579
80561,1442,79118,0,11,580
80561,1445,79115,0,11,580
80561,1446,79114,0,11,580
80561,1446,79115,0,11,581
80561,1445,79116,0,11,581
