total,used,free,shared,buffers,cached
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255842,0,11,434
257965,2122,255842,0,11,434
257965,2122,255842,0,11,434
257965,2122,255842,0,11,434
257965,2122,255842,0,11,434
257965,2122,255842,0,11,434
257965,2123,255841,0,11,434
257965,2123,255842,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2124,255841,0,11,434
257965,2124,255840,0,11,434
257965,2124,255840,0,11,434
257965,2123,255841,0,11,434
257965,2123,255841,0,11,434
257965,2124,255841,0,11,434
257965,2126,255839,0,11,434
257965,2134,255830,0,11,441
257965,2135,255830,0,11,441
257965,2136,255829,0,11,442
257965,2136,255829,0,11,442
257965,2136,255829,0,11,442
257965,2136,255829,0,11,442
257965,2136,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2134,255830,0,11,442
257965,2134,255830,0,11,442
257965,2134,255830,0,11,442
257965,2135,255829,0,11,442
257965,2134,255830,0,11,442
257965,2134,255830,0,11,442
257965,2135,255830,0,11,442
257965,2134,255830,0,11,442
257965,2133,255831,0,11,442
257965,2134,255830,0,11,442
257965,2134,255830,0,11,442
257965,2135,255830,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2136,255829,0,11,442
257965,2135,255829,0,11,442
257965,2135,255829,0,11,442
257965,2137,255827,0,11,443
257965,2145,255819,0,11,450
257965,2146,255818,0,11,450
257965,2146,255819,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2145,255819,0,11,450
257965,2144,255820,0,11,450
257965,2144,255820,0,11,450
257965,2145,255819,0,11,450
257965,2144,255820,0,11,450
257965,2145,255819,0,11,450
257965,2144,255820,0,11,450
257965,2144,255820,0,11,450
257965,2144,255820,0,11,450
257965,2143,255821,0,11,450
257965,2144,255820,0,11,450
257965,2145,255819,0,11,450
257965,2144,255820,0,11,450
257965,2144,255821,0,11,450
257965,2144,255820,0,11,450
257965,2145,255819,0,11,450
257965,2143,255821,0,11,450
257965,2147,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2147,255818,0,11,450
257965,2147,255817,0,11,450
257965,2147,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,450
257965,2146,255818,0,11,451
257965,2147,255817,0,11,457
257965,2148,255816,0,11,458
257965,2149,255815,0,11,458
257965,2150,255814,0,11,458
257965,2150,255814,0,11,458
257965,2151,255813,0,11,458
257965,2151,255813,0,11,458
257965,2150,255814,0,11,458
257965,2150,255815,0,11,458
257965,2149,255815,0,11,458
257965,2150,255814,0,11,458
257965,2151,255814,0,11,458
257965,2151,255813,0,11,458
257965,2151,255814,0,11,458
257965,2151,255813,0,11,458
257965,2151,255814,0,11,458
257965,2151,255813,0,11,458
257965,2150,255814,0,11,458
257965,2150,255814,0,11,458
257965,2151,255814,0,11,458
257965,2150,255814,0,11,458
257965,2151,255814,0,11,458
257965,2151,255814,0,11,458
257965,2150,255814,0,11,458
257965,2150,255815,0,11,458
257965,2150,255814,0,11,458
257965,2150,255815,0,11,458
257965,2149,255815,0,11,458
257965,2150,255814,0,11,458
257965,2150,255814,0,11,458
257965,2150,255815,0,11,458
257965,2150,255814,0,11,458
257965,2151,255814,0,11,458
257965,2150,255814,0,11,458
257965,2150,255814,0,11,458
257965,2150,255814,0,11,459
257965,2160,255804,0,11,467
257965,2160,255804,0,11,467
257965,2161,255803,0,11,467
257965,2161,255804,0,11,467
257965,2161,255804,0,11,467
257965,2161,255803,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2162,255803,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2160,255804,0,11,467
257965,2161,255804,0,11,467
257965,2161,255804,0,11,467
257965,2161,255804,0,11,467
257965,2161,255803,0,11,467
257965,2161,255804,0,11,467
257965,2161,255804,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2162,255803,0,11,467
257965,2161,255803,0,11,467
257965,2162,255802,0,11,467
257965,2161,255803,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2162,255802,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2161,255803,0,11,467
257965,2171,255793,0,11,475
257965,2173,255791,0,11,475
257965,2173,255792,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255792,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255792,0,11,475
257965,2173,255792,0,11,475
257965,2173,255791,0,11,475
257965,2173,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2172,255793,0,11,475
257965,2172,255792,0,11,475
257965,2172,255792,0,11,475
257965,2174,255790,0,11,475
257965,2174,255790,0,11,475
257965,2174,255791,0,11,475
257965,2173,255791,0,11,475
257965,2173,255792,0,11,475
257965,2173,255791,0,11,475
257965,2174,255790,0,11,475
257965,2174,255790,0,11,475
257965,2175,255790,0,11,476
257965,2175,255789,0,11,476
257965,2176,255789,0,11,476
257965,2181,255783,0,11,483
257965,2181,255783,0,11,483
257965,2181,255783,0,11,483
257965,2180,255784,0,11,483
257965,2180,255784,0,11,484
257965,2181,255784,0,11,484
257965,2180,255785,0,11,484
257965,2181,255784,0,11,484
257965,2181,255784,0,11,484
257965,2180,255784,0,11,484
257965,2181,255783,0,11,484
257965,2181,255783,0,11,484
257965,2180,255784,0,11,484
257965,2180,255784,0,11,484
257965,2179,255785,0,11,484
257965,2179,255785,0,11,484
257965,2180,255785,0,11,484
257965,2180,255785,0,11,484
257965,2180,255785,0,11,484
257965,2180,255785,0,11,484
257965,2179,255785,0,11,484
257965,2180,255784,0,11,484
257965,2179,255785,0,11,484
257965,2180,255785,0,11,484
257965,2179,255785,0,11,484
257965,2180,255784,0,11,484
257965,2181,255784,0,11,484
257965,2181,255784,0,11,484
257965,2181,255784,0,11,484
257965,2180,255784,0,11,484
257965,2180,255784,0,11,484
257965,2180,255784,0,11,484
257965,2180,255785,0,11,484
257965,2180,255784,0,11,484
257965,2180,255785,0,11,484
257965,2181,255783,0,11,485
257965,2189,255775,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2191,255774,0,11,492
257965,2189,255775,0,11,492
257965,2189,255775,0,11,492
257965,2189,255775,0,11,492
257965,2188,255776,0,11,492
257965,2188,255777,0,11,492
257965,2188,255776,0,11,492
257965,2188,255776,0,11,492
257965,2188,255776,0,11,492
257965,2188,255776,0,11,492
257965,2189,255775,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2190,255775,0,11,492
257965,2190,255775,0,11,492
257965,2190,255775,0,11,492
257965,2190,255775,0,11,492
257965,2190,255775,0,11,492
257965,2190,255775,0,11,492
257965,2189,255776,0,11,492
257965,2189,255776,0,11,492
257965,2189,255775,0,11,492
257965,2190,255775,0,11,492
257965,2189,255775,0,11,492
257965,2189,255775,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2190,255774,0,11,492
257965,2191,255774,0,11,492
257965,2190,255774,0,11,493
257965,2192,255773,0,11,493
257965,2198,255766,0,11,500
257965,2199,255766,0,11,501
257965,2199,255765,0,11,501
257965,2199,255765,0,11,501
257965,2198,255766,0,11,501
257965,2199,255766,0,11,501
257965,2198,255766,0,11,501
257965,2198,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2198,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255768,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2197,255767,0,11,501
257965,2198,255767,0,11,501
257965,2198,255767,0,11,501
257965,2197,255767,0,11,501
257965,2196,255768,0,11,501
257965,2197,255767,0,11,501
257965,2196,255768,0,11,501
257965,2197,255767,0,11,501
257965,2197,255768,0,11,501
257965,2197,255767,0,11,501
257965,2197,255768,0,11,501
257965,2197,255767,0,11,501
257965,2208,255757,0,11,508
257965,2207,255758,0,11,508
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2208,255756,0,11,509
257965,2208,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255758,0,11,509
257965,2207,255757,0,11,509
257965,2209,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2206,255758,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2207,255757,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255756,0,11,509
257965,2208,255757,0,11,509
257965,2208,255756,0,11,509
257965,2207,255757,0,11,509
257965,2208,255756,0,11,510
257965,2208,255756,0,11,510
257965,2207,255758,0,11,510
257965,2214,255750,0,11,517
257965,2214,255750,0,11,517
257965,2214,255750,0,11,517
257965,2213,255751,0,11,518
257965,2213,255751,0,11,518
257965,2213,255751,0,11,518
257965,2213,255751,0,11,518
257965,2213,255751,0,11,518
257965,2214,255751,0,11,518
257965,2213,255751,0,11,518
257965,2213,255752,0,11,518
257965,2213,255751,0,11,518
257965,2213,255751,0,11,518
257965,2213,255752,0,11,518
257965,2213,255752,0,11,518
257965,2212,255752,0,11,518
257965,2213,255751,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2212,255752,0,11,518
257965,2215,255750,0,11,518
257965,2214,255750,0,11,518
257965,2214,255751,0,11,518
257965,2214,255750,0,11,518
257965,2214,255750,0,11,518
257965,2214,255750,0,11,518
257965,2215,255749,0,11,518
257965,2215,255750,0,11,518
257965,2215,255749,0,11,518
257965,2215,255749,0,11,518
257965,2219,255746,0,11,526
257965,2219,255745,0,11,526
257965,2219,255745,0,11,526
257965,2219,255745,0,11,526
257965,2219,255746,0,11,526
257965,2219,255746,0,11,526
257965,2219,255746,0,11,526
257965,2219,255745,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2217,255747,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2219,255745,0,11,526
257965,2219,255745,0,11,526
257965,2218,255746,0,11,526
257965,2219,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2218,255746,0,11,526
257965,2219,255745,0,11,526
257965,2218,255746,0,11,526
257965,2219,255746,0,11,526
257965,2219,255745,0,11,526
257965,2219,255745,0,11,527
257965,2219,255745,0,11,527
257965,2220,255744,0,11,527
257965,2219,255745,0,11,527
257965,2218,255746,0,11,528
257965,2225,255739,0,11,534
257965,2226,255738,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2228,255737,0,11,535
257965,2228,255736,0,11,535
257965,2228,255736,0,11,535
257965,2229,255736,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2227,255737,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2226,255738,0,11,535
257965,2227,255737,0,11,535
257965,2228,255736,0,11,536
257965,2227,255737,0,11,536
257965,2227,255737,0,11,536
257965,2227,255737,0,11,536
257965,2229,255735,0,11,536
257965,2231,255733,0,11,536
257965,2239,255725,0,11,543
257965,2240,255725,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2240,255724,0,11,544
257965,2240,255725,0,11,544
257965,2240,255724,0,11,544
257965,2240,255724,0,11,544
257965,2240,255724,0,11,544
257965,2240,255724,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255726,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2240,255724,0,11,544
257965,2240,255724,0,11,544
257965,2241,255724,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2240,255724,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2240,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2239,255725,0,11,544
257965,2245,255720,0,11,551
257965,2244,255720,0,11,552
257965,2245,255720,0,11,552
257965,2245,255719,0,11,552
257965,2245,255719,0,11,552
257965,2246,255718,0,11,552
257965,2246,255718,0,11,552
257965,2246,255718,0,11,552
257965,2247,255717,0,11,552
257965,2247,255717,0,11,552
257965,2247,255718,0,11,552
257965,2247,255717,0,11,552
257965,2247,255717,0,11,552
257965,2245,255719,0,11,552
257965,2245,255719,0,11,552
257965,2245,255720,0,11,552
257965,2245,255720,0,11,552
257965,2245,255719,0,11,552
257965,2245,255719,0,11,552
257965,2244,255720,0,11,552
257965,2245,255720,0,11,552
257965,2245,255719,0,11,552
257965,2244,255720,0,11,552
257965,2244,255720,0,11,552
257965,2243,255721,0,11,552
257965,2246,255718,0,11,553
257965,2246,255719,0,11,553
257965,2246,255719,0,11,553
257965,2246,255719,0,11,553
257965,2246,255718,0,11,553
257965,2247,255718,0,11,553
257965,2247,255718,0,11,553
257965,2247,255717,0,11,553
257965,2247,255717,0,11,553
257965,2248,255716,0,11,554
257965,2248,255716,0,11,554
257965,2254,255711,0,11,561
257965,2256,255709,0,11,562
257965,2255,255709,0,11,562
257965,2256,255709,0,11,562
257965,2256,255708,0,11,562
257965,2256,255708,0,11,562
257965,2256,255708,0,11,562
257965,2255,255709,0,11,562
257965,2255,255710,0,11,562
257965,2255,255710,0,11,562
257965,2254,255710,0,11,562
257965,2255,255710,0,11,562
257965,2254,255710,0,11,562
257965,2255,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2255,255710,0,11,562
257965,2255,255709,0,11,562
257965,2254,255710,0,11,562
257965,2255,255710,0,11,562
257965,2255,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2253,255711,0,11,562
257965,2254,255711,0,11,562
257965,2254,255710,0,11,562
257965,2254,255711,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2254,255711,0,11,562
257965,2254,255710,0,11,562
257965,2254,255710,0,11,562
257965,2262,255702,0,11,570
257965,2264,255701,0,11,570
257965,2265,255699,0,11,570
257965,2266,255699,0,11,570
257965,2266,255699,0,11,570
257965,2266,255698,0,11,570
257965,2266,255698,0,11,570
257965,2267,255698,0,11,570
257965,2266,255698,0,11,570
257965,2267,255698,0,11,570
257965,2267,255698,0,11,570
257965,2267,255698,0,11,570
257965,2266,255698,0,11,570
257965,2267,255697,0,11,570
257965,2266,255698,0,11,570
257965,2265,255699,0,11,570
257965,2265,255699,0,11,570
257965,2266,255698,0,11,570
257965,2265,255699,0,11,570
257965,2266,255699,0,11,570
257965,2265,255699,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2264,255700,0,11,570
257965,2265,255699,0,11,570
257965,2265,255699,0,11,570
257965,2265,255699,0,11,570
257965,2265,255699,0,11,570
257965,2265,255699,0,11,571
257965,2265,255699,0,11,571
257965,2265,255699,0,11,571
257965,2265,255699,0,11,571
257965,2272,255692,0,11,578
257965,2273,255691,0,11,578
257965,2272,255692,0,11,579
257965,2272,255692,0,11,579
257965,2272,255692,0,11,579
257965,2272,255692,0,11,579
257965,2272,255692,0,11,579
257965,2272,255693,0,11,579
257965,2272,255692,0,11,579
257965,2272,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255694,0,11,579
257965,2271,255694,0,11,579
257965,2270,255694,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255694,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2270,255694,0,11,579
257965,2270,255694,0,11,579
257965,2273,255691,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255693,0,11,579
257965,2271,255694,0,11,579
257965,2271,255693,0,11,579
257965,2272,255693,0,11,580
257965,2273,255692,0,11,580
257965,2272,255693,0,11,580
257965,2272,255692,0,11,580
257965,2272,255692,0,11,580
257965,2282,255683,0,11,588
257965,2282,255682,0,11,588
257965,2281,255683,0,11,588
257965,2281,255683,0,11,588
257965,2281,255683,0,11,588
257965,2282,255682,0,11,588
257965,2282,255683,0,11,588
257965,2282,255682,0,11,588
257965,2282,255683,0,11,588
257965,2282,255683,0,11,588
257965,2282,255683,0,11,588
257965,2282,255682,0,11,588
257965,2281,255683,0,11,588
257965,2282,255683,0,11,588
257965,2281,255683,0,11,588
257965,2281,255683,0,11,588
257965,2282,255683,0,11,588
257965,2281,255683,0,11,588
257965,2281,255684,0,11,588
257965,2281,255683,0,11,588
257965,2281,255684,0,11,588
257965,2281,255684,0,11,588
257965,2281,255684,0,11,588
257965,2280,255684,0,11,588
257965,2280,255684,0,11,588
257965,2280,255684,0,11,588
257965,2280,255684,0,11,588
257965,2280,255684,0,11,588
257965,2281,255684,0,11,588
257965,2281,255683,0,11,588
257965,2281,255683,0,11,589
257965,2282,255683,0,11,589
257965,2282,255682,0,11,589
257965,2281,255683,0,11,589
257965,2281,255683,0,11,589
257965,2284,255680,0,11,591
257965,2291,255674,0,11,597
257965,2290,255674,0,11,597
257965,2291,255674,0,11,597
257965,2290,255674,0,11,597
257965,2290,255674,0,11,597
257965,2290,255675,0,11,597
257965,2290,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2288,255676,0,11,597
257965,2288,255676,0,11,597
257965,2290,255675,0,11,597
257965,2288,255676,0,11,597
257965,2289,255676,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255675,0,11,597
257965,2289,255676,0,11,597
257965,2289,255675,0,11,597
257965,2288,255676,0,11,597
257965,2288,255677,0,11,597
257965,2288,255676,0,11,597
257965,2288,255676,0,11,597
257965,2288,255677,0,11,597
257965,2289,255675,0,11,598
257965,2289,255675,0,11,598
257965,2289,255676,0,11,598
257965,2289,255675,0,11,598
257965,2289,255676,0,11,598
257965,2290,255675,0,11,598
257965,2294,255670,0,11,605
257965,2296,255668,0,11,606
257965,2297,255668,0,11,606
257965,2297,255667,0,11,606
257965,2296,255668,0,11,606
257965,2297,255667,0,11,606
257965,2297,255667,0,11,606
257965,2297,255667,0,11,606
257965,2297,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255669,0,11,606
257965,2296,255668,0,11,606
257965,2296,255669,0,11,606
257965,2296,255668,0,11,606
257965,2296,255669,0,11,606
257965,2295,255669,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2295,255669,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2295,255669,0,11,606
257965,2295,255669,0,11,606
257965,2295,255669,0,11,606
257965,2294,255670,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255668,0,11,606
257965,2296,255669,0,11,606
257965,2297,255668,0,11,607
257965,2297,255667,0,11,607
257965,2302,255662,0,11,615
257965,2304,255661,0,11,615
257965,2304,255660,0,11,615
257965,2305,255659,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2304,255661,0,11,615
257965,2303,255661,0,11,615
257965,2304,255661,0,11,615
257965,2304,255661,0,11,615
257965,2303,255661,0,11,615
257965,2304,255660,0,11,615
257965,2303,255661,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2303,255661,0,11,615
257965,2303,255661,0,11,615
257965,2304,255660,0,11,615
257965,2304,255661,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2304,255661,0,11,615
257965,2304,255660,0,11,615
257965,2303,255661,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2304,255660,0,11,615
257965,2303,255661,0,11,615
257965,2304,255661,0,11,615
257965,2304,255660,0,11,615
257965,2305,255660,0,11,615
257965,2305,255660,0,11,615
257965,2305,255659,0,11,616
257965,2305,255659,0,11,616
257965,2306,255659,0,11,616
