total,used,free,shared,buffers,cached
257965,4414,253551,0,10,602
257965,4412,253552,0,10,602
257965,4412,253552,0,10,602
257965,4412,253553,0,10,602
257965,4411,253554,0,10,602
257965,4410,253554,0,10,603
257965,4409,253555,0,10,603
257965,4408,253556,0,10,603
257965,3201,254764,0,10,603
257965,4103,253861,0,10,603
257965,4414,253550,0,10,604
257965,4415,253549,0,10,604
257965,4415,253549,0,10,604
257965,4414,253550,0,10,604
257965,4414,253550,0,10,604
257965,4413,253551,0,10,604
257965,4413,253552,0,10,604
257965,4412,253552,0,10,604
257965,4411,253553,0,10,604
257965,4412,253553,0,10,604
257965,4411,253553,0,10,604
257965,2376,255589,0,10,604
257965,4418,253546,0,10,605
257965,4419,253545,0,10,605
257965,4420,253544,0,10,605
257965,4420,253544,0,10,606
257965,4420,253544,0,10,606
257965,4419,253545,0,10,606
257965,4418,253546,0,10,606
257965,4417,253547,0,10,606
257965,4416,253548,0,10,606
257965,4416,253548,0,10,606
257965,3400,254565,0,10,606
257965,2373,255591,0,10,602
257965,4414,253551,0,10,607
257965,4417,253548,0,10,607
257965,4418,253546,0,10,607
257965,4416,253548,0,10,607
257965,4417,253548,0,10,608
257965,4417,253548,0,10,608
257965,4415,253549,0,10,608
257965,4415,253549,0,10,608
257965,4415,253549,0,10,608
257965,4414,253550,0,10,608
257965,4414,253550,0,10,608
257965,2383,255581,0,10,608
257965,4417,253547,0,10,609
257965,4420,253544,0,10,609
257965,4421,253543,0,10,609
257965,4420,253544,0,10,609
257965,4420,253545,0,10,609
257965,4420,253544,0,10,609
257965,4418,253546,0,10,609
257965,4422,253543,0,11,611
257965,4422,253542,0,11,611
257965,4421,253543,0,11,611
257965,4422,253543,0,11,611
257965,2387,255577,0,11,611
257965,4420,253544,0,11,612
257965,4427,253537,0,11,612
257965,4429,253535,0,11,612
257965,4427,253538,0,11,612
257965,4426,253539,0,11,612
257965,4426,253538,0,11,612
257965,4424,253540,0,11,612
257965,4423,253541,0,11,613
257965,4423,253542,0,11,613
257965,4421,253543,0,11,613
257965,4421,253543,0,11,613
257965,2390,255574,0,11,613
257965,4422,253542,0,11,613
257965,4428,253536,0,11,614
257965,4429,253535,0,11,614
257965,4429,253536,0,11,614
257965,4428,253536,0,11,614
257965,4428,253536,0,11,614
257965,4428,253537,0,11,614
257965,4427,253538,0,11,614
257965,4426,253538,0,11,614
257965,4426,253538,0,11,614
257965,4425,253539,0,11,614
257965,3348,254617,0,11,614
257965,2390,255574,0,11,613
257965,4432,253532,0,11,615
257965,4435,253530,0,11,615
257965,4435,253529,0,11,616
257965,4433,253531,0,11,616
257965,4433,253532,0,11,616
257965,4432,253532,0,11,616
257965,4430,253534,0,11,616
257965,4430,253534,0,11,616
257965,4430,253534,0,11,616
257965,4429,253535,0,11,616
257965,4115,253849,0,11,616
257965,2396,255568,0,11,616
257965,4433,253532,0,11,617
257965,4435,253530,0,11,617
257965,4435,253529,0,11,618
257965,4433,253531,0,11,618
257965,4433,253531,0,11,618
257965,4432,253532,0,11,618
257965,4431,253534,0,11,618
257965,4429,253535,0,11,618
257965,4429,253535,0,11,618
257965,4428,253536,0,11,618
257965,4302,253663,0,11,618
257965,2392,255572,0,11,614
257965,4430,253534,0,11,619
257965,4438,253526,0,11,619
257965,4439,253526,0,11,619
257965,4437,253527,0,11,619
257965,4437,253527,0,11,619
257965,4437,253527,0,11,619
257965,4435,253529,0,11,619
257965,4435,253529,0,11,619
257965,4434,253530,0,11,619
257965,4432,253532,0,11,620
257965,4433,253531,0,11,620
257965,2395,255569,0,11,616
257965,4431,253533,0,11,620
257965,4437,253528,0,11,621
257965,4439,253525,0,11,621
257965,4439,253525,0,11,621
257965,4437,253527,0,11,621
257965,4437,253528,0,11,621
257965,4437,253528,0,11,621
257965,4436,253528,0,11,621
257965,4436,253529,0,11,621
257965,4434,253530,0,11,621
257965,4370,253594,0,11,621
257965,2402,255562,0,11,622
257965,4439,253525,0,11,622
257965,4442,253523,0,11,622
257965,4442,253522,0,11,622
257965,4441,253523,0,11,623
257965,4441,253524,0,11,623
257965,4440,253524,0,11,623
257965,4439,253525,0,11,623
257965,4438,253526,0,11,623
257965,4440,253524,0,11,624
257965,4438,253526,0,11,624
257965,4437,253527,0,11,624
257965,2406,255559,0,11,624
257965,4441,253523,0,11,625
257965,4444,253521,0,11,625
257965,4445,253519,0,11,625
257965,4444,253520,0,11,625
257965,4443,253521,0,11,625
257965,4443,253522,0,11,625
257965,4441,253523,0,11,625
257965,4440,253525,0,11,625
257965,4440,253525,0,11,625
257965,4439,253525,0,11,625
257965,4439,253526,0,11,625
257965,2528,255436,0,11,626
257965,4439,253525,0,11,625
257965,4446,253519,0,11,626
257965,4446,253518,0,11,626
257965,4446,253518,0,11,626
257965,4445,253520,0,11,627
257965,4445,253519,0,11,627
257965,4444,253520,0,11,627
257965,4443,253521,0,11,627
257965,4443,253521,0,11,627
257965,4441,253523,0,11,627
257965,4441,253523,0,11,627
257965,3614,254351,0,11,627
257965,3690,254275,0,11,627
257965,4447,253517,0,11,628
257965,4454,253510,0,11,628
257965,4451,253514,0,11,629
257965,4449,253516,0,11,629
257965,4449,253516,0,11,629
257965,4448,253516,0,11,629
257965,4448,253517,0,11,629
257965,4447,253517,0,11,629
257965,4447,253517,0,11,629
257965,4446,253518,0,11,629
257965,3426,254538,0,11,629
257965,2408,255556,0,11,626
257965,4449,253515,0,11,630
257965,4452,253513,0,11,630
257965,4453,253511,0,11,630
257965,4452,253512,0,11,630
257965,4452,253512,0,11,630
257965,4451,253514,0,11,630
257965,4450,253515,0,11,630
257965,4449,253515,0,11,631
257965,4448,253516,0,11,631
257965,4447,253517,0,11,631
257965,4446,253518,0,11,631
257965,2413,255551,0,11,632
257965,4445,253519,0,11,631
257965,4452,253512,0,11,632
257965,4453,253511,0,11,632
257965,4450,253514,0,11,632
257965,4450,253514,0,11,632
257965,4451,253513,0,11,632
257965,4449,253515,0,11,632
257965,4450,253515,0,11,632
257965,4450,253514,0,11,632
257965,4449,253515,0,11,632
257965,4448,253516,0,11,632
257965,2416,255548,0,11,632
257965,4446,253518,0,11,632
257965,4452,253512,0,11,633
257965,4454,253510,0,11,633
257965,4454,253511,0,11,633
257965,4452,253512,0,11,633
257965,4453,253511,0,11,634
257965,4453,253511,0,11,634
257965,4452,253513,0,11,634
257965,4452,253513,0,11,634
257965,4451,253513,0,11,634
257965,4450,253514,0,11,634
257965,2420,255544,0,11,634
257965,4451,253514,0,11,634
257965,4453,253511,0,11,635
257965,4457,253507,0,11,635
257965,4457,253507,0,11,636
257965,4457,253507,0,11,636
257965,4457,253508,0,11,636
257965,4456,253509,0,11,636
257965,4455,253509,0,11,636
257965,4455,253510,0,11,636
257965,4454,253510,0,11,636
257965,4454,253510,0,11,636
257965,3312,254652,0,11,636
257965,2411,255554,0,11,635
257965,4454,253510,0,11,637
257965,4459,253506,0,11,637
257965,4460,253504,0,11,637
257965,4459,253505,0,11,637
257965,4459,253505,0,11,637
257965,4459,253505,0,11,637
257965,4458,253507,0,11,637
257965,4458,253506,0,11,637
257965,4458,253506,0,11,638
257965,4457,253507,0,11,638
257965,4013,253952,0,11,638
257965,2425,255539,0,11,639
257965,4461,253503,0,11,637
257965,4462,253502,0,11,639
257965,4465,253500,0,11,639
257965,4465,253499,0,11,639
257965,4463,253501,0,11,639
257965,4463,253501,0,11,639
257965,4462,253503,0,11,639
257965,4461,253503,0,11,639
257965,4460,253504,0,11,639
257965,4459,253506,0,11,639
257965,4459,253505,0,11,639
257965,2421,255544,0,11,639
257965,4462,253503,0,11,640
257965,4463,253501,0,11,640
257965,4465,253499,0,11,640
257965,4463,253501,0,11,640
257965,4465,253500,0,11,641
257965,4466,253498,0,11,641
257965,4465,253499,0,11,641
257965,4465,253499,0,11,641
257965,4464,253500,0,11,641
257965,4466,253499,0,11,641
257965,4399,253565,0,11,641
257965,3315,254649,0,11,641
257965,3719,254245,0,11,642
257965,4470,253494,0,11,642
257965,4477,253488,0,11,642
257965,4470,253494,0,11,643
257965,4471,253493,0,11,643
257965,4469,253495,0,11,643
257965,4468,253496,0,11,643
257965,4468,253496,0,11,643
257965,4467,253497,0,11,643
257965,4467,253498,0,11,643
257965,4465,253499,0,11,643
257965,3447,254517,0,11,643
257965,2428,255536,0,11,643
257965,4468,253496,0,11,645
257965,4468,253496,0,11,644
257965,4470,253495,0,11,644
257965,4467,253497,0,11,644
257965,4467,253497,0,11,645
257965,4468,253497,0,11,645
257965,4465,253499,0,11,645
257965,4466,253498,0,11,645
257965,4466,253498,0,11,645
257965,4463,253501,0,11,645
257965,4463,253501,0,11,645
257965,2432,255533,0,11,645
257965,4464,253500,0,11,646
257965,4467,253497,0,11,646
257965,4471,253493,0,11,646
257965,4471,253494,0,11,646
257965,4471,253493,0,11,646
257965,4469,253495,0,11,646
257965,4468,253496,0,11,646
257965,4468,253497,0,11,647
257965,4468,253497,0,11,647
257965,4467,253497,0,11,647
257965,4467,253497,0,11,647
257965,2434,255531,0,11,647
257965,4468,253497,0,11,647
257965,4471,253494,0,11,648
257965,4474,253490,0,11,648
257965,4474,253491,0,11,648
257965,4472,253493,0,11,648
257965,4472,253492,0,11,648
257965,4472,253493,0,11,648
257965,4470,253494,0,11,648
257965,4470,253494,0,11,648
257965,4469,253495,0,11,648
257965,4469,253496,0,11,648
257965,3392,254572,0,11,648
257965,2793,255171,0,11,648
257965,4471,253493,0,11,649
257965,4476,253488,0,11,649
257965,4476,253488,0,11,649
257965,4476,253488,0,11,650
257965,4475,253489,0,11,650
257965,4478,253487,0,11,650
257965,4474,253490,0,11,650
257965,4473,253491,0,11,650
257965,4473,253491,0,11,650
257965,4407,253557,0,11,650
257965,4154,253810,0,11,650
257965,3172,254792,0,11,651
257965,4477,253488,0,11,651
257965,4479,253485,0,11,652
257965,4481,253483,0,11,652
257965,4484,253480,0,11,652
257965,4480,253485,0,11,652
257965,4479,253486,0,11,652
257965,4479,253485,0,11,652
257965,4478,253486,0,11,652
257965,4478,253486,0,11,652
257965,4350,253614,0,11,652
257965,3661,254304,0,11,652
257965,2759,255205,0,11,652
257965,3113,254851,0,11,652
257965,4483,253481,0,11,653
257965,4484,253480,0,11,653
257965,4485,253480,0,11,653
257965,4482,253482,0,11,653
257965,4482,253482,0,11,654
257965,4482,253482,0,11,654
257965,4480,253485,0,11,654
257965,4480,253485,0,11,654
257965,4479,253485,0,11,654
257965,4477,253487,0,11,654
257965,3719,254245,0,11,654
257965,2436,255529,0,11,651
257965,4474,253490,0,11,655
257965,4481,253484,0,11,655
257965,4482,253482,0,11,655
257965,4479,253485,0,11,655
257965,4479,253486,0,11,655
257965,4479,253486,0,11,655
257965,4477,253487,0,11,655
257965,4477,253488,0,11,656
257965,4476,253488,0,11,656
257965,4475,253489,0,11,656
257965,4476,253489,0,11,656
257965,2436,255528,0,11,651
257965,4477,253488,0,11,656
257965,4479,253485,0,11,657
257965,4482,253482,0,11,657
257965,4483,253481,0,11,657
257965,4482,253482,0,11,657
257965,4481,253483,0,11,657
257965,4472,253492,0,11,657
257965,4471,253493,0,11,657
257965,4470,253494,0,11,657
257965,4470,253495,0,11,657
257965,3969,253996,0,11,658
257965,2624,255341,0,11,658
257965,4469,253495,0,11,658
257965,4475,253489,0,11,659
257965,4476,253488,0,11,659
257965,4474,253490,0,11,659
257965,4475,253490,0,11,659
257965,4474,253491,0,11,659
257965,4472,253493,0,11,659
257965,4472,253492,0,11,659
257965,4471,253493,0,11,659
257965,4469,253495,0,11,659
257965,4469,253495,0,11,659
257965,3961,254003,0,11,659
257965,3059,254905,0,11,660
257965,4477,253488,0,11,660
257965,4480,253484,0,11,660
257965,4478,253486,0,11,660
257965,4478,253487,0,11,661
257965,4478,253486,0,11,661
257965,4477,253488,0,11,661
257965,4475,253489,0,11,661
257965,4475,253490,0,11,661
257965,4474,253491,0,11,661
257965,4473,253491,0,11,661
257965,4473,253492,0,11,661
257965,2435,255530,0,11,658
257965,4473,253491,0,11,662
257965,4479,253485,0,11,662
257965,4480,253484,0,11,663
257965,4479,253485,0,11,663
257965,4478,253486,0,11,663
257965,4479,253485,0,11,663
257965,4478,253486,0,11,663
257965,4477,253488,0,11,663
257965,4477,253488,0,11,663
257965,4476,253488,0,11,663
257965,4031,253933,0,11,663
257965,2434,255530,0,11,659
257965,4478,253486,0,11,664
257965,4479,253485,0,11,664
257965,4481,253484,0,11,664
257965,4479,253485,0,11,664
257965,4480,253484,0,11,664
257965,4480,253485,0,11,664
257965,4479,253486,0,11,664
257965,4477,253488,0,11,665
257965,4477,253488,0,11,665
257965,4476,253488,0,11,665
257965,4475,253489,0,11,665
257965,2443,255522,0,11,665
257965,4478,253486,0,11,664
257965,4483,253482,0,11,666
257965,4484,253481,0,11,666
257965,4484,253481,0,11,666
257965,4483,253482,0,11,666
257965,4474,253490,0,11,666
257965,4473,253491,0,11,666
257965,4472,253493,0,11,666
257965,4472,253493,0,11,666
257965,4471,253493,0,11,666
257965,4470,253494,0,11,666
257965,3134,254831,0,11,666
257965,4469,253496,0,11,667
257965,4471,253493,0,11,667
257965,4474,253490,0,11,667
257965,4474,253490,0,11,668
257965,4473,253492,0,11,668
257965,4473,253492,0,11,668
257965,4472,253492,0,11,668
257965,4470,253494,0,11,668
257965,4471,253494,0,11,668
257965,4470,253494,0,11,668
257965,4470,253495,0,11,668
257965,3833,254131,0,11,668
257965,3422,254542,0,11,669
257965,4474,253490,0,11,669
257965,4477,253487,0,11,669
257965,4479,253485,0,11,670
257965,4478,253486,0,11,670
257965,4478,253486,0,11,670
257965,4478,253487,0,11,670
257965,4477,253488,0,11,670
257965,4476,253488,0,11,670
257965,4476,253488,0,11,670
257965,4476,253488,0,11,670
257965,4221,253743,0,11,670
257965,2437,255527,0,11,667
257965,4475,253489,0,11,671
257965,4482,253482,0,11,671
257965,4483,253482,0,11,671
257965,4482,253483,0,11,671
257965,4482,253482,0,11,671
257965,4482,253482,0,11,672
257965,4480,253484,0,11,672
257965,4481,253484,0,11,672
257965,4480,253484,0,11,672
257965,4478,253486,0,11,672
257965,4478,253486,0,11,672
257965,2444,255520,0,11,668
257965,4478,253487,0,11,671
257965,4481,253484,0,11,673
257965,4483,253481,0,11,673
257965,4483,253481,0,11,673
257965,4481,253483,0,11,673
257965,4482,253482,0,11,673
257965,4481,253483,0,11,673
257965,4480,253485,0,11,673
257965,4479,253485,0,11,673
257965,4479,253485,0,11,673
257965,4479,253486,0,11,673
257965,2449,255515,0,11,673
257965,4479,253485,0,11,674
257965,4482,253483,0,11,675
257965,4483,253481,0,11,675
257965,4483,253481,0,11,675
257965,4481,253483,0,11,675
257965,4481,253483,0,11,675
257965,4481,253484,0,11,675
257965,4479,253485,0,11,675
257965,4480,253485,0,11,676
257965,4478,253486,0,11,676
257965,4478,253487,0,11,676
257965,2510,255454,0,11,676
257965,4481,253483,0,11,677
257965,4484,253480,0,11,677
257965,4486,253478,0,11,677
257965,4485,253480,0,11,677
257965,4485,253479,0,11,677
257965,4485,253479,0,11,677
257965,4483,253481,0,11,677
257965,4483,253482,0,11,677
257965,4482,253482,0,11,677
257965,4481,253483,0,11,677
257965,4353,253611,0,11,677
257965,2891,255073,0,11,678
257965,4479,253485,0,11,678
257965,4488,253476,0,11,679
257965,4487,253477,0,11,679
257965,4486,253478,0,11,679
257965,4486,253478,0,11,679
257965,4486,253478,0,11,679
257965,4484,253480,0,11,679
257965,4484,253481,0,11,679
257965,4483,253481,0,11,679
257965,4482,253482,0,11,679
257965,4483,253482,0,11,679
257965,3466,254499,0,11,679
257965,2443,255521,0,11,678
257965,4485,253480,0,11,680
257965,4488,253476,0,11,680
257965,4488,253476,0,11,680
257965,4487,253477,0,11,681
257965,4486,253478,0,11,681
257965,4486,253479,0,11,681
257965,4485,253480,0,11,681
257965,4484,253480,0,11,681
257965,4484,253481,0,11,681
257965,4483,253481,0,11,681
257965,4483,253482,0,11,681
257965,2447,255517,0,11,677
257965,4491,253473,0,11,682
257965,4494,253471,0,11,682
257965,4496,253468,0,11,682
257965,4493,253471,0,11,682
257965,4493,253471,0,11,683
257965,4493,253472,0,11,683
257965,4492,253472,0,11,683
257965,4492,253472,0,11,683
257965,4492,253472,0,11,683
257965,4491,253474,0,11,683
257965,4363,253602,0,11,683
257965,2449,255516,0,11,679
257965,4493,253472,0,11,684
257965,4495,253469,0,11,684
257965,4494,253470,0,11,684
257965,4493,253472,0,11,684
257965,4493,253471,0,11,684
257965,4492,253472,0,11,684
257965,4491,253473,0,11,684
257965,4490,253475,0,11,685
257965,4490,253475,0,11,685
257965,4489,253475,0,11,685
257965,4235,253730,0,11,685
257965,2454,255510,0,11,685
257965,4491,253473,0,11,684
257965,4496,253469,0,11,686
257965,4496,253468,0,11,686
257965,4495,253469,0,11,686
257965,4493,253471,0,11,686
257965,4494,253470,0,11,686
257965,4494,253471,0,11,686
257965,4493,253471,0,11,686
257965,4492,253472,0,11,686
257965,4492,253472,0,11,686
257965,4491,253474,0,11,686
257965,3349,254616,0,11,687
257965,4355,253609,0,11,686
257965,4495,253469,0,11,687
257965,4497,253467,0,11,687
257965,4499,253466,0,11,688
257965,4497,253467,0,11,688
257965,4496,253468,0,11,688
257965,4497,253468,0,11,688
257965,4494,253470,0,11,688
257965,4494,253470,0,11,688
257965,4494,253471,0,11,688
257965,4492,253472,0,11,688
257965,4253,253712,0,11,688
257965,2459,255506,0,11,687
257965,4496,253468,0,11,689
257965,4499,253466,0,11,689
257965,4499,253466,0,11,690
257965,4496,253468,0,11,690
257965,4497,253468,0,11,690
257965,4497,253468,0,11,690
257965,4495,253469,0,11,690
257965,4495,253469,0,11,690
257965,4495,253469,0,11,690
257965,4494,253471,0,11,690
257965,4493,253471,0,11,690
257965,2459,255506,0,11,686
257965,4493,253472,0,11,690
257965,4498,253466,0,11,691
257965,4499,253466,0,11,691
257965,4497,253468,0,11,691
257965,4497,253467,0,11,691
257965,4496,253468,0,11,691
257965,4495,253469,0,11,691
257965,4495,253469,0,11,691
257965,4494,253470,0,11,691
257965,4495,253469,0,11,691
257965,4494,253470,0,11,691
257965,2462,255502,0,11,689
257965,4499,253465,0,11,692
257965,4503,253462,0,11,693
257965,4504,253460,0,11,693
257965,4503,253462,0,11,693
257965,4502,253462,0,11,693
257965,4501,253463,0,11,693
257965,4500,253464,0,11,693
257965,4500,253464,0,11,693
257965,4501,253463,0,11,694
257965,4501,253464,0,11,694
257965,4501,253464,0,11,694
257965,2461,255504,0,11,689
257965,4502,253462,0,11,694
257965,4505,253459,0,11,695
257965,4506,253459,0,11,695
257965,4504,253460,0,11,695
257965,4503,253461,0,11,695
257965,4504,253460,0,11,695
257965,4503,253461,0,11,695
257965,4502,253463,0,11,695
257965,4501,253463,0,11,695
257965,4501,253463,0,11,695
257965,4501,253463,0,11,695
257965,2466,255499,0,11,696
257965,4503,253461,0,11,697
257965,4505,253459,0,11,696
257965,4505,253459,0,11,697
257965,4504,253460,0,11,697
257965,4503,253461,0,11,697
257965,4503,253461,0,11,697
257965,4502,253462,0,11,697
257965,4501,253464,0,11,697
257965,4500,253464,0,11,697
257965,4499,253465,0,11,697
257965,4498,253466,0,11,697
257965,2466,255498,0,11,697
257965,4506,253458,0,11,698
257965,4507,253457,0,11,699
257965,4508,253456,0,11,699
257965,4507,253457,0,11,699
257965,4506,253458,0,11,699
257965,4506,253458,0,11,699
257965,4505,253459,0,11,699
257965,4505,253460,0,11,699
257965,4504,253461,0,11,699
257965,4502,253462,0,11,699
257965,4503,253461,0,11,699
257965,2467,255497,0,11,699
257965,4501,253463,0,11,699
257965,4507,253458,0,11,700
257965,4507,253458,0,11,700
257965,4506,253458,0,11,700
257965,4505,253459,0,11,701
257965,4506,253459,0,11,701
257965,4505,253459,0,11,701
257965,4504,253460,0,11,701
257965,4504,253460,0,11,701
257965,4503,253461,0,11,701
257965,4502,253463,0,11,701
257965,2471,255493,0,11,701
257965,4503,253461,0,11,701
257965,4509,253455,0,11,702
257965,4510,253454,0,11,702
257965,4510,253455,0,11,702
257965,4508,253457,0,11,702
257965,4508,253457,0,11,702
257965,4507,253457,0,11,702
257965,4506,253458,0,11,703
257965,4507,253457,0,11,703
257965,4507,253458,0,11,703
257965,4507,253458,0,11,703
257965,2469,255495,0,11,703
257965,4506,253458,0,11,701
257965,4508,253456,0,11,704
257965,4512,253452,0,11,704
257965,4512,253453,0,11,704
257965,4511,253453,0,11,704
257965,4511,253453,0,11,704
257965,4511,253454,0,11,704
257965,4509,253455,0,11,704
257965,4509,253455,0,11,704
257965,4508,253456,0,11,704
257965,4508,253457,0,11,705
257965,3364,254600,0,11,705
257965,4379,253585,0,11,705
257965,4510,253454,0,11,705
257965,4516,253448,0,11,705
257965,4515,253449,0,11,706
257965,4513,253451,0,11,706
257965,4513,253451,0,11,706
257965,4512,253452,0,11,706
257965,4511,253453,0,11,706
257965,4511,253453,0,11,706
257965,4510,253454,0,11,706
257965,4509,253455,0,11,706
257965,3490,254474,0,11,706
257965,2472,255492,0,11,703
257965,4512,253453,0,11,707
257965,4515,253449,0,11,708
257965,4516,253448,0,11,708
257965,4514,253451,0,11,708
257965,4514,253450,0,11,708
257965,4513,253451,0,11,708
257965,4511,253453,0,11,708
257965,4511,253454,0,11,708
257965,4511,253453,0,11,708
257965,4510,253454,0,11,708
257965,4509,253455,0,11,708
257965,2480,255484,0,11,704
257965,4512,253453,0,11,709
257965,4518,253446,0,11,709
257965,4519,253445,0,11,709
257965,4518,253446,0,11,709
257965,4519,253445,0,11,709
257965,4520,253444,0,11,709
257965,4519,253445,0,11,709
257965,4518,253446,0,11,709
257965,4518,253446,0,11,709
257965,4518,253447,0,11,709
257965,3646,254318,0,11,710
257965,2485,255479,0,11,710
257965,4516,253448,0,11,709
257965,4518,253446,0,11,711
257965,4519,253445,0,11,711
257965,4518,253446,0,11,711
257965,4518,253446,0,11,711
257965,4518,253446,0,11,711
257965,4517,253447,0,11,712
257965,4517,253448,0,11,712
257965,4516,253448,0,11,712
257965,4515,253449,0,11,712
257965,4515,253449,0,11,712
257965,2544,255420,0,11,712
257965,4518,253446,0,11,713
257965,4520,253444,0,11,713
257965,4521,253443,0,11,713
257965,4520,253444,0,11,713
257965,4521,253444,0,11,713
257965,4521,253443,0,11,713
257965,4520,253444,0,11,713
257965,4519,253446,0,11,713
257965,4519,253446,0,11,713
257965,4518,253446,0,11,713
257965,4517,253447,0,11,714
257965,3497,254467,0,11,714
257965,2478,255487,0,11,710
257965,4522,253442,0,11,715
257965,4524,253440,0,11,715
257965,4524,253440,0,11,715
257965,4523,253442,0,11,715
257965,4523,253441,0,11,715
257965,4523,253441,0,11,715
257965,4521,253444,0,11,715
257965,4521,253444,0,11,715
257965,4520,253444,0,11,715
257965,4520,253444,0,11,715
257965,4519,253445,0,11,715
257965,2482,255483,0,11,711
257965,4523,253441,0,11,716
257965,4526,253438,0,11,716
257965,4526,253438,0,11,716
257965,4526,253439,0,11,717
257965,4526,253438,0,11,717
257965,4526,253439,0,11,717
257965,4523,253441,0,11,717
257965,4523,253441,0,11,717
257965,4523,253442,0,11,717
257965,4521,253443,0,11,717
257965,4521,253444,0,11,717
257965,2491,255473,0,11,717
257965,4522,253442,0,11,718
257965,4528,253436,0,11,718
257965,4529,253436,0,11,719
257965,4526,253438,0,11,719
257965,4526,253438,0,11,719
257965,4526,253438,0,11,719
257965,4524,253440,0,11,719
257965,4524,253440,0,11,719
257965,4524,253440,0,11,719
257965,4522,253442,0,11,719
257965,4522,253442,0,11,719
257965,2552,255412,0,11,719
257965,4526,253438,0,11,719
257965,4529,253435,0,11,720
257965,4531,253433,0,11,720
257965,4531,253433,0,11,720
257965,4529,253435,0,11,720
257965,4531,253434,0,11,721
257965,4530,253434,0,11,721
257965,4529,253435,0,11,721
257965,4529,253435,0,11,721
257965,4529,253435,0,11,721
257965,4528,253436,0,11,721
257965,3444,254520,0,11,721
257965,4325,253639,0,11,720
257965,4531,253434,0,11,722
257965,4533,253431,0,11,722
257965,4533,253431,0,11,722
257965,4532,253432,0,11,722
257965,4532,253432,0,11,722
257965,4532,253432,0,11,722
