total,used,free,shared,buffers,cached
80561,4401,76160,0,11,3243
80561,4415,76145,0,11,3263
80561,4467,76093,0,11,3272
80561,4433,76128,0,11,3280
80561,4473,76088,0,11,3307
80561,4461,76099,0,11,3306
80561,4499,76062,0,11,3317
80561,4464,76097,0,11,3317
80561,4490,76071,0,11,3330
80561,4500,76061,0,11,3333
80561,4516,76044,0,11,3335
80561,4495,76065,0,11,3335
80561,4517,76043,0,11,3335
80561,4485,76076,0,11,3335
80561,4510,76051,0,11,3357
80561,4521,76039,0,11,3367
80561,4548,76013,0,11,3375
80561,4543,76017,0,11,3376
80561,4551,76010,0,11,3374
80561,4527,76033,0,11,3374
80561,4519,76042,0,11,3375
80561,4565,75996,0,11,3412
80561,4618,75943,0,11,3408
80561,4611,75950,0,11,3417
80561,4575,75985,0,11,3417
80561,4566,75994,0,11,3417
80561,4578,75983,0,11,3423
80561,4640,75921,0,11,3452
80561,4607,75954,0,11,3446
80561,4646,75915,0,11,3479
80561,4680,75880,0,11,3473
80561,4693,75867,0,11,3509
80561,4675,75886,0,11,3504
80561,4697,75863,0,11,3530
80561,4726,75834,0,11,3534
80561,4722,75839,0,11,3547
80561,4752,75808,0,11,3579
80561,4808,75753,0,11,3569
80561,4798,75762,0,11,3580
80561,4771,75790,0,11,3577
80561,4758,75802,0,11,3577
80561,4748,75813,0,11,3577
80561,4745,75815,0,11,3577
80561,4787,75774,0,11,3609
80561,4812,75749,0,11,3609
80561,4816,75745,0,11,3618
80561,4813,75748,0,11,3617
80561,4811,75750,0,11,3618
80561,4803,75757,0,11,3618
80561,4791,75769,0,11,3618
80561,4834,75727,0,11,3654
80561,4820,75741,0,11,3647
80561,4872,75689,0,11,3660
80561,4855,75706,0,11,3655
80561,4905,75656,0,11,3665
80561,4881,75679,0,11,3663
80561,4852,75709,0,11,3663
80561,4880,75680,0,11,3681
80561,4945,75616,0,11,3698
80561,4911,75649,0,11,3693
80561,4906,75654,0,11,3719
80561,4942,75618,0,11,3718
80561,4933,75628,0,11,3735
80561,4950,75611,0,11,3749
80561,4943,75618,0,11,3750
80561,4981,75580,0,11,3780
80561,4978,75582,0,11,3777
80561,4999,75562,0,11,3798
80561,5061,75500,0,11,3810
80561,5051,75510,0,11,3817
80561,5040,75520,0,11,3817
80561,5018,75542,0,11,3817
80561,5014,75546,0,11,3817
80561,5012,75548,0,11,3817
80561,5049,75512,0,11,3843
80561,5050,75511,0,11,3844
80561,5064,75497,0,11,3850
80561,5087,75473,0,11,3851
80561,5059,75502,0,11,3851
80561,5053,75507,0,11,3851
80561,5051,75509,0,11,3851
80561,4875,75686,0,11,3680
80561,2431,78130,0,11,1427
80561,2430,78130,0,11,1428
80561,2510,78051,0,11,1516
80561,2529,78032,0,11,1533
80561,2527,78033,0,11,1534
80561,2526,78035,0,11,1534
80561,2523,78038,0,11,1534
80561,2576,77985,0,11,1587
80561,2599,77961,0,11,1600
80561,2599,77962,0,11,1601
80561,2597,77963,0,11,1602
80561,2596,77965,0,11,1602
80561,2623,77938,0,11,1625
80561,2655,77906,0,11,1650
80561,2670,77891,0,11,1668
80561,2662,77898,0,11,1660
80561,2666,77894,0,11,1660
80561,2696,77865,0,11,1692
80561,2720,77840,0,11,1717
80561,2763,77797,0,11,1749
80561,2800,77760,0,11,1792
80561,2835,77726,0,11,1822
80561,2870,77690,0,11,1848
80561,2919,77642,0,11,1887
80561,2949,77611,0,11,1924
80561,2985,77575,0,11,1954
80561,3010,77551,0,11,1972
80561,3013,77548,0,11,1971
80561,3019,77542,0,11,1977
80561,3080,77481,0,11,2011
80561,3082,77478,0,11,2041
80561,3127,77433,0,11,2065
80561,3177,77384,0,11,2088
80561,3150,77410,0,11,2089
80561,3185,77376,0,11,2121
80561,3185,77375,0,11,2127
80561,3214,77347,0,11,2160
80561,3243,77318,0,11,2188
80561,3279,77282,0,11,2215
80561,3289,77272,0,11,2220
80561,3318,77243,0,11,2248
80561,3343,77217,0,11,2255
80561,3363,77198,0,11,2288
80561,3402,77158,0,11,2325
80561,3404,77157,0,11,2334
80561,3436,77125,0,11,2341
80561,3453,77108,0,11,2379
80561,3489,77072,0,11,2385
80561,3496,77065,0,11,2409
80561,3497,77064,0,11,2420
80561,3522,77038,0,11,2437
80561,3544,77016,0,11,2460
80561,3558,77003,0,11,2466
80561,3575,76985,0,11,2493
80561,3599,76961,0,11,2501
80561,3616,76944,0,11,2521
80561,3615,76945,0,11,2530
80561,3630,76930,0,11,2545
80561,3665,76896,0,11,2568
80561,3669,76892,0,11,2574
80561,3702,76859,0,11,2603
80561,3709,76851,0,11,2610
80561,3721,76839,0,11,2631
80561,3753,76808,0,11,2642
80561,3758,76802,0,11,2655
80561,3766,76794,0,11,2674
80561,3781,76779,0,11,2682
80561,3808,76752,0,11,2699
80561,3814,76747,0,11,2707
80561,3817,76744,0,11,2715
80561,3814,76746,0,11,2715
80561,3808,76752,0,11,2715
80561,3826,76735,0,11,2727
80561,3862,76698,0,11,2751
80561,3871,76690,0,11,2757
80561,3857,76704,0,11,2757
80561,3853,76707,0,11,2757
80561,3851,76709,0,11,2757
80561,3883,76678,0,11,2778
80561,3918,76643,0,11,2792
80561,3925,76635,0,11,2800
80561,3904,76656,0,11,2800
80561,3900,76661,0,11,2800
80561,3922,76639,0,11,2810
80561,3973,76588,0,11,2831
80561,3978,76582,0,11,2844
80561,3977,76584,0,11,2865
80561,3973,76588,0,11,2863
80561,4016,76545,0,11,2891
80561,4039,76522,0,11,2899
80561,4036,76524,0,11,2920
80561,4074,76487,0,11,2938
80561,4078,76483,0,11,2943
80561,4088,76473,0,11,2967
80561,4109,76451,0,11,2970
80561,4119,76442,0,11,2987
80561,4140,76420,0,11,3005
80561,4162,76398,0,11,3007
80561,4152,76409,0,11,3026
80561,4174,76386,0,11,3035
80561,4187,76374,0,11,3042
80561,4176,76385,0,11,3042
80561,4169,76392,0,11,3042
80561,4163,76398,0,11,3042
80561,4194,76366,0,11,3065
80561,4236,76324,0,11,3082
80561,4245,76316,0,11,3088
80561,4258,76303,0,11,3088
80561,4256,76304,0,11,3088
80561,4248,76313,0,11,3089
80561,4269,76291,0,11,3124
80561,4243,76317,0,11,3120
80561,4277,76283,0,11,3127
80561,4283,76278,0,11,3127
80561,4285,76276,0,11,3127
80561,4277,76283,0,11,3144
80561,4319,76242,0,11,3161
80561,4324,76236,0,11,3167
80561,4319,76242,0,11,3167
80561,4345,76216,0,11,3190
80561,4360,76200,0,11,3197
80561,4361,76199,0,11,3207
80561,4389,76172,0,11,3226
80561,4399,76162,0,11,3233
80561,4407,76154,0,11,3263
80561,4430,76130,0,11,3265
80561,4421,76140,0,11,3277
80561,4443,76118,0,11,3292
80561,4451,76109,0,11,3299
80561,4488,76073,0,11,3321
80561,4512,76049,0,11,3330
80561,4508,76053,0,11,3338
80561,4530,76031,0,11,3338
80561,4533,76028,0,11,3338
80561,4524,76037,0,11,3338
80561,4486,76075,0,11,3338
80561,4530,76031,0,11,3377
80561,4539,76022,0,11,3369
80561,4566,75995,0,11,3375
80561,4548,76013,0,11,3375
80561,4568,75992,0,11,3375
80561,4563,75998,0,11,3375
80561,4569,75992,0,11,3400
80561,4568,75992,0,11,3406
80561,4573,75987,0,11,3412
80561,4574,75987,0,11,3412
80561,4565,75995,0,11,3412
80561,4565,75995,0,11,3412
80561,4605,75956,0,11,3446
80561,4608,75952,0,11,3443
80561,4645,75915,0,11,3450
80561,4640,75920,0,11,3450
80561,4673,75887,0,11,3483
80561,4643,75917,0,11,3480
80561,4664,75896,0,11,3491
80561,4682,75879,0,11,3513
80561,4692,75869,0,11,3520
80561,4730,75831,0,11,3545
80561,4715,75846,0,11,3543
80561,4751,75810,0,11,3561
80561,4783,75778,0,11,3575
80561,4751,75810,0,11,3573
80561,4808,75752,0,11,3583
80561,4773,75787,0,11,3583
80561,4770,75790,0,11,3583
80561,4774,75786,0,11,3583
80561,4753,75807,0,11,3583
80561,4800,75760,0,11,3622
80561,4798,75763,0,11,3615
80561,4823,75738,0,11,3628
80561,4852,75709,0,11,3625
80561,4856,75704,0,11,3625
80561,4858,75703,0,11,3625
80561,4804,75757,0,11,3627
80561,4871,75689,0,11,3656
80561,4838,75723,0,11,3652
80561,4849,75712,0,11,3661
80561,4886,75674,0,11,3659
80561,4875,75686,0,11,3659
80561,4850,75710,0,11,3664
80561,4885,75676,0,11,3689
80561,4864,75697,0,11,3687
80561,4895,75665,0,11,3697
80561,4896,75664,0,11,3712
80561,4931,75630,0,11,3725
80561,4918,75642,0,11,3725
80561,4968,75593,0,11,3758
80561,4941,75619,0,11,3753
80561,4968,75593,0,11,3776
80561,4998,75563,0,11,3780
80561,4994,75566,0,11,3783
80561,5032,75528,0,11,3817
80561,5010,75551,0,11,3812
80561,5033,75528,0,11,3819
80561,5020,75541,0,11,3819
80561,5017,75544,0,11,3819
80561,5015,75546,0,11,3819
80561,5011,75549,0,11,3820
80561,5067,75493,0,11,3852
80561,5058,75502,0,11,3849
80561,5070,75490,0,11,3856
80561,5059,75502,0,11,3856
80561,5054,75507,0,11,3856
80561,5053,75508,0,11,3856
80561,5058,75503,0,11,3868
80561,2572,77989,0,11,1430
80561,2423,78138,0,11,1429
80561,2497,78063,0,11,1509
80561,2513,78048,0,11,1523
80561,2513,78048,0,11,1524
80561,2511,78050,0,11,1524
80561,2511,78050,0,11,1524
80561,2508,78053,0,11,1524
80561,2556,78005,0,11,1576
80561,2600,77961,0,11,1599
80561,2597,77964,0,11,1601
80561,2596,77964,0,11,1601
80561,2592,77969,0,11,1601
80561,2600,77960,0,11,1613
80561,2652,77909,0,11,1657
80561,2662,77898,0,11,1668
80561,2661,77900,0,11,1664
80561,2658,77903,0,11,1662
80561,2655,77905,0,11,1662
80561,2682,77879,0,11,1682
80561,2724,77836,0,11,1720
80561,2729,77831,0,11,1727
80561,2730,77830,0,11,1728
80561,2763,77798,0,11,1761
80561,2794,77767,0,11,1787
80561,2830,77731,0,11,1829
80561,2856,77704,0,11,1844
80561,2886,77674,0,11,1871
80561,2910,77650,0,11,1890
80561,2958,77603,0,11,1913
80561,2984,77577,0,11,1965
80561,2999,77561,0,11,1974
80561,3055,77506,0,11,2000
80561,3030,77530,0,11,1997
80561,3073,77488,0,11,2033
80561,3095,77466,0,11,2054
80561,3115,77446,0,11,2081
80561,3165,77396,0,11,2098
80561,3182,77379,0,11,2118
80561,3175,77385,0,11,2133
80561,3197,77364,0,11,2161
80561,3222,77338,0,11,2171
80561,3247,77314,0,11,2205
80561,3278,77283,0,11,2236
80561,3291,77270,0,11,2246
80561,3313,77248,0,11,2250
80561,3331,77230,0,11,2281
80561,3345,77216,0,11,2292
80561,3362,77199,0,11,2308
80561,3411,77149,0,11,2339
80561,3405,77156,0,11,2336
80561,3435,77126,0,11,2374
80561,3462,77099,0,11,2382
80561,3484,77076,0,11,2403
80561,3535,77026,0,11,2422
80561,3521,77040,0,11,2439
80561,3530,77030,0,11,2458
80561,3566,76995,0,11,2496
80561,3595,76965,0,11,2496
80561,3599,76962,0,11,2512
80561,3625,76936,0,11,2535
80561,3637,76924,0,11,2537
80561,3655,76906,0,11,2570
80561,3686,76875,0,11,2572
80561,3704,76857,0,11,2606
80561,3731,76830,0,11,2607
80561,3729,76831,0,11,2639
80561,3733,76827,0,11,2645
80561,3767,76794,0,11,2670
80561,3775,76785,0,11,2671
80561,3772,76788,0,11,2675
80561,3762,76799,0,11,2676
80561,3760,76801,0,11,2676
80561,3804,76756,0,11,2714
80561,3817,76743,0,11,2713
80561,3816,76745,0,11,2718
80561,3808,76752,0,11,2717
80561,3806,76755,0,11,2717
80561,3801,76760,0,11,2717
80561,3848,76713,0,11,2752
80561,3858,76703,0,11,2757
80561,3853,76708,0,11,2757
80561,3877,76683,0,11,2757
80561,3892,76668,0,11,2779
80561,3888,76673,0,11,2792
80561,3917,76644,0,11,2814
80561,3944,76617,0,11,2825
80561,3954,76607,0,11,2844
80561,3973,76588,0,11,2864
80561,3975,76586,0,11,2870
80561,4002,76559,0,11,2896
80561,4051,76509,0,11,2900
80561,4041,76519,0,11,2924
80561,4033,76528,0,11,2926
80561,4058,76503,0,11,2945
80561,4068,76492,0,11,2952
80561,4079,76481,0,11,2964
80561,4098,76463,0,11,2979
80561,4102,76458,0,11,2986
80561,4127,76434,0,11,3013
80561,4130,76431,0,11,3015
80561,4157,76403,0,11,3020
80561,4142,76419,0,11,3020
80561,4141,76419,0,11,3020
80561,4131,76430,0,11,3020
80561,4166,76395,0,11,3047
80561,4180,76381,0,11,3051
80561,4189,76372,0,11,3056
80561,4177,76384,0,11,3056
80561,4171,76389,0,11,3056
80561,4170,76390,0,11,3056
80561,4216,76345,0,11,3088
80561,4214,76346,0,11,3092
80561,4225,76335,0,11,3096
80561,4225,76335,0,11,3096
80561,4241,76320,0,11,3096
80561,4211,76349,0,11,3096
80561,4254,76307,0,11,3131
80561,4261,76299,0,11,3136
80561,4270,76291,0,11,3138
80561,4260,76301,0,11,3138
80561,4281,76279,0,11,3160
80561,4289,76271,0,11,3166
80561,4302,76258,0,11,3175
80561,4339,76221,0,11,3193
80561,4357,76204,0,11,3205
80561,4355,76206,0,11,3226
80561,4364,76197,0,11,3227
80561,4397,76163,0,11,3254
80561,4386,76175,0,11,3254
80561,4405,76155,0,11,3272
80561,4420,76141,0,11,3271
80561,4423,76138,0,11,3280
80561,4444,76117,0,11,3285
80561,4425,76135,0,11,3285
80561,4418,76142,0,11,3285
80561,4414,76147,0,11,3285
80561,4412,76148,0,11,3285
80561,4461,76100,0,11,3317
80561,4454,76106,0,11,3317
80561,4481,76080,0,11,3329
80561,4473,76087,0,11,3326
80561,4477,76083,0,11,3326
80561,4490,76070,0,11,3326
80561,4484,76077,0,11,3336
80561,4524,76036,0,11,3362
80561,4535,76025,0,11,3362
80561,4531,76030,0,11,3375
80561,4529,76032,0,11,3377
80561,4552,76009,0,11,3383
80561,4535,76026,0,11,3383
80561,4555,76006,0,11,3408
80561,4560,76000,0,11,3414
80561,4569,75991,0,11,3417
80561,4605,75955,0,11,3442
80561,4597,75964,0,11,3443
80561,4632,75929,0,11,3472
80561,4642,75918,0,11,3472
80561,4653,75908,0,11,3491
80561,4665,75896,0,11,3498
80561,4679,75882,0,11,3499
80561,4698,75863,0,11,3526
80561,4717,75843,0,11,3526
80561,4726,75835,0,11,3533
80561,4704,75857,0,11,3533
80561,4694,75867,0,11,3533
80561,4692,75869,0,11,3533
80561,4689,75872,0,11,3533
80561,4757,75804,0,11,3572
80561,4730,75831,0,11,3568
80561,4765,75795,0,11,3571
80561,4739,75822,0,11,3572
80561,4734,75826,0,11,3572
80561,4733,75828,0,11,3572
80561,4729,75831,0,11,3573
80561,4786,75774,0,11,3602
80561,4766,75795,0,11,3600
80561,4810,75751,0,11,3609
