x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,865327,0,55789,25564633,172266,12895,11491,0,0,0
cpu,871648,0,56025,25605123,172967,12990,11569,0,0,0
cpu,877951,0,56278,25645617,173675,13069,11655,0,0,0
cpu,884246,0,56526,25686166,174347,13156,11734,0,0,0
cpu,889920,0,56779,25727212,175131,13254,11808,0,0,0
cpu,894028,0,57056,25769773,176024,13315,11861,0,0,0
cpu,897763,0,57348,25812710,176904,13373,11912,0,0,0
cpu,900659,0,57629,25856462,177851,13423,11955,0,0,0
cpu,903391,0,57923,25900373,178788,13473,11997,0,0,0
cpu,905846,0,58187,25944534,179791,13519,12038,0,0,0
cpu,908352,0,58510,25988616,180771,13566,12079,0,0,0
cpu,910708,0,58794,26032880,181741,13618,12121,0,0,0
cpu,912773,0,59083,26077428,182735,13662,12158,0,0,0
cpu,912989,0,59189,26124953,182871,13673,12163,0,0,0
cpu,919500,0,59442,26165331,183540,13747,12226,0,0,0
cpu,925856,0,59677,26205761,184289,13831,12294,0,0,0
cpu,932237,0,59927,26246191,185015,13909,12371,0,0,0
cpu,938572,0,60163,26286595,185794,13993,12453,0,0,0
cpu,944828,0,60403,26327073,186608,14069,12525,0,0,0
cpu,949311,0,60658,26369313,187453,14133,12586,0,0,0
cpu,953215,0,60955,26412060,188347,14194,12644,0,0,0
cpu,956324,0,61214,26455627,189272,14246,12693,0,0,0
cpu,959096,0,61522,26499518,190186,14295,12736,0,0,0
cpu,961669,0,61783,26543614,191128,14343,12778,0,0,0
cpu,964203,0,62064,26587772,192047,14389,12821,0,0,0
cpu,966598,0,62309,26632011,193039,14434,12864,0,0,0
cpu,968990,0,62598,26676239,194018,14479,12903,0,0,0
cpu,969301,0,62765,26723482,194275,14495,12914,0,0,0
cpu,974685,0,62987,26765149,194833,14564,12970,0,0,0
cpu,981135,0,63230,26805583,195463,14644,13052,0,0,0
cpu,987485,0,63489,26846084,196142,14724,13130,0,0,0
cpu,993726,0,63716,26886689,196827,14803,13214,0,0,0
cpu,999984,0,63958,26927233,197578,14881,13290,0,0,0
cpu,1005169,0,64191,26968734,198464,14950,13352,0,0,0
cpu,1009218,0,64496,27011339,199346,15012,13413,0,0,0
cpu,1012638,0,64765,27054577,200241,15077,13464,0,0,0
cpu,1015655,0,65089,27098196,201156,15129,13511,0,0,0
cpu,1018313,0,65348,27142195,202105,15179,13553,0,0,0
cpu,1020881,0,65658,27186253,203068,15225,13594,0,0,0
cpu,1023355,0,65933,27230438,204010,15270,13635,0,0,0
cpu,1025787,0,66210,27274680,204955,15316,13675,0,0,0
cpu,1026304,0,66403,27321546,205343,15336,13688,0,0,0
cpu,1031156,0,66601,27363863,205844,15391,13731,0,0,0
cpu,1037516,0,66837,27404321,206559,15469,13807,0,0,0
cpu,1043839,0,67077,27444824,207279,15547,13877,0,0,0
cpu,1050233,0,67324,27485266,207951,15626,13958,0,0,0
cpu,1056461,0,67574,27525851,208672,15705,14039,0,0,0
cpu,1061595,0,67810,27567470,209448,15789,14108,0,0,0
cpu,1065913,0,68104,27609875,210264,15855,14173,0,0,0
cpu,1069276,0,68383,27653166,211173,15910,14224,0,0,0
cpu,1072318,0,68686,27696757,212119,15962,14272,0,0,0
cpu,1075015,0,68969,27740688,213072,16010,14316,0,0,0
cpu,1077556,0,69250,27784794,214037,16056,14357,0,0,0
cpu,1079974,0,69515,27829000,215026,16102,14396,0,0,0
cpu,1082337,0,69808,27873282,215990,16145,14434,0,0,0
cpu,1083815,0,70049,27918699,216771,16178,14459,0,0,0
cpu,1086037,0,70186,27964042,217004,16207,14480,0,0,0
cpu,1092508,0,70433,28004426,217687,16281,14546,0,0,0
cpu,1098937,0,70681,28044865,218362,16358,14619,0,0,0
cpu,1105257,0,70915,28085400,219065,16433,14692,0,0,0
cpu,1111569,0,71164,28125919,219757,16512,14771,0,0,0
cpu,1117382,0,71418,28166834,220567,16588,14844,0,0,0
cpu,1121719,0,71689,28209148,221478,16652,14902,0,0,0
cpu,1125466,0,71986,28252026,222386,16710,14952,0,0,0
cpu,1128539,0,72265,28295603,223326,16764,14996,0,0,0
cpu,1131374,0,72578,28339375,224280,16813,15038,0,0,0
cpu,1133954,0,72857,28383453,225235,16860,15078,0,0,0
cpu,1136434,0,73136,28427625,226189,16904,15118,0,0,0
cpu,1138808,0,73388,28471918,227153,16954,15159,0,0,0
cpu,1140821,0,73717,28516493,228118,17000,15194,0,0,0
cpu,1141426,0,73804,28563649,228253,17011,15203,0,0,0
cpu,1147879,0,74051,28604065,228931,17089,15270,0,0,0
cpu,1154261,0,74287,28644566,229596,17167,15350,0,0,0
cpu,1160578,0,74539,28685074,230276,17246,15433,0,0,0
cpu,1166847,0,74776,28725630,230991,17323,15513,0,0,0
cpu,1173109,0,75018,28766186,231708,17401,15590,0,0,0
cpu,1177692,0,75283,28808321,232540,17473,15650,0,0,0
cpu,1181482,0,75585,28851162,233463,17531,15701,0,0,0
cpu,1184597,0,75847,28894734,234377,17583,15750,0,0,0
cpu,1187389,0,76135,28938590,235312,17632,15796,0,0,0
cpu,1190032,0,76388,28982639,236247,17678,15835,0,0,0
cpu,1192555,0,76687,29026790,237173,17723,15874,0,0,0
cpu,1194850,0,76935,29071136,238167,17766,15911,0,0,0
cpu,1197272,0,77210,29115366,239134,17811,15950,0,0,0
cpu,1197614,0,77362,29162527,239446,17828,15962,0,0,0
cpu,1202810,0,77564,29204392,240036,17891,16017,0,0,0
cpu,1209247,0,77799,29244770,240749,17971,16098,0,0,0
cpu,1215551,0,78039,29285278,241472,18052,16181,0,0,0
cpu,1221839,0,78272,29325820,242141,18152,16260,0,0,0
cpu,1228087,0,78505,29366378,242858,18241,16344,0,0,0
cpu,1233585,0,78748,29407643,243645,18314,16418,0,0,0
cpu,1237797,0,79018,29450137,244512,18375,16477,0,0,0
cpu,1241118,0,79293,29493480,245434,18429,16523,0,0,0
cpu,1244035,0,79580,29537205,246384,18480,16563,0,0,0
cpu,1246715,0,79829,29581199,247341,18528,16608,0,0,0
cpu,1249331,0,80123,29625250,248270,18575,16651,0,0,0
cpu,1251760,0,80372,29669481,249240,18619,16687,0,0,0
cpu,1254127,0,80636,29713772,250211,18663,16724,0,0,0
cpu,1255487,0,80878,29759379,250928,18693,16748,0,0,0
cpu,1258129,0,81028,29804238,251205,18727,16775,0,0,0
cpu,1264548,0,81266,29844621,251943,18811,16841,0,0,0
cpu,1270929,0,81505,29885051,252692,18888,16910,0,0,0
cpu,1277212,0,81731,29925549,253459,18965,16982,0,0,0
cpu,1283459,0,81965,29966071,254226,19057,17050,0,0,0
cpu,1289189,0,82209,30007085,255018,19130,17117,0,0,0
cpu,1293408,0,82499,30049541,255886,19200,17174,0,0,0
cpu,1297095,0,82779,30092525,256760,19257,17231,0,0,0
cpu,1300097,0,83054,30136175,257724,19306,17273,0,0,0
cpu,1302867,0,83336,30180012,258704,19351,17311,0,0,0
cpu,1305449,0,83585,30224106,259695,19392,17345,0,0,0
cpu,1307853,0,83848,30268364,260655,19432,17377,0,0,0
cpu,1310128,0,84074,30312754,261689,19466,17404,0,0,0
cpu,1312435,0,84297,30357099,262707,19502,17432,0,0,0
cpu,1312488,0,84420,30404756,262864,19512,17438,0,0,0
cpu,1318569,0,84659,30445639,263473,19583,17499,0,0,0
cpu,1325010,0,84913,30486053,264159,19661,17575,0,0,0
cpu,1331314,0,85149,30526601,264838,19738,17652,0,0,0
cpu,1337620,0,85400,30567039,265623,19819,17733,0,0,0
cpu,1343893,0,85638,30607494,266423,19901,17810,0,0,0
cpu,1348976,0,85910,30649130,267264,19968,17868,0,0,0
cpu,1352917,0,86175,30691907,268114,20025,17921,0,0,0
cpu,1355991,0,86441,30735513,269063,20071,17959,0,0,0
cpu,1358891,0,86708,30779279,270011,20114,17994,0,0,0
cpu,1361383,0,86923,30823469,271033,20151,18024,0,0,0
cpu,1363845,0,87166,30867670,272018,20191,18056,0,0,0
cpu,1366218,0,87398,30911978,273023,20230,18088,0,0,0
cpu,1368555,0,87655,30956274,274024,20270,18120,0,0,0
cpu,1369162,0,87846,31002994,274474,20290,18133,0,0,0
cpu,1373654,0,88023,31045719,274945,20342,18175,0,0,0
cpu,1380050,0,88267,31086152,275667,20419,18245,0,0,0
cpu,1386433,0,88501,31126537,276434,20498,18317,0,0,0
cpu,1392703,0,88745,31167034,277182,20593,18390,0,0,0
cpu,1398959,0,88986,31207565,277925,20669,18464,0,0,0
cpu,1404276,0,89233,31248957,278743,20762,18524,0,0,0
cpu,1408619,0,89504,31291321,279595,20825,18578,0,0,0
cpu,1411952,0,89770,31334626,280564,20875,18624,0,0,0
cpu,1414968,0,90091,31378219,281501,20925,18665,0,0,0
cpu,1417668,0,90360,31422181,282457,20973,18707,0,0,0
cpu,1420194,0,90633,31466294,283412,21018,18748,0,0,0
cpu,1422631,0,90879,31510502,284420,21061,18785,0,0,0
cpu,1424901,0,91110,31554888,285420,21099,18816,0,0,0
cpu,1426336,0,91267,31600595,286068,21125,18836,0,0,0
cpu,1426336,0,91269,31648604,286068,21126,18836,0,0,0
cpu,1426337,0,91276,31696603,286076,21126,18837,0,0,0
cpu,1426337,0,91278,31744611,286076,21127,18839,0,0,0
