x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,213634,0,56009,588103,9526,3579,621,0,0,0
cpu,215037,0,56380,589174,9635,3603,624,0,0,0
cpu,215292,0,56476,591671,9768,3611,631,0,0,0
cpu,216792,0,56855,592555,9954,3637,641,0,0,0
cpu,219050,0,57420,592671,9954,3672,643,0,0,0
cpu,221321,0,57972,592790,9954,3707,644,0,0,0
cpu,223581,0,58530,592908,9954,3742,646,0,0,0
cpu,224775,0,58852,594246,10065,3762,648,0,0,0
cpu,225121,0,58969,596596,10229,3772,657,0,0,0
cpu,226810,0,59410,597283,10357,3800,665,0,0,0
cpu,229051,0,59982,597411,10357,3836,667,0,0,0
cpu,231310,0,60539,597536,10357,3870,668,0,0,0
cpu,233586,0,61088,597658,10357,3905,670,0,0,0
cpu,234476,0,61360,599342,10481,3921,673,0,0,0
cpu,234921,0,61493,601543,10672,3933,684,0,0,0
cpu,236856,0,61973,601994,10746,3964,690,0,0,0
cpu,239120,0,62531,602119,10746,3999,691,0,0,0
cpu,241384,0,63087,602242,10746,4034,693,0,0,0
cpu,243633,0,63651,602372,10747,4069,695,0,0,0
cpu,244185,0,63848,604495,10852,4080,697,0,0,0
cpu,244746,0,64009,606484,11109,4091,709,0,0,0
cpu,246873,0,64554,606733,11140,4124,713,0,0,0
cpu,249133,0,65111,606858,11141,4160,714,0,0,0
cpu,251379,0,65672,606982,11141,4196,716,0,0,0
cpu,253649,0,66230,607098,11141,4231,717,0,0,0
cpu,253894,0,66341,609630,11236,4236,719,0,0,0
cpu,254564,0,66532,611426,11534,4254,735,0,0,0
cpu,256845,0,67091,611531,11535,4290,737,0,0,0
cpu,259105,0,67647,611651,11535,4326,739,0,0,0
cpu,261365,0,68205,611774,11535,4362,740,0,0,0
cpu,263576,0,68773,611932,11538,4398,742,0,0,0
cpu,263599,0,68826,614767,11620,4401,744,0,0,0
cpu,264418,0,69052,616328,11975,4417,759,0,0,0
cpu,266683,0,69608,616445,11976,4452,761,0,0,0
cpu,268923,0,70170,616582,11976,4488,762,0,0,0
cpu,271192,0,70706,616717,11976,4523,764,0,0,0
cpu,273262,0,71233,616992,12040,4559,766,0,0,0
cpu,273313,0,71283,619836,12088,4561,768,0,0,0
cpu,274369,0,71579,621161,12364,4580,784,0,0,0
cpu,276602,0,72153,621292,12365,4617,786,0,0,0
cpu,278833,0,72714,621433,12365,4653,787,0,0,0
cpu,281072,0,73279,621571,12365,4690,789,0,0,0
cpu,282885,0,73787,622096,12455,4720,792,0,0,0
cpu,283012,0,73844,624823,12536,4724,795,0,0,0
cpu,284308,0,74195,625903,12757,4746,808,0,0,0
cpu,286552,0,74764,626030,12757,4783,810,0,0,0
cpu,288801,0,75340,626150,12757,4818,812,0,0,0
cpu,291042,0,75920,626272,12757,4854,814,0,0,0
cpu,292554,0,76337,627216,12839,4880,816,0,0,0
cpu,292798,0,76425,629755,12951,4887,823,0,0,0
cpu,294288,0,76812,630649,13131,4914,834,0,0,0
cpu,296531,0,77383,630773,13131,4949,836,0,0,0
cpu,298785,0,77949,630896,13131,4985,837,0,0,0
cpu,301046,0,78517,631016,13131,5020,839,0,0,0
cpu,302247,0,78868,632329,13232,5041,841,0,0,0
cpu,302590,0,78984,634694,13384,5050,850,0,0,0
cpu,304165,0,79381,635495,13564,5077,859,0,0,0
cpu,306432,0,79936,635617,13564,5113,861,0,0,0
cpu,308695,0,80491,635739,13564,5148,862,0,0,0
cpu,310953,0,81048,635867,13564,5184,864,0,0,0
cpu,311988,0,81357,637362,13694,5203,867,0,0,0
cpu,312373,0,81470,639675,13854,5214,876,0,0,0
cpu,314199,0,81908,640259,13956,5244,884,0,0,0
cpu,316473,0,82448,640384,13956,5278,885,0,0,0
cpu,318747,0,82994,640514,13957,5313,887,0,0,0
cpu,321021,0,83542,640635,13957,5348,888,0,0,0
cpu,321760,0,83777,642532,14057,5361,891,0,0,0
cpu,322268,0,83927,644623,14272,5375,904,0,0,0
cpu,324283,0,84433,644992,14337,5407,909,0,0,0
cpu,326541,0,84998,645109,14337,5442,910,0,0,0
cpu,328798,0,85562,645230,14337,5477,912,0,0,0
cpu,331052,0,86127,645349,14337,5512,913,0,0,0
cpu,331468,0,86283,647672,14421,5521,915,0,0,0
cpu,332105,0,86466,649556,14672,5538,931,0,0,0
cpu,334378,0,87038,649658,14672,5573,933,0,0,0
cpu,336635,0,87607,649776,14673,5609,934,0,0,0
cpu,338889,0,88177,649896,14673,5645,936,0,0,0
cpu,341120,0,88752,650029,14673,5680,938,0,0,0
cpu,341145,0,88813,652834,14771,5683,940,0,0,0
cpu,342128,0,89078,654240,15068,5705,956,0,0,0
cpu,344385,0,89637,654358,15068,5740,958,0,0,0
cpu,346632,0,90205,654480,15068,5777,959,0,0,0
cpu,348873,0,90775,654605,15069,5812,961,0,0,0
cpu,350803,0,91294,654999,15175,5844,964,0,0,0
cpu,350894,0,91335,657733,15300,5847,966,0,0,0
cpu,352040,0,91633,658968,15571,5871,981,0,0,0
cpu,354301,0,92206,659081,15571,5906,983,0,0,0
cpu,356546,0,92786,659199,15572,5942,984,0,0,0
cpu,358798,0,93361,659313,15572,5978,986,0,0,0
cpu,360503,0,93824,660007,15655,6007,989,0,0,0
cpu,360679,0,93895,662661,15742,6013,993,0,0,0
cpu,362054,0,94243,663677,15953,6037,1005,0,0,0
cpu,364310,0,94808,663802,15953,6073,1007,0,0,0
cpu,366571,0,95361,663927,15954,6108,1009,0,0,0
cpu,368845,0,95907,664049,15954,6144,1010,0,0,0
cpu,370232,0,96288,665139,16048,6168,1013,0,0,0
cpu,370488,0,96376,667629,16197,6174,1019,0,0,0
cpu,372014,0,96765,668481,16378,6201,1030,0,0,0
cpu,374271,0,97330,668598,16378,6236,1031,0,0,0
cpu,376522,0,97908,668718,16378,6271,1033,0,0,0
cpu,378779,0,98469,668841,16378,6306,1034,0,0,0
cpu,379944,0,98787,670205,16495,6327,1037,0,0,0
cpu,380302,0,98911,672543,16651,6335,1045,0,0,0
cpu,381986,0,99357,673232,16785,6363,1053,0,0,0
cpu,384220,0,99920,673368,16785,6399,1055,0,0,0
cpu,386467,0,100480,673502,16785,6434,1057,0,0,0
cpu,388719,0,101038,673631,16786,6469,1058,0,0,0
cpu,389596,0,101314,675348,16882,6485,1061,0,0,0
cpu,390001,0,101441,677582,17095,6494,1070,0,0,0
cpu,391790,0,101900,678170,17204,6522,1077,0,0,0
cpu,394045,0,102455,678295,17204,6558,1079,0,0,0
cpu,396290,0,103025,678424,17204,6593,1081,0,0,0
cpu,398550,0,103580,678553,17204,6628,1082,0,0,0
cpu,399291,0,103812,680432,17323,6642,1085,0,0,0
cpu,399753,0,103949,682571,17552,6654,1096,0,0,0
cpu,401627,0,104418,683089,17644,6684,1102,0,0,0
cpu,403888,0,104982,683208,17644,6719,1103,0,0,0
cpu,406144,0,105548,683329,17644,6754,1105,0,0,0
cpu,408407,0,106112,683445,17644,6790,1107,0,0,0
cpu,409015,0,106319,685472,17782,6801,1109,0,0,0
cpu,409539,0,106467,687509,18038,6815,1122,0,0,0
cpu,411555,0,106968,687874,18106,6847,1126,0,0,0
cpu,413812,0,107525,687996,18106,6882,1127,0,0,0
cpu,416061,0,108087,688123,18106,6917,1129,0,0,0
cpu,418330,0,108634,688246,18106,6953,1130,0,0,0
cpu,418723,0,108786,690602,18189,6961,1133,0,0,0
cpu,419299,0,108952,692520,18486,6977,1147,0,0,0
cpu,421470,0,109507,692720,18505,7012,1150,0,0,0
cpu,423724,0,110080,692835,18505,7047,1152,0,0,0
cpu,425985,0,110638,692955,18505,7083,1154,0,0,0
cpu,428234,0,111212,693075,18505,7119,1155,0,0,0
cpu,428405,0,111312,695698,18602,7124,1157,0,0,0
cpu,429114,0,111514,697426,18916,7141,1173,0,0,0
cpu,431383,0,112071,697540,18917,7177,1175,0,0,0
cpu,433649,0,112618,697666,18917,7212,1176,0,0,0
cpu,435909,0,113170,697797,18917,7247,1178,0,0,0
cpu,438090,0,113717,697995,18934,7281,1179,0,0,0
cpu,438112,0,113769,700765,19082,7284,1181,0,0,0
cpu,438990,0,114014,702261,19414,7306,1198,0,0,0
cpu,441246,0,114593,702371,19414,7340,1199,0,0,0
cpu,443494,0,115167,702492,19414,7376,1201,0,0,0
cpu,445749,0,115730,702617,19415,7412,1203,0,0,0
cpu,447778,0,116267,702915,19490,7445,1205,0,0,0
cpu,447842,0,116303,705761,19537,7448,1207,0,0,0
cpu,448962,0,116611,707036,19782,7471,1222,0,0,0
cpu,451213,0,117176,707157,19782,7506,1224,0,0,0
cpu,453466,0,117747,707278,19782,7541,1226,0,0,0
cpu,455714,0,118316,707398,19783,7576,1227,0,0,0
cpu,457461,0,118784,708069,19848,7605,1230,0,0,0
cpu,457621,0,118851,710743,19935,7610,1234,0,0,0
cpu,458848,0,119187,711888,20175,7634,1247,0,0,0
cpu,461111,0,119747,712007,20175,7669,1249,0,0,0
cpu,463387,0,120295,712127,20175,7705,1250,0,0,0
cpu,465641,0,120870,712247,20176,7740,1252,0,0,0
cpu,467172,0,121285,713165,20260,7766,1254,0,0,0
cpu,467405,0,121374,715711,20373,7773,1261,0,0,0
cpu,468769,0,121726,716730,20592,7798,1272,0,0,0
cpu,471030,0,122287,716853,20592,7832,1273,0,0,0
cpu,473274,0,122857,716978,20592,7867,1275,0,0,0
cpu,475553,0,123405,717099,20592,7901,1276,0,0,0
cpu,476883,0,123780,718267,20674,7924,1279,0,0,0
cpu,477156,0,123878,720740,20814,7931,1286,0,0,0
cpu,478607,0,124261,721662,21006,7958,1296,0,0,0
cpu,480869,0,124822,721787,21007,7993,1298,0,0,0
cpu,483122,0,125387,721910,21007,8029,1299,0,0,0
cpu,485372,0,125955,722034,21007,8064,1301,0,0,0
cpu,486574,0,126291,723366,21096,8086,1303,0,0,0
cpu,486897,0,126403,725753,21249,8095,1312,0,0,0
cpu,488530,0,126822,726497,21401,8123,1321,0,0,0
cpu,490787,0,127392,726617,21401,8159,1322,0,0,0
cpu,493035,0,127955,726748,21401,8195,1324,0,0,0
cpu,495295,0,128513,726873,21401,8231,1326,0,0,0
cpu,496285,0,128802,728434,21530,8248,1328,0,0,0
cpu,496676,0,128921,730707,21722,8256,1338,0,0,0
cpu,498432,0,129378,731328,21840,8284,1344,0,0,0
cpu,500690,0,129945,731444,21840,8320,1346,0,0,0
cpu,502958,0,130496,731565,21840,8357,1347,0,0,0
cpu,505206,0,131064,731687,21841,8393,1349,0,0,0
cpu,505984,0,131315,733535,21937,8408,1352,0,0,0
cpu,506463,0,131452,735668,22155,8421,1364,0,0,0
cpu,508451,0,131965,736050,22217,8454,1369,0,0,0
cpu,510704,0,132528,736177,22217,8489,1371,0,0,0
cpu,512969,0,133088,736295,22217,8524,1372,0,0,0
cpu,515219,0,133654,736424,22217,8560,1374,0,0,0
cpu,515675,0,133823,738691,22306,8569,1376,0,0,0
cpu,516260,0,133991,740644,22568,8581,1389,0,0,0
cpu,518415,0,134524,740872,22596,8614,1392,0,0,0
cpu,520676,0,135090,740988,22596,8649,1394,0,0,0
cpu,522937,0,135651,741104,22596,8684,1395,0,0,0
cpu,525199,0,136217,741220,22596,8719,1397,0,0,0
cpu,525420,0,136332,743779,22699,8725,1399,0,0,0
cpu,526162,0,136541,745489,22993,8743,1415,0,0,0
cpu,528429,0,137124,745584,22993,8778,1417,0,0,0
cpu,530685,0,137695,745698,22994,8814,1419,0,0,0
cpu,532920,0,138277,745816,22994,8850,1420,0,0,0
cpu,535079,0,138829,746016,23027,8884,1422,0,0,0
cpu,535100,0,138883,748820,23143,8887,1424,0,0,0
cpu,535919,0,139110,750353,23517,8905,1440,0,0,0
cpu,538180,0,139693,750458,23517,8941,1441,0,0,0
cpu,540432,0,140258,750577,23517,8977,1443,0,0,0
cpu,542682,0,140828,750701,23517,9012,1444,0,0,0
cpu,544756,0,141366,750952,23592,9047,1447,0,0,0
cpu,544809,0,141420,753742,23689,9049,1449,0,0,0
cpu,545849,0,141700,755079,23979,9072,1465,0,0,0
cpu,548111,0,142268,755196,23979,9108,1466,0,0,0
cpu,550347,0,142841,755325,23979,9143,1468,0,0,0
cpu,552604,0,143394,755453,23980,9178,1470,0,0,0
cpu,554445,0,143891,755984,24057,9208,1472,0,0,0
cpu,554575,0,143945,758728,24120,9213,1476,0,0,0
cpu,555829,0,144276,759859,24349,9239,1490,0,0,0
cpu,558090,0,144849,759968,24349,9274,1491,0,0,0
cpu,560341,0,145427,760082,24349,9309,1493,0,0,0
cpu,562595,0,146000,760198,24349,9345,1495,0,0,0
cpu,564136,0,146423,761111,24425,9371,1497,0,0,0
cpu,564363,0,146510,763639,24568,9378,1503,0,0,0
cpu,565710,0,146869,764676,24774,9403,1515,0,0,0
cpu,567978,0,147422,764797,24774,9438,1516,0,0,0
cpu,570222,0,147988,764923,24774,9474,1518,0,0,0
cpu,572459,0,148570,765046,24775,9509,1519,0,0,0
cpu,573811,0,148939,766185,24876,9532,1522,0,0,0
cpu,574072,0,149030,768639,25050,9538,1529,0,0,0
cpu,575582,0,149439,769492,25223,9566,1539,0,0,0
cpu,577836,0,150009,769612,25223,9602,1541,0,0,0
cpu,580072,0,150591,769733,25223,9638,1542,0,0,0
cpu,582314,0,151166,769857,25223,9674,1544,0,0,0
cpu,583445,0,151501,771214,25359,9695,1546,0,0,0
cpu,583760,0,151610,773584,25538,9704,1555,0,0,0
cpu,585335,0,152010,774397,25702,9731,1564,0,0,0
cpu,587608,0,152567,774510,25702,9767,1565,0,0,0
cpu,589857,0,153141,774627,25703,9803,1567,0,0,0
cpu,592122,0,153703,774741,25703,9839,1569,0,0,0
cpu,593163,0,154023,776247,25796,9858,1571,0,0,0
cpu,593556,0,154141,778540,25969,9869,1581,0,0,0
cpu,595320,0,154590,779158,26086,9898,1588,0,0,0
cpu,597582,0,155150,779275,26086,9933,1589,0,0,0
cpu,599845,0,155717,779389,26086,9968,1591,0,0,0
cpu,602108,0,156282,779507,26086,10003,1592,0,0,0
cpu,602876,0,156532,781357,26190,10018,1595,0,0,0
cpu,603320,0,156667,783517,26418,10031,1607,0,0,0
cpu,605221,0,157140,784003,26503,10061,1613,0,0,0
cpu,607503,0,157676,784123,26503,10095,1614,0,0,0
cpu,609785,0,158210,784247,26504,10130,1616,0,0,0
cpu,612052,0,158766,784365,26504,10164,1618,0,0,0
cpu,612652,0,158969,786456,26595,10176,1620,0,0,0
cpu,613169,0,159113,788501,26849,10189,1633,0,0,0
cpu,615239,0,159627,788816,26893,10222,1637,0,0,0
cpu,617494,0,160180,788948,26894,10258,1639,0,0,0
cpu,619741,0,160726,789086,26894,10294,1641,0,0,0
cpu,621987,0,161287,789218,26894,10330,1642,0,0,0
cpu,622322,0,161423,791609,27013,10337,1644,0,0,0
cpu,622919,0,161601,793511,27300,10350,1658,0,0,0
cpu,625105,0,162134,793718,27320,10383,1661,0,0,0
cpu,627348,0,162694,793854,27321,10418,1663,0,0,0
cpu,629601,0,163249,793988,27321,10453,1665,0,0,0
cpu,631857,0,163803,794120,27321,10488,1666,0,0,0
cpu,632023,0,163897,796749,27423,10492,1668,0,0,0
cpu,632724,0,164110,798482,27741,10506,1683,0,0,0
cpu,634995,0,164669,798592,27742,10541,1685,0,0,0
cpu,637266,0,165228,798707,27742,10576,1686,0,0,0
cpu,639537,0,165783,798826,27742,10611,1688,0,0,0
cpu,641737,0,166339,799004,27745,10646,1689,0,0,0
cpu,641758,0,166396,801831,27834,10648,1691,0,0,0
cpu,642685,0,166656,803293,28135,10669,1707,0,0,0
cpu,644936,0,167235,803401,28135,10705,1709,0,0,0
cpu,647182,0,167821,803516,28135,10741,1711,0,0,0
cpu,649440,0,168393,803629,28135,10776,1712,0,0,0
cpu,651409,0,168941,803977,28214,10809,1715,0,0,0
cpu,651485,0,168984,806805,28259,10812,1718,0,0,0
cpu,652615,0,169286,808058,28524,10835,1732,0,0,0
cpu,654871,0,169851,808177,28525,10870,1734,0,0,0
cpu,657124,0,170425,808296,28525,10905,1735,0,0,0
cpu,659383,0,170991,808422,28525,10940,1737,0,0,0
cpu,661099,0,171463,809099,28611,10969,1739,0,0,0
cpu,661262,0,171529,811746,28724,10973,1743,0,0,0
cpu,662627,0,171886,812774,28927,10995,1755,0,0,0
cpu,664899,0,172433,812900,28927,11031,1757,0,0,0
cpu,667161,0,172980,813033,28927,11066,1758,0,0,0
cpu,669409,0,173539,813167,28927,11102,1760,0,0,0
cpu,670820,0,173926,814251,29003,11125,1763,0,0,0
cpu,671101,0,174028,816698,29155,11132,1769,0,0,0
cpu,672676,0,174444,817503,29307,11158,1778,0,0,0
cpu,674914,0,175016,817636,29307,11194,1780,0,0,0
cpu,677155,0,175589,817756,29307,11230,1782,0,0,0
cpu,679399,0,176168,817878,29307,11265,1783,0,0,0
cpu,680471,0,176486,819350,29403,11284,1786,0,0,0
cpu,680845,0,176594,821677,29569,11294,1795,0,0,0
cpu,682545,0,177027,822356,29708,11323,1803,0,0,0
cpu,684805,0,177584,822479,29708,11358,1804,0,0,0
cpu,687075,0,178138,822595,29708,11393,1806,0,0,0
cpu,689331,0,178704,822716,29708,11428,1807,0,0,0
cpu,690197,0,178979,824436,29824,11444,1810,0,0,0
cpu,690651,0,179114,826627,30011,11457,1822,0,0,0
cpu,692612,0,179606,827050,30083,11488,1828,0,0,0
cpu,694883,0,180163,827166,30083,11523,1830,0,0,0
cpu,697151,0,180718,827286,30083,11558,1831,0,0,0
cpu,699417,0,181272,827404,30083,11593,1833,0,0,0
cpu,699932,0,181454,829576,30190,11604,1835,0,0,0
cpu,700492,0,181622,831541,30460,11618,1849,0,0,0
cpu,702633,0,182159,831776,30494,11652,1853,0,0,0
cpu,704878,0,182736,831895,30494,11688,1854,0,0,0
cpu,707138,0,183306,832011,30495,11724,1856,0,0,0
cpu,709400,0,183871,832130,30495,11760,1857,0,0,0
cpu,709637,0,183983,834676,30585,11766,1859,0,0,0
cpu,710456,0,184213,836331,30836,11786,1876,0,0,0
cpu,712730,0,184781,836437,30836,11821,1877,0,0,0
cpu,714993,0,185341,836557,30836,11857,1879,0,0,0
cpu,717240,0,185920,836675,30837,11892,1881,0,0,0
cpu,719330,0,186459,836927,30902,11926,1883,0,0,0
cpu,719380,0,186511,839776,30944,11929,1885,0,0,0
cpu,720514,0,186812,841035,31195,11952,1901,0,0,0
cpu,722785,0,187370,841151,31195,11987,1902,0,0,0
cpu,725069,0,187914,841270,31195,12022,1904,0,0,0
cpu,727338,0,188473,841388,31195,12057,1905,0,0,0
cpu,729096,0,188948,841982,31317,12086,1908,0,0,0
cpu,729224,0,189000,844673,31435,12090,1912,0,0,0
cpu,730487,0,189318,845798,31674,12115,1925,0,0,0
cpu,732761,0,189876,845912,31674,12149,1927,0,0,0
cpu,735030,0,190422,846036,31674,12185,1928,0,0,0
cpu,737309,0,190965,846157,31675,12220,1930,0,0,0
cpu,738871,0,191373,847024,31791,12245,1933,0,0,0
cpu,739081,0,191453,849613,31896,12251,1938,0,0,0
cpu,740570,0,191850,850503,32064,12280,1950,0,0,0
cpu,742818,0,192422,850627,32064,12315,1951,0,0,0
cpu,745074,0,192985,850753,32065,12349,1953,0,0,0
cpu,747325,0,193553,850876,32065,12384,1955,0,0,0
cpu,748549,0,193896,852180,32153,12405,1957,0,0,0
cpu,748863,0,193999,854551,32339,12414,1966,0,0,0
cpu,750474,0,194411,855331,32486,12441,1974,0,0,0
cpu,752738,0,194971,855451,32486,12475,1976,0,0,0
cpu,755003,0,195518,855581,32486,12511,1978,0,0,0
cpu,757258,0,196081,855705,32486,12545,1979,0,0,0
cpu,758266,0,196387,857268,32576,12564,1982,0,0,0
cpu,758665,0,196506,859545,32753,12573,1991,0,0,0
cpu,760509,0,196968,860089,32853,12601,1998,0,0,0
cpu,762765,0,197531,860209,32853,12636,1999,0,0,0
cpu,765028,0,198096,860328,32853,12670,2001,0,0,0
cpu,767297,0,198651,860446,32854,12705,2002,0,0,0
cpu,767985,0,198885,862381,32972,12718,2005,0,0,0
