x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,1713,0,10311,42572,204,145,191,0,0,0
cpu,1730,0,10495,42572,204,146,192,0,0,0
cpu,1746,0,10678,42572,204,148,194,0,0,0
cpu,1758,0,10862,42572,204,151,197,0,0,0
cpu,1776,0,11044,42572,204,152,198,0,0,0
cpu,1794,0,11225,42572,204,153,200,0,0,0
cpu,1809,0,11409,42572,204,156,202,0,0,0
cpu,1825,0,11591,42572,204,158,205,0,0,0
cpu,1838,0,11734,42591,227,159,207,0,0,0
cpu,1854,0,11917,42591,227,161,209,0,0,0
cpu,1871,0,12101,42591,227,163,211,0,0,0
cpu,1885,0,12286,42591,227,165,213,0,0,0
cpu,1900,0,12468,42591,227,167,216,0,0,0
cpu,1916,0,12644,42596,234,169,218,0,0,0
cpu,1930,0,12829,42596,234,171,220,0,0,0
cpu,1948,0,13010,42596,234,172,222,0,0,0
cpu,1957,0,13096,42645,290,174,224,0,0,0
cpu,1968,0,13263,42665,292,175,225,0,0,0
cpu,1988,0,13442,42665,292,177,227,0,0,0
cpu,1993,0,13519,42682,390,178,229,0,0,0
cpu,2001,0,13646,42699,436,180,232,0,0,0
cpu,2014,0,13777,42727,463,182,233,0,0,0
cpu,2025,0,13933,42743,478,184,235,0,0,0
cpu,2039,0,14115,42743,478,186,238,0,0,0
cpu,2058,0,14296,42743,478,188,240,0,0,0
cpu,2066,0,14423,42771,514,190,243,0,0,0
cpu,2081,0,14605,42771,514,192,245,0,0,0
cpu,2098,0,14789,42771,514,194,247,0,0,0
cpu,2115,0,14970,42771,514,196,249,0,0,0
cpu,2135,0,15149,42771,514,198,252,0,0,0
cpu,2149,0,15335,42771,514,199,254,0,0,0
cpu,2166,0,15518,42771,514,201,255,0,0,0
cpu,2183,0,15701,42771,514,202,256,0,0,0
cpu,2195,0,15887,42771,514,204,258,0,0,0
cpu,2211,0,16069,42771,514,206,260,0,0,0
cpu,2232,0,16247,42771,514,208,263,0,0,0
cpu,2244,0,16434,42771,514,210,264,0,0,0
cpu,2251,0,16508,42833,570,211,265,0,0,0
cpu,2251,0,16519,42932,659,211,266,0,0,0
cpu,2256,0,16654,42977,672,213,268,0,0,0
cpu,2274,0,16836,42977,672,214,269,0,0,0
cpu,2292,0,17017,42977,672,216,271,0,0,0
cpu,2296,0,17059,42977,826,216,271,0,0,0
cpu,2297,0,17075,42977,1008,217,272,0,0,0
cpu,2309,0,17234,42977,1036,218,274,0,0,0
cpu,2327,0,17415,42977,1036,220,275,0,0,0
cpu,2348,0,17593,42977,1036,222,277,0,0,0
cpu,2363,0,17750,43004,1036,223,279,0,0,0
cpu,2365,0,17807,43145,1036,224,279,0,0,0
cpu,2381,0,17989,43145,1036,226,281,0,0,0
cpu,2397,0,18174,43145,1036,227,283,0,0,0
cpu,2412,0,18357,43145,1036,229,285,0,0,0
cpu,2425,0,18545,43145,1036,231,286,0,0,0
cpu,2444,0,18727,43145,1036,232,287,0,0,0
cpu,2453,0,18831,43181,1086,233,288,0,0,0
cpu,2463,0,18963,43209,1115,234,289,0,0,0
cpu,2481,0,19144,43209,1115,236,291,0,0,0
cpu,2499,0,19325,43209,1115,238,293,0,0,0
cpu,2512,0,19510,43209,1115,240,295,0,0,0
cpu,2532,0,19690,43209,1115,242,297,0,0,0
cpu,2540,0,19829,43231,1143,244,301,0,0,0
cpu,2556,0,20014,43231,1143,245,302,0,0,0
cpu,2573,0,20197,43231,1143,247,304,0,0,0
cpu,2587,0,20382,43231,1143,249,306,0,0,0
cpu,2604,0,20563,43231,1143,251,308,0,0,0
cpu,2619,0,20750,43231,1143,253,311,0,0,0
cpu,2633,0,20935,43231,1143,254,313,0,0,0
cpu,2650,0,21116,43231,1143,256,315,0,0,0
cpu,2665,0,21300,43231,1143,258,316,0,0,0
cpu,2681,0,21443,43251,1162,259,317,0,0,0
cpu,2683,0,21460,43348,1247,259,318,0,0,0
cpu,2690,0,21605,43354,1286,261,320,0,0,0
cpu,2705,0,21789,43354,1286,263,321,0,0,0
cpu,2723,0,21969,43354,1286,264,323,0,0,0
cpu,2734,0,22113,43368,1317,266,325,0,0,0
cpu,2753,0,22294,43368,1317,267,326,0,0,0
cpu,2766,0,22480,43368,1317,269,328,0,0,0
cpu,2780,0,22666,43368,1317,271,329,0,0,0
cpu,2800,0,22845,43368,1317,272,331,0,0,0
cpu,2813,0,23031,43368,1317,274,332,0,0,0
cpu,2830,0,23194,43374,1329,276,334,0,0,0
cpu,2836,0,23346,43399,1344,277,336,0,0,0
cpu,2852,0,23530,43399,1344,279,338,0,0,0
cpu,2862,0,23631,43486,1344,280,339,0,0,0
cpu,2871,0,23817,43490,1344,282,341,0,0,0
cpu,2888,0,24000,43490,1344,283,342,0,0,0
cpu,2906,0,24183,43490,1344,285,342,0,0,0
cpu,2925,0,24365,43490,1344,286,344,0,0,0
cpu,2932,0,24437,43553,1401,286,345,0,0,0
cpu,2935,0,24466,43630,1491,287,345,0,0,0
cpu,2935,0,24466,43730,1590,287,346,0,0,0
cpu,2935,0,24468,43830,1689,287,346,0,0,0
cpu,2947,0,24643,43836,1694,289,347,0,0,0
cpu,2967,0,24823,43836,1694,290,349,0,0,0
cpu,2985,0,24989,43848,1697,292,350,0,0,0
cpu,2997,0,25145,43858,1715,294,353,0,0,0
cpu,3015,0,25324,43858,1715,297,356,0,0,0
cpu,3031,0,25507,43858,1715,299,358,0,0,0
cpu,3049,0,25689,43858,1715,300,360,0,0,0
cpu,3062,0,25876,43858,1715,302,362,0,0,0
cpu,3077,0,26059,43858,1715,304,364,0,0,0
cpu,3095,0,26240,43858,1715,306,367,0,0,0
cpu,3103,0,26427,43858,1715,309,371,0,0,0
cpu,3120,0,26609,43858,1715,310,373,0,0,0
cpu,3137,0,26774,43867,1725,312,375,0,0,0
cpu,3147,0,26961,43867,1725,314,378,0,0,0
cpu,3163,0,27144,43867,1725,316,379,0,0,0
cpu,3176,0,27330,43867,1725,318,381,0,0,0
cpu,3187,0,27516,43867,1725,320,384,0,0,0
cpu,3205,0,27698,43867,1725,321,386,0,0,0
cpu,3216,0,27886,43867,1725,324,389,0,0,0
cpu,3228,0,28072,43867,1725,326,391,0,0,0
cpu,3248,0,28251,43867,1725,328,393,0,0,0
cpu,3261,0,28423,43879,1726,330,395,0,0,0
cpu,3275,0,28604,43881,1726,332,397,0,0,0
cpu,3291,0,28788,43882,1726,333,399,0,0,0
cpu,3305,0,28973,43882,1726,335,401,0,0,0
cpu,3320,0,29158,43882,1726,337,403,0,0,0
cpu,3338,0,29339,43882,1726,338,404,0,0,0
cpu,3346,0,29424,43931,1782,339,406,0,0,0
cpu,3347,0,29454,44020,1865,340,406,0,0,0
cpu,3360,0,29640,44020,1865,342,408,0,0,0
cpu,3378,0,29821,44020,1865,343,410,0,0,0
cpu,3394,0,30002,44020,1865,346,414,0,0,0
cpu,3408,0,30186,44020,1865,348,416,0,0,0
cpu,3424,0,30370,44020,1865,349,417,0,0,0
cpu,3434,0,30502,44038,1905,351,418,0,0,0
cpu,3451,0,30685,44038,1905,352,420,0,0,0
cpu,3467,0,30868,44038,1905,354,422,0,0,0
cpu,3483,0,31048,44038,1905,356,425,0,0,0
cpu,3500,0,31230,44038,1905,358,427,0,0,0
cpu,3513,0,31415,44038,1905,360,430,0,0,0
cpu,3526,0,31599,44038,1905,362,433,0,0,0
cpu,3540,0,31784,44038,1905,364,436,0,0,0
cpu,3554,0,31969,44038,1905,366,438,0,0,0
cpu,3567,0,32156,44038,1905,368,440,0,0,0
cpu,3582,0,32339,44038,1905,370,442,0,0,0
cpu,3602,0,32519,44038,1905,371,444,0,0,0
cpu,3618,0,32702,44038,1905,373,445,0,0,0
cpu,3635,0,32879,44046,1905,374,446,0,0,0
cpu,3648,0,33058,44053,1905,376,447,0,0,0
cpu,3663,0,33238,44053,1909,377,448,0,0,0
cpu,3664,0,33250,44153,1997,377,448,0,0,0
cpu,3665,0,33253,44253,2094,377,449,0,0,0
cpu,3665,0,33263,44353,2183,378,450,0,0,0
cpu,3670,0,33408,44397,2183,379,452,0,0,0
cpu,3672,0,33455,44547,2183,380,454,0,0,0
cpu,3673,0,33505,44644,2230,381,458,0,0,0
cpu,3674,0,33511,44744,2323,381,459,0,0,0
cpu,3675,0,33599,44788,2389,382,459,0,0,0
cpu,3677,0,33670,44852,2449,383,461,0,0,0
cpu,3677,0,33676,45044,2449,383,461,0,0,0
cpu,3683,0,33757,45157,2449,384,462,0,0,0
cpu,3690,0,33856,45173,2526,386,464,0,0,0
cpu,3692,0,33879,45264,2608,386,465,0,0,0
cpu,3702,0,34023,45308,2609,388,466,0,0,0
cpu,3717,0,34207,45308,2609,390,469,0,0,0
cpu,3719,0,34227,45485,2609,390,470,0,0,0
cpu,3720,0,34249,45662,2609,390,470,0,0,0
cpu,3730,0,34408,45676,2624,392,471,0,0,0
cpu,3738,0,34509,45749,2641,393,473,0,0,0
cpu,3750,0,34693,45749,2642,395,476,0,0,0
cpu,3752,0,34710,45795,2775,396,476,0,0,0
cpu,3753,0,34718,45890,2871,396,477,0,0,0
cpu,3764,0,34902,45891,2872,398,480,0,0,0
cpu,3776,0,35087,45891,2872,400,482,0,0,0
cpu,3788,0,35218,45947,2872,402,484,0,0,0
cpu,3807,0,35399,45947,2872,404,486,0,0,0
cpu,3811,0,35436,46031,2947,404,487,0,0,0
cpu,3814,0,35475,46132,3003,405,488,0,0,0
cpu,3826,0,35662,46132,3003,407,490,0,0,0
cpu,3840,0,35790,46158,3032,408,491,0,0,0
cpu,3842,0,35817,46242,3118,409,493,0,0,0
cpu,3855,0,36004,46242,3118,411,496,0,0,0
cpu,3866,0,36191,46242,3118,413,498,0,0,0
cpu,3871,0,36243,46309,3193,414,500,0,0,0
cpu,3872,0,36258,46395,3289,414,501,0,0,0
cpu,3873,0,36259,46495,3388,415,501,0,0,0
cpu,3882,0,36386,46528,3419,416,503,0,0,0
cpu,3894,0,36528,46573,3419,418,505,0,0,0
cpu,3909,0,36694,46589,3419,420,506,0,0,0
cpu,3922,0,36820,46612,3455,421,508,0,0,0
cpu,3924,0,36840,46697,3547,421,509,0,0,0
cpu,3925,0,36864,46785,3634,421,509,0,0,0
cpu,3933,0,37026,46791,3657,423,511,0,0,0
cpu,3942,0,37132,46861,3670,424,513,0,0,0
cpu,3960,0,37313,46861,3670,426,514,0,0,0
cpu,3970,0,37415,46899,3720,427,516,0,0,0
cpu,3983,0,37598,46899,3720,430,519,0,0,0
cpu,3996,0,37781,46899,3720,432,523,0,0,0
cpu,4015,0,37962,46899,3720,434,525,0,0,0
cpu,4028,0,38145,46899,3720,437,529,0,0,0
cpu,4041,0,38280,46926,3744,438,530,0,0,0
cpu,4048,0,38399,46960,3781,440,533,0,0,0
cpu,4059,0,38585,46960,3781,443,536,0,0,0
cpu,4076,0,38749,46969,3790,444,538,0,0,0
cpu,4086,0,38911,46977,3805,446,541,0,0,0
cpu,4103,0,39093,46977,3805,448,543,0,0,0
cpu,4116,0,39240,46989,3833,450,545,0,0,0
cpu,4129,0,39426,46989,3833,452,547,0,0,0
cpu,4142,0,39610,46989,3833,454,551,0,0,0
cpu,4157,0,39794,46989,3833,456,553,0,0,0
cpu,4171,0,39979,46989,3833,458,555,0,0,0
cpu,4183,0,40098,47006,3882,459,556,0,0,0
cpu,4189,0,40150,47082,3947,460,556,0,0,0
cpu,4191,0,40166,47181,4030,460,557,0,0,0
cpu,4191,0,40171,47216,4189,460,557,0,0,0
cpu,4196,0,40232,47340,4199,461,558,0,0,0
cpu,4212,0,40415,47340,4199,462,559,0,0,0
cpu,4224,0,40538,47380,4225,463,560,0,0,0
cpu,4225,0,40548,47475,4317,464,560,0,0,0
cpu,4226,0,40550,47575,4416,464,561,0,0,0
cpu,4234,0,40658,47610,4463,465,562,0,0,0
cpu,4254,0,40839,47610,4463,466,563,0,0,0
cpu,4259,0,40884,47760,4463,467,563,0,0,0
cpu,4263,0,40917,47923,4463,467,564,0,0,0
cpu,4264,0,40925,48115,4463,467,564,0,0,0
cpu,4264,0,40927,48312,4463,467,565,0,0,0
cpu,4270,0,40995,48442,4463,468,565,0,0,0
cpu,4282,0,41181,48442,4463,470,567,0,0,0
cpu,4298,0,41366,48442,4463,471,567,0,0,0
cpu,4315,0,41538,48451,4463,473,569,0,0,0
cpu,4324,0,41640,48540,4463,474,570,0,0,0
cpu,4329,0,41690,48684,4463,474,571,0,0,0
cpu,4340,0,41821,48742,4463,476,572,0,0,0
cpu,4359,0,42001,48742,4463,478,574,0,0,0
cpu,4362,0,42038,48818,4546,478,575,0,0,0
cpu,4379,0,42218,48818,4547,480,577,0,0,0
cpu,4398,0,42399,48818,4547,482,579,0,0,0
cpu,4418,0,42577,48818,4547,484,581,0,0,0
cpu,4436,0,42759,48818,4547,486,582,0,0,0
cpu,4451,0,42940,48818,4547,488,586,0,0,0
cpu,4465,0,43125,48818,4547,490,587,0,0,0
cpu,4480,0,43259,48848,4568,491,588,0,0,0
cpu,4487,0,43365,48895,4607,492,590,0,0,0
cpu,4500,0,43548,48895,4607,495,593,0,0,0
cpu,4514,0,43734,48895,4607,497,595,0,0,0
cpu,4528,0,43917,48895,4607,499,598,0,0,0
cpu,4541,0,44027,48933,4646,500,599,0,0,0
cpu,4543,0,44058,49008,4738,500,600,0,0,0
cpu,4560,0,44239,49008,4739,502,601,0,0,0
cpu,4575,0,44421,49008,4739,504,604,0,0,0
cpu,4591,0,44578,49018,4753,505,605,0,0,0
cpu,4605,0,44733,49034,4768,507,606,0,0,0
cpu,4618,0,44918,49034,4768,509,609,0,0,0
cpu,4627,0,45018,49080,4813,510,611,0,0,0
cpu,4639,0,45202,49080,4813,512,613,0,0,0
cpu,4654,0,45325,49111,4842,513,614,0,0,0
cpu,4665,0,45465,49136,4865,515,616,0,0,0
cpu,4680,0,45651,49136,4865,517,618,0,0,0
cpu,4692,0,45837,49136,4865,519,620,0,0,0
cpu,4712,0,46017,49136,4865,520,621,0,0,0
cpu,4730,0,46199,49136,4865,522,622,0,0,0
cpu,4739,0,46281,49177,4932,523,624,0,0,0
cpu,4750,0,46424,49203,4950,524,625,0,0,0
cpu,4769,0,46604,49203,4950,526,627,0,0,0
cpu,4786,0,46784,49203,4950,528,631,0,0,0
cpu,4808,0,46961,49203,4950,530,633,0,0,0
cpu,4818,0,47148,49203,4950,532,637,0,0,0
cpu,4836,0,47329,49203,4950,534,638,0,0,0
cpu,4849,0,47496,49208,4964,536,641,0,0,0
cpu,4862,0,47680,49208,4964,538,645,0,0,0
cpu,4877,0,47865,49208,4964,540,647,0,0,0
cpu,4894,0,48044,49208,4964,543,651,0,0,0
cpu,4902,0,48139,49243,5025,544,653,0,0,0
cpu,4914,0,48326,49243,5025,546,655,0,0,0
cpu,4930,0,48473,49261,5043,547,656,0,0,0
cpu,4933,0,48505,49332,5134,548,657,0,0,0
cpu,4941,0,48607,49378,5180,549,659,0,0,0
cpu,4954,0,48793,49378,5180,551,660,0,0,0
cpu,4973,0,48973,49378,5180,552,662,0,0,0
cpu,4980,0,49051,49423,5249,553,663,0,0,0
cpu,4989,0,49167,49457,5288,555,665,0,0,0
cpu,5009,0,49346,49457,5288,556,666,0,0,0
cpu,5024,0,49530,49457,5288,558,667,0,0,0
cpu,5041,0,49713,49457,5288,559,669,0,0,0
cpu,5056,0,49875,49480,5288,561,670,0,0,0
cpu,5075,0,50055,49480,5288,563,672,0,0,0
cpu,5085,0,50203,49498,5311,564,674,0,0,0
cpu,5103,0,50386,49498,5311,566,675,0,0,0
cpu,5119,0,50535,49531,5311,567,677,0,0,0
cpu,5121,0,50567,49697,5311,567,677,0,0,0
cpu,5127,0,50672,49785,5311,569,679,0,0,0
cpu,5143,0,50844,49786,5320,571,680,0,0,0
cpu,5160,0,51027,49786,5320,572,681,0,0,0
cpu,5179,0,51207,49786,5320,574,683,0,0,0
cpu,5199,0,51390,49786,5320,576,685,0,0,0
cpu,5216,0,51569,49786,5320,578,688,0,0,0
cpu,5232,0,51751,49786,5320,580,691,0,0,0
cpu,5251,0,51932,49786,5320,581,692,0,0,0
cpu,5257,0,52039,49813,5380,583,694,0,0,0
cpu,5274,0,52219,49813,5380,585,697,0,0,0
cpu,5288,0,52404,49813,5380,587,698,0,0,0
cpu,5303,0,52589,49813,5380,589,701,0,0,0
cpu,5317,0,52772,49813,5380,592,704,0,0,0
cpu,5333,0,52923,49824,5399,593,706,0,0,0
cpu,5335,0,52978,49854,5511,594,708,0,0,0
cpu,5352,0,53162,49854,5511,596,709,0,0,0
cpu,5368,0,53344,49854,5511,598,712,0,0,0
cpu,5384,0,53528,49854,5511,599,713,0,0,0
cpu,5403,0,53707,49854,5511,601,715,0,0,0
cpu,5417,0,53894,49854,5511,603,716,0,0,0
cpu,5435,0,54076,49854,5511,604,717,0,0,0
cpu,5453,0,54257,49854,5511,606,719,0,0,0
cpu,5468,0,54442,49854,5511,607,720,0,0,0
cpu,5487,0,54623,49854,5511,609,721,0,0,0
cpu,5501,0,54807,49854,5511,611,723,0,0,0
cpu,5515,0,54992,49854,5511,613,726,0,0,0
cpu,5527,0,55175,49854,5511,616,729,0,0,0
cpu,5539,0,55360,49854,5511,618,732,0,0,0
cpu,5557,0,55542,49854,5511,620,734,0,0,0
cpu,5571,0,55725,49854,5511,621,737,0,0,0
cpu,5586,0,55909,49854,5511,623,738,0,0,0
cpu,5603,0,56093,49854,5511,625,740,0,0,0
cpu,5619,0,56275,49854,5511,627,743,0,0,0
cpu,5633,0,56459,49854,5511,629,745,0,0,0
cpu,5649,0,56644,49854,5511,631,747,0,0,0
cpu,5665,0,56827,49854,5511,632,749,0,0,0
cpu,5684,0,57008,49854,5511,634,750,0,0,0
cpu,5697,0,57132,49884,5541,635,752,0,0,0
cpu,5704,0,57241,49920,5589,637,753,0,0,0
cpu,5722,0,57420,49920,5590,639,756,0,0,0
cpu,5737,0,57586,49934,5593,641,758,0,0,0
cpu,5741,0,57642,50004,5664,642,760,0,0,0
cpu,5756,0,57826,50004,5664,644,761,0,0,0
cpu,5769,0,57969,50025,5685,645,763,0,0,0
cpu,5776,0,58076,50064,5729,647,765,0,0,0
cpu,5790,0,58257,50064,5729,650,769,0,0,0
cpu,5808,0,58438,50064,5729,651,771,0,0,0
cpu,5825,0,58586,50064,5762,653,773,0,0,0
cpu,5830,0,58665,50075,5869,654,774,0,0,0
cpu,5846,0,58847,50075,5869,656,776,0,0,0
cpu,5867,0,59025,50075,5869,658,778,0,0,0
cpu,5878,0,59137,50114,5905,659,780,0,0,0
cpu,5878,0,59144,50211,6001,660,781,0,0,0
cpu,5879,0,59146,50309,6099,660,782,0,0,0
cpu,5888,0,59273,50362,6107,662,783,0,0,0
cpu,5908,0,59452,50363,6107,663,784,0,0,0
cpu,5909,0,59463,50455,6202,663,785,0,0,0
cpu,5910,0,59476,50548,6295,664,786,0,0,0
cpu,5919,0,59636,50556,6318,666,787,0,0,0
cpu,5937,0,59816,50556,6318,668,789,0,0,0
cpu,5951,0,60000,50556,6318,670,792,0,0,0
cpu,5969,0,60181,50556,6318,672,794,0,0,0
cpu,5987,0,60362,50556,6318,674,795,0,0,0
cpu,5996,0,60510,50566,6349,676,797,0,0,0
cpu,6014,0,60691,50566,6349,677,799,0,0,0
cpu,6022,0,60880,50567,6349,680,802,0,0,0
cpu,6023,0,60926,50598,6467,681,803,0,0,0
cpu,6025,0,61004,50642,6536,686,806,0,0,0
cpu,6027,0,61067,50740,6568,687,810,0,0,0
cpu,6030,0,61165,50782,6622,689,810,0,0,0
cpu,6031,0,61183,50873,6707,690,813,0,0,0
cpu,6037,0,61289,50924,6739,692,816,0,0,0
cpu,6048,0,61473,50924,6739,695,820,0,0,0
cpu,6058,0,61654,50929,6739,698,823,0,0,0
cpu,6068,0,61832,50937,6739,700,826,0,0,0
cpu,6079,0,62019,50937,6739,703,829,0,0,0
cpu,6089,0,62205,50937,6739,706,832,0,0,0
cpu,6100,0,62362,50953,6755,708,834,0,0,0
cpu,6111,0,62549,50954,6755,710,837,0,0,0
cpu,6121,0,62737,50954,6755,713,839,0,0,0
cpu,6131,0,62924,50954,6755,715,842,0,0,0
cpu,6138,0,63005,51007,6812,716,844,0,0,0
cpu,6147,0,63175,51018,6819,718,846,0,0,0
cpu,6159,0,63362,51018,6819,721,849,0,0,0
cpu,6170,0,63550,51018,6819,724,852,0,0,0
cpu,6181,0,63737,51018,6819,727,855,0,0,0
cpu,6192,0,63893,51032,6834,729,858,0,0,0
