x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,301,0,634,7655055,32,101,115,0,0,0
cpu,301,0,635,7658266,32,101,115,0,0,0
cpu,301,0,635,7661474,32,101,115,0,0,0
cpu,301,0,635,7664685,32,101,115,0,0,0
cpu,301,0,636,7667893,32,101,115,0,0,0
cpu,301,0,636,7671106,32,101,116,0,0,0
cpu,301,0,637,7674313,32,102,116,0,0,0
cpu,301,0,637,7677523,32,102,116,0,0,0
cpu,302,0,637,7680733,32,102,116,0,0,0
cpu,302,0,637,7683945,32,102,116,0,0,0
cpu,302,0,638,7687153,32,102,117,0,0,0
cpu,302,0,638,7690364,32,102,117,0,0,0
cpu,302,0,639,7693572,32,102,117,0,0,0
cpu,302,0,639,7696784,32,102,117,0,0,0
cpu,302,0,639,7699995,32,102,117,0,0,0
cpu,302,0,640,7703204,32,102,117,0,0,0
cpu,302,0,640,7706414,32,102,117,0,0,0
cpu,303,0,642,7709623,32,103,117,0,0,0
cpu,303,0,642,7712834,32,103,118,0,0,0
cpu,303,0,643,7716045,32,103,118,0,0,0
cpu,303,0,643,7719253,32,103,118,0,0,0
cpu,303,0,643,7722462,32,103,118,0,0,0
cpu,303,0,644,7725670,32,103,118,0,0,0
cpu,304,0,644,7728881,32,103,118,0,0,0
cpu,304,0,644,7732093,32,103,118,0,0,0
cpu,304,0,645,7735302,32,103,118,0,0,0
cpu,304,0,645,7738510,32,103,119,0,0,0
cpu,304,0,645,7741720,32,104,119,0,0,0
cpu,308,0,669,7744865,70,105,119,0,0,0
cpu,329,0,682,7748000,119,106,120,0,0,0
cpu,412,0,702,7751100,119,107,124,0,0,0
cpu,503,0,710,7754204,119,109,127,0,0,0
cpu,592,0,722,7757308,119,111,132,0,0,0
cpu,673,0,741,7760403,119,113,138,0,0,0
cpu,739,0,811,7763465,123,115,141,0,0,0
cpu,751,0,828,7766573,186,116,145,0,0,0
cpu,822,0,852,7769681,189,117,148,0,0,0
cpu,911,0,864,7772772,189,120,159,0,0,0
cpu,1006,0,871,7775872,189,121,165,0,0,0
cpu,1061,0,912,7778970,201,122,168,0,0,0
cpu,1096,0,938,7782086,229,123,171,0,0,0
cpu,1148,0,969,7785200,243,124,172,0,0,0
cpu,1205,0,1006,7788307,246,125,173,0,0,0
cpu,1216,0,1029,7791276,448,127,175,0,0,0
cpu,1223,0,1046,7794069,832,128,179,0,0,0
cpu,1235,0,1067,7797023,1044,130,181,0,0,0
cpu,1240,0,1085,7799909,1337,131,185,0,0,0
cpu,1252,0,1104,7802763,1650,133,189,0,0,0
cpu,1257,0,1123,7805690,1901,134,191,0,0,0
cpu,1267,0,1142,7808585,2178,137,194,0,0,0
cpu,1275,0,1159,7811366,2571,138,197,0,0,0
cpu,1283,0,1176,7814273,2839,139,200,0,0,0
cpu,1288,0,1192,7817085,3210,140,203,0,0,0
cpu,1300,0,1215,7820002,3457,142,206,0,0,0
cpu,1306,0,1228,7822853,3789,143,210,0,0,0
cpu,1316,0,1246,7825806,4009,145,213,0,0,0
cpu,1325,0,1265,7828753,4235,147,217,0,0,0
cpu,1331,0,1281,7831590,4578,148,220,0,0,0
cpu,1340,0,1300,7834523,4819,150,223,0,0,0
cpu,1350,0,1319,7837426,5088,152,225,0,0,0
cpu,1357,0,1334,7840396,5295,153,229,0,0,0
cpu,1366,0,1355,7843370,5491,155,232,0,0,0
cpu,1374,0,1374,7846258,5775,157,235,0,0,0
cpu,1382,0,1394,7849142,6062,159,239,0,0,0
cpu,1388,0,1409,7851956,6430,160,243,0,0,0
cpu,1397,0,1426,7854858,6705,162,245,0,0,0
cpu,1407,0,1448,7857806,6923,164,249,0,0,0
cpu,1411,0,1464,7860597,7312,165,252,0,0,0
cpu,1421,0,1484,7863446,7636,166,255,0,0,0
cpu,1430,0,1503,7866427,7828,168,259,0,0,0
cpu,1441,0,1524,7869332,8090,170,263,0,0,0
cpu,1448,0,1539,7872240,8362,171,266,0,0,0
cpu,1457,0,1557,7875215,8558,173,270,0,0,0
cpu,1462,0,1574,7878092,8862,175,273,0,0,0
cpu,1474,0,1600,7881007,9105,178,277,0,0,0
cpu,1480,0,1615,7883932,9362,179,280,0,0,0
cpu,1489,0,1638,7886855,9605,181,284,0,0,0
cpu,1496,0,1658,7889773,9861,183,287,0,0,0
cpu,1504,0,1679,7892701,10101,184,291,0,0,0
cpu,1513,0,1699,7895608,10363,186,295,0,0,0
cpu,1521,0,1719,7898523,10620,188,299,0,0,0
cpu,1530,0,1740,7901439,10872,190,302,0,0,0
cpu,1536,0,1756,7904364,11124,192,306,0,0,0
cpu,1545,0,1779,7907320,11335,194,310,0,0,0
cpu,1551,0,1798,7910221,11612,195,314,0,0,0
cpu,1560,0,1818,7913098,11903,197,317,0,0,0
cpu,1570,0,1842,7916052,12114,200,321,0,0,0
cpu,1578,0,1861,7918997,12344,201,325,0,0,0
cpu,1585,0,1883,7921933,12577,203,328,0,0,0
cpu,1596,0,1906,7924872,12803,204,332,0,0,0
cpu,1604,0,1926,7927800,13047,206,337,0,0,0
cpu,1610,0,1945,7930770,13254,208,341,0,0,0
cpu,1618,0,1968,7933732,13463,210,345,0,0,0
cpu,1629,0,1990,7936702,13660,212,348,0,0,0
cpu,1638,0,2012,7939620,13911,213,352,0,0,0
cpu,1645,0,2037,7942599,14103,215,355,0,0,0
cpu,1651,0,2058,7945518,14356,216,359,0,0,0
cpu,1660,0,2081,7948506,14539,218,362,0,0,0
cpu,1667,0,2103,7951444,14772,220,366,0,0,0
cpu,1677,0,2127,7954368,15013,222,370,0,0,0
cpu,1684,0,2145,7957344,15214,223,374,0,0,0
cpu,1693,0,2170,7960313,15413,226,378,0,0,0
cpu,1702,0,2188,7963245,15654,227,382,0,0,0
cpu,1709,0,2207,7966205,15868,229,385,0,0,0
cpu,1720,0,2231,7969216,16024,230,390,0,0,0
cpu,1721,0,2233,7972412,16032,231,390,0,0,0
cpu,1721,0,2234,7975619,16032,231,391,0,0,0
cpu,1722,0,2234,7978827,16032,231,391,0,0,0
cpu,1722,0,2235,7982034,16032,232,391,0,0,0
cpu,1722,0,2235,7985244,16032,232,392,0,0,0
cpu,1722,0,2236,7988451,16032,232,392,0,0,0
cpu,1722,0,2236,7991660,16032,232,392,0,0,0
cpu,1722,0,2237,7994867,16032,232,392,0,0,0
cpu,1722,0,2237,7998075,16032,233,393,0,0,0
cpu,1722,0,2238,8001282,16032,233,393,0,0,0
cpu,1722,0,2238,8004490,16032,233,393,0,0,0
cpu,1722,0,2239,8007697,16032,234,393,0,0,0
cpu,1722,0,2239,8010906,16032,234,393,0,0,0
cpu,1722,0,2240,8014113,16032,234,394,0,0,0
cpu,1723,0,2241,8017321,16032,234,394,0,0,0
cpu,1723,0,2242,8020529,16032,234,394,0,0,0
cpu,1723,0,2242,8023737,16032,234,394,0,0,0
cpu,1723,0,2243,8026945,16032,235,395,0,0,0
cpu,1723,0,2244,8030152,16032,235,395,0,0,0
cpu,1724,0,2244,8033360,16032,235,395,0,0,0
cpu,1724,0,2245,8036568,16032,235,395,0,0,0
cpu,1724,0,2245,8039776,16032,236,395,0,0,0
cpu,1724,0,2246,8042984,16032,236,396,0,0,0
cpu,1724,0,2246,8046191,16032,236,396,0,0,0
cpu,1724,0,2246,8049402,16032,236,396,0,0,0
cpu,1725,0,2247,8052610,16032,236,396,0,0,0
cpu,1725,0,2247,8055819,16032,236,396,0,0,0
cpu,1725,0,2247,8059027,16032,237,396,0,0,0
cpu,1725,0,2248,8062237,16032,237,396,0,0,0
cpu,1725,0,2248,8065445,16032,237,396,0,0,0
cpu,1725,0,2252,8068638,16043,237,397,0,0,0
cpu,1726,0,2253,8071846,16043,237,397,0,0,0
cpu,1727,0,2255,8075052,16043,238,397,0,0,0
cpu,1728,0,2255,8078260,16043,238,398,0,0,0
cpu,1728,0,2255,8081469,16043,238,398,0,0,0
cpu,1728,0,2256,8084676,16043,238,398,0,0,0
cpu,1728,0,2257,8087885,16043,239,399,0,0,0
cpu,1728,0,2257,8091093,16043,239,399,0,0,0
cpu,1728,0,2257,8094300,16043,239,399,0,0,0
cpu,1728,0,2258,8097508,16043,239,399,0,0,0
cpu,1729,0,2258,8100717,16043,239,399,0,0,0
cpu,1729,0,2259,8103924,16043,240,400,0,0,0
cpu,1729,0,2259,8107132,16043,240,400,0,0,0
cpu,1729,0,2260,8110340,16043,240,400,0,0,0
cpu,1729,0,2260,8113548,16043,240,400,0,0,0
cpu,1729,0,2261,8116755,16043,241,400,0,0,0
cpu,1729,0,2261,8119963,16043,241,400,0,0,0
cpu,1730,0,2262,8123173,16043,241,401,0,0,0
cpu,1730,0,2262,8126382,16043,241,401,0,0,0
cpu,1730,0,2263,8129589,16043,241,401,0,0,0
cpu,1730,0,2263,8132797,16043,242,401,0,0,0
cpu,1730,0,2264,8136007,16043,242,401,0,0,0
cpu,1730,0,2265,8139215,16043,242,401,0,0,0
cpu,1730,0,2265,8142422,16043,242,401,0,0,0
cpu,1730,0,2265,8145629,16043,243,402,0,0,0
cpu,1730,0,2266,8148838,16043,243,402,0,0,0
cpu,1730,0,2266,8152047,16043,243,402,0,0,0
cpu,1730,0,2267,8155255,16043,243,402,0,0,0
cpu,1731,0,2267,8158463,16043,244,402,0,0,0
cpu,1731,0,2268,8161672,16043,244,402,0,0,0
cpu,1731,0,2268,8164879,16043,244,403,0,0,0
cpu,1731,0,2269,8168086,16043,244,403,0,0,0
cpu,1731,0,2269,8171294,16043,244,403,0,0,0
cpu,1731,0,2270,8174502,16043,245,403,0,0,0
cpu,1731,0,2270,8177710,16043,245,403,0,0,0
cpu,1732,0,2271,8180918,16043,245,404,0,0,0
cpu,1732,0,2271,8184126,16043,245,404,0,0,0
cpu,1732,0,2271,8187334,16043,245,404,0,0,0
cpu,1732,0,2272,8190542,16043,246,404,0,0,0
cpu,1732,0,2272,8193749,16043,246,404,0,0,0
cpu,1732,0,2272,8196959,16043,246,404,0,0,0
cpu,1732,0,2273,8200166,16043,246,404,0,0,0
cpu,1733,0,2274,8203377,16043,247,404,0,0,0
cpu,1733,0,2274,8206584,16043,247,405,0,0,0
cpu,1733,0,2275,8209792,16043,247,405,0,0,0
cpu,1733,0,2275,8213000,16043,247,405,0,0,0
cpu,1733,0,2276,8216208,16043,247,405,0,0,0
cpu,1733,0,2276,8219415,16043,248,405,0,0,0
cpu,1734,0,2277,8222627,16043,248,405,0,0,0
cpu,1734,0,2277,8225835,16043,248,406,0,0,0
cpu,1734,0,2278,8229043,16043,248,406,0,0,0
cpu,1734,0,2278,8232254,16043,248,406,0,0,0
cpu,1734,0,2279,8235461,16043,249,406,0,0,0
cpu,1734,0,2279,8238669,16043,249,406,0,0,0
cpu,1734,0,2280,8241877,16043,249,406,0,0,0
cpu,1735,0,2280,8245086,16043,249,407,0,0,0
cpu,1735,0,2281,8248294,16043,250,407,0,0,0
cpu,1735,0,2282,8251503,16043,250,407,0,0,0
cpu,1735,0,2282,8254710,16043,250,407,0,0,0
cpu,1735,0,2282,8257920,16043,250,407,0,0,0
cpu,1735,0,2283,8261127,16043,251,407,0,0,0
cpu,1736,0,2283,8264339,16043,251,407,0,0,0
cpu,1737,0,2284,8267544,16043,251,407,0,0,0
cpu,1737,0,2285,8270750,16043,251,407,0,0,0
cpu,1737,0,2285,8273958,16043,252,407,0,0,0
cpu,1737,0,2285,8277166,16043,252,407,0,0,0
cpu,1738,0,2285,8280374,16043,252,408,0,0,0
cpu,1738,0,2286,8283582,16043,252,408,0,0,0
cpu,1738,0,2286,8286791,16043,252,408,0,0,0
cpu,1738,0,2287,8289999,16043,253,409,0,0,0
cpu,1738,0,2287,8293208,16043,253,409,0,0,0
cpu,1738,0,2288,8296415,16043,253,409,0,0,0
cpu,1738,0,2288,8299624,16043,253,409,0,0,0
cpu,1738,0,2289,8302831,16043,253,409,0,0,0
cpu,1739,0,2289,8306040,16043,254,409,0,0,0
cpu,1739,0,2290,8309247,16043,254,409,0,0,0
cpu,1739,0,2290,8312456,16043,254,409,0,0,0
cpu,1739,0,2291,8315663,16043,254,409,0,0,0
cpu,1739,0,2292,8318871,16043,255,409,0,0,0
cpu,1739,0,2292,8322080,16043,255,410,0,0,0
cpu,1739,0,2293,8325289,16043,255,410,0,0,0
cpu,1739,0,2293,8328499,16043,255,410,0,0,0
cpu,1740,0,2293,8331706,16043,256,410,0,0,0
cpu,1740,0,2294,8334913,16043,256,410,0,0,0
cpu,1740,0,2294,8338121,16043,256,410,0,0,0
cpu,1740,0,2294,8341329,16043,256,410,0,0,0
cpu,1740,0,2295,8344537,16043,256,411,0,0,0
cpu,1740,0,2295,8347745,16043,256,411,0,0,0
cpu,1740,0,2296,8350953,16043,257,411,0,0,0
cpu,1741,0,2296,8354161,16043,257,411,0,0,0
cpu,1741,0,2297,8357369,16043,257,411,0,0,0
cpu,1741,0,2297,8360580,16043,257,411,0,0,0
cpu,1741,0,2298,8363789,16043,258,411,0,0,0
cpu,1741,0,2298,8367001,16043,258,411,0,0,0
cpu,1741,0,2299,8370209,16043,258,411,0,0,0
cpu,1741,0,2299,8373417,16043,258,411,0,0,0
cpu,1741,0,2299,8376628,16043,258,411,0,0,0
cpu,1741,0,2300,8379835,16043,259,412,0,0,0
cpu,1742,0,2300,8383042,16043,259,412,0,0,0
cpu,1742,0,2301,8386250,16043,259,412,0,0,0
cpu,1742,0,2301,8389457,16043,259,412,0,0,0
cpu,1742,0,2301,8392666,16043,259,412,0,0,0
cpu,1742,0,2302,8395873,16043,259,413,0,0,0
cpu,1742,0,2302,8399085,16043,259,413,0,0,0
cpu,1742,0,2303,8402292,16043,260,413,0,0,0
cpu,1743,0,2303,8405504,16043,260,413,0,0,0
cpu,1743,0,2303,8408710,16043,260,413,0,0,0
cpu,1743,0,2304,8411921,16043,260,413,0,0,0
cpu,1743,0,2305,8415129,16043,261,413,0,0,0
cpu,1743,0,2305,8418337,16043,261,413,0,0,0
cpu,1743,0,2305,8421546,16043,261,414,0,0,0
cpu,1744,0,2306,8424756,16043,261,414,0,0,0
cpu,1744,0,2306,8427962,16043,262,414,0,0,0
cpu,1744,0,2306,8431171,16043,262,414,0,0,0
cpu,1744,0,2307,8434377,16043,262,414,0,0,0
cpu,1744,0,2308,8437585,16043,262,414,0,0,0
cpu,1744,0,2308,8440793,16043,262,415,0,0,0
cpu,1745,0,2309,8444001,16043,263,415,0,0,0
cpu,1746,0,2311,8447206,16043,263,415,0,0,0
cpu,1746,0,2311,8450413,16043,263,415,0,0,0
cpu,1746,0,2312,8453621,16043,263,415,0,0,0
cpu,1746,0,2312,8456829,16043,264,415,0,0,0
cpu,1748,0,2314,8460034,16043,264,415,0,0,0
cpu,1749,0,2314,8463241,16043,264,415,0,0,0
cpu,1749,0,2314,8466450,16043,265,416,0,0,0
cpu,1749,0,2315,8469657,16043,265,416,0,0,0
cpu,1749,0,2316,8472865,16043,265,416,0,0,0
cpu,1749,0,2316,8476072,16043,265,416,0,0,0
cpu,1750,0,2316,8479281,16043,265,417,0,0,0
cpu,1750,0,2316,8482492,16043,265,417,0,0,0
cpu,1750,0,2318,8485700,16043,266,417,0,0,0
cpu,1750,0,2318,8488908,16043,266,417,0,0,0
cpu,1751,0,2319,8492115,16043,266,417,0,0,0
cpu,1751,0,2319,8495322,16043,266,417,0,0,0
cpu,1751,0,2320,8498530,16043,266,417,0,0,0
cpu,1751,0,2320,8501738,16043,267,417,0,0,0
cpu,1751,0,2321,8504945,16043,267,417,0,0,0
cpu,1752,0,2321,8508155,16043,267,418,0,0,0
cpu,1752,0,2321,8511364,16043,267,418,0,0,0
cpu,1752,0,2322,8514573,16043,267,418,0,0,0
cpu,1752,0,2322,8517781,16043,268,418,0,0,0
cpu,1752,0,2323,8520989,16043,268,418,0,0,0
cpu,1752,0,2324,8524196,16043,268,418,0,0,0
cpu,1752,0,2324,8527405,16043,268,418,0,0,0
cpu,1752,0,2325,8530615,16043,269,418,0,0,0
cpu,1752,0,2325,8533823,16043,269,419,0,0,0
cpu,1752,0,2326,8537031,16043,269,419,0,0,0
cpu,1752,0,2326,8540241,16043,269,419,0,0,0
cpu,1753,0,2327,8543449,16043,270,419,0,0,0
cpu,1753,0,2327,8546657,16043,270,419,0,0,0
cpu,1753,0,2328,8549864,16043,270,419,0,0,0
cpu,1753,0,2329,8553072,16043,270,419,0,0,0
cpu,1753,0,2329,8556280,16043,270,420,0,0,0
cpu,1753,0,2330,8559488,16043,270,420,0,0,0
cpu,1753,0,2330,8562696,16043,271,420,0,0,0
cpu,1754,0,2331,8565906,16043,271,420,0,0,0
cpu,1754,0,2331,8569112,16043,271,420,0,0,0
cpu,1754,0,2332,8572321,16043,271,420,0,0,0
cpu,1754,0,2332,8575528,16043,272,420,0,0,0
cpu,1754,0,2332,8578736,16043,272,421,0,0,0
cpu,1754,0,2333,8581944,16043,272,421,0,0,0
cpu,1754,0,2333,8585155,16043,272,421,0,0,0
cpu,1754,0,2334,8588363,16043,272,421,0,0,0
cpu,1755,0,2334,8591571,16043,273,421,0,0,0
cpu,1755,0,2334,8594779,16043,273,421,0,0,0
cpu,1755,0,2335,8597987,16043,273,421,0,0,0
cpu,1755,0,2335,8601194,16043,273,421,0,0,0
cpu,1755,0,2335,8604401,16043,273,422,0,0,0
cpu,1755,0,2336,8607609,16043,274,422,0,0,0
cpu,1756,0,2337,8610821,16043,274,422,0,0,0
cpu,1756,0,2337,8614028,16043,274,422,0,0,0
cpu,1756,0,2338,8617238,16043,274,422,0,0,0
cpu,1756,0,2338,8620445,16043,275,422,0,0,0
cpu,1756,0,2338,8623653,16043,275,423,0,0,0
cpu,1756,0,2339,8626861,16043,275,423,0,0,0
cpu,1756,0,2339,8630070,16043,275,423,0,0,0
cpu,1756,0,2340,8633278,16043,276,423,0,0,0
cpu,1757,0,2341,8636487,16043,276,423,0,0,0
cpu,1757,0,2341,8639694,16043,276,423,0,0,0
cpu,1757,0,2342,8642903,16043,276,423,0,0,0
cpu,1757,0,2342,8646110,16043,276,423,0,0,0
cpu,1757,0,2343,8649318,16043,276,423,0,0,0
cpu,1759,0,2345,8652521,16043,277,424,0,0,0
cpu,1759,0,2345,8655730,16043,277,424,0,0,0
cpu,1759,0,2346,8658938,16043,278,424,0,0,0
cpu,1759,0,2346,8662146,16043,278,424,0,0,0
cpu,1759,0,2347,8665359,16043,278,424,0,0,0
cpu,1759,0,2347,8668567,16043,278,425,0,0,0
cpu,1759,0,2348,8671776,16043,278,425,0,0,0
cpu,1759,0,2348,8674984,16043,278,425,0,0,0
cpu,1760,0,2348,8678191,16043,279,425,0,0,0
cpu,1760,0,2349,8681400,16043,279,425,0,0,0
cpu,1760,0,2349,8684607,16043,279,425,0,0,0
cpu,1760,0,2349,8687816,16043,279,425,0,0,0
cpu,1760,0,2350,8691022,16043,280,425,0,0,0
cpu,1761,0,2350,8694231,16043,280,425,0,0,0
cpu,1761,0,2351,8697438,16043,280,426,0,0,0
cpu,1761,0,2351,8700647,16043,280,426,0,0,0
cpu,1761,0,2352,8703857,16043,280,426,0,0,0
cpu,1761,0,2352,8707065,16043,281,426,0,0,0
cpu,1762,0,2353,8710273,16043,281,426,0,0,0
cpu,1762,0,2353,8713483,16043,281,426,0,0,0
cpu,1762,0,2354,8716691,16043,281,426,0,0,0
cpu,1762,0,2354,8719902,16043,281,426,0,0,0
cpu,1762,0,2355,8723109,16043,282,427,0,0,0
cpu,1762,0,2355,8726318,16043,282,427,0,0,0
cpu,1762,0,2356,8729525,16043,282,427,0,0,0
cpu,1763,0,2356,8732733,16043,282,427,0,0,0
cpu,1763,0,2357,8735941,16043,283,427,0,0,0
cpu,1763,0,2357,8739150,16043,283,427,0,0,0
cpu,1764,0,2358,8742359,16043,283,428,0,0,0
cpu,1764,0,2358,8745566,16043,284,428,0,0,0
cpu,1764,0,2358,8748773,16043,284,428,0,0,0
cpu,1764,0,2359,8751981,16043,284,428,0,0,0
cpu,1764,0,2359,8755188,16043,284,429,0,0,0
cpu,1764,0,2360,8758398,16043,284,429,0,0,0
cpu,1764,0,2360,8761606,16043,285,429,0,0,0
cpu,1764,0,2361,8764814,16043,285,429,0,0,0
cpu,1764,0,2361,8768023,16043,285,429,0,0,0
cpu,1765,0,2362,8771233,16043,285,429,0,0,0
cpu,1765,0,2362,8774441,16043,285,429,0,0,0
cpu,1765,0,2363,8777649,16043,286,429,0,0,0
cpu,1765,0,2363,8780857,16043,286,430,0,0,0
cpu,1765,0,2364,8784066,16043,286,430,0,0,0
cpu,1766,0,2365,8787273,16043,286,430,0,0,0
cpu,1766,0,2365,8790481,16043,286,430,0,0,0
cpu,1766,0,2365,8793688,16043,287,430,0,0,0
cpu,1766,0,2366,8796896,16043,287,431,0,0,0
cpu,1766,0,2366,8800103,16043,287,431,0,0,0
cpu,1766,0,2367,8803311,16043,287,431,0,0,0
cpu,1766,0,2368,8806519,16043,287,431,0,0,0
cpu,1767,0,2368,8809728,16043,288,431,0,0,0
cpu,1767,0,2368,8812937,16043,288,431,0,0,0
cpu,1767,0,2369,8816145,16043,288,431,0,0,0
cpu,1767,0,2370,8819353,16043,289,431,0,0,0
cpu,1767,0,2370,8822562,16043,289,431,0,0,0
cpu,1767,0,2371,8825769,16043,289,432,0,0,0
cpu,1767,0,2371,8828980,16043,289,432,0,0,0
cpu,1768,0,2371,8832187,16043,289,432,0,0,0
cpu,1768,0,2372,8835396,16043,290,432,0,0,0
cpu,1768,0,2372,8838607,16043,290,432,0,0,0
cpu,1770,0,2374,8841811,16043,290,433,0,0,0
cpu,1770,0,2374,8845018,16043,291,433,0,0,0
cpu,1770,0,2375,8848228,16043,291,433,0,0,0
cpu,1770,0,2375,8851435,16043,291,433,0,0,0
cpu,1770,0,2376,8854646,16043,291,433,0,0,0
cpu,1771,0,2376,8857854,16043,291,433,0,0,0
cpu,1771,0,2377,8861063,16043,292,433,0,0,0
cpu,1771,0,2377,8864271,16043,292,434,0,0,0
cpu,1771,0,2377,8867478,16043,292,434,0,0,0
cpu,1771,0,2378,8870686,16043,292,434,0,0,0
cpu,1771,0,2378,8873894,16043,292,434,0,0,0
cpu,1772,0,2379,8877102,16043,293,434,0,0,0
cpu,1772,0,2379,8880313,16043,293,435,0,0,0
cpu,1772,0,2380,8883520,16043,293,435,0,0,0
cpu,1772,0,2380,8886728,16043,293,435,0,0,0
cpu,1773,0,2381,8889936,16043,294,435,0,0,0
cpu,1773,0,2381,8893145,16043,294,435,0,0,0
cpu,1773,0,2382,8896352,16043,294,435,0,0,0
cpu,1773,0,2382,8899565,16043,294,435,0,0,0
cpu,1773,0,2382,8902772,16043,294,435,0,0,0
cpu,1773,0,2383,8905980,16043,294,435,0,0,0
cpu,1774,0,2384,8909187,16043,295,436,0,0,0
cpu,1774,0,2384,8912394,16043,295,436,0,0,0
cpu,1774,0,2384,8915602,16043,295,436,0,0,0
cpu,1774,0,2385,8918809,16043,295,436,0,0,0
cpu,1774,0,2385,8922018,16043,296,436,0,0,0
cpu,1774,0,2386,8925226,16043,296,436,0,0,0
cpu,1774,0,2386,8928433,16043,296,436,0,0,0
cpu,1774,0,2387,8931641,16043,296,436,0,0,0
cpu,1774,0,2387,8934849,16043,297,437,0,0,0
cpu,1774,0,2388,8938056,16043,297,437,0,0,0
cpu,1775,0,2388,8941264,16043,297,437,0,0,0
cpu,1775,0,2389,8944473,16043,297,437,0,0,0
cpu,1775,0,2389,8947680,16043,297,437,0,0,0
cpu,1775,0,2390,8950888,16043,297,438,0,0,0
cpu,1775,0,2390,8954095,16043,298,438,0,0,0
cpu,1775,0,2391,8957304,16043,298,438,0,0,0
