total,used,free,shared,buffers,cached
257965,4201,253763,0,10,2179
257965,4233,253731,0,10,2240
257965,4309,253655,0,10,2305
257965,4359,253606,0,10,2340
257965,4340,253625,0,10,2340
257965,4437,253528,0,11,2388
257965,4476,253488,0,11,2433
257965,4482,253483,0,11,2435
257965,4467,253497,0,11,2437
257965,4577,253387,0,11,2525
257965,4576,253388,0,11,2538
257965,4572,253392,0,11,2539
257965,4653,253312,0,11,2602
257965,4652,253312,0,11,2608
257965,4690,253274,0,11,2632
257965,4769,253195,0,11,2690
257965,4778,253186,0,11,2688
257965,4782,253182,0,11,2726
257965,4830,253134,0,11,2755
257965,4831,253133,0,11,2763
257965,4879,253085,0,11,2805
257965,4876,253088,0,11,2807
257965,4864,253100,0,11,2809
257965,4863,253101,0,11,2815
257965,4858,253106,0,11,2825
257965,4937,253027,0,11,2899
257965,5018,252946,0,11,2973
257965,5094,252870,0,11,3031
257965,5131,252833,0,11,3069
257965,5133,252832,0,11,3070
257965,5168,252797,0,11,3087
257965,5160,252805,0,11,3106
257965,5198,252766,0,11,3132
257965,5245,252719,0,11,3187
257965,5321,252643,0,11,3257
257965,5413,252551,0,11,3343
257965,5484,252480,0,11,3396
257965,5469,252495,0,11,3398
257965,5463,252502,0,11,3398
257965,5487,252477,0,11,3409
257965,5583,252382,0,11,3477
257965,5649,252315,0,11,3512
257965,5617,252347,0,11,3514
257965,5634,252330,0,11,3515
257965,5689,252275,0,11,3569
257965,5677,252287,0,11,3572
257965,5746,252219,0,11,3612
257965,5767,252197,0,11,3633
257965,5768,252197,0,11,3653
257965,5821,252143,0,11,3698
257965,5829,252135,0,11,3701
257965,5863,252101,0,11,3719
257965,5845,252120,0,11,3719
257965,5838,252126,0,11,3719
257965,5865,252099,0,11,3719
257965,5817,252147,0,11,3719
257965,5855,252109,0,11,3759
257965,5916,252048,0,11,3799
257965,5943,252021,0,11,3837
257965,5991,251973,0,11,3879
257965,6026,251939,0,11,3897
257965,6007,251958,0,11,3897
257965,6009,251956,0,11,3897
257965,6002,251962,0,11,3896
257965,6023,251941,0,11,3894
257965,6045,251919,0,11,3922
257965,6083,251881,0,11,3964
257965,6136,251828,0,11,4003
257965,6181,251783,0,11,4043
257965,6189,251776,0,11,4055
257965,6183,251781,0,11,4056
257965,6183,251781,0,11,4056
257965,6216,251748,0,11,4061
257965,6264,251701,0,11,4096
257965,6263,251702,0,11,4099
257965,6257,251708,0,11,4099
257965,6254,251711,0,11,4099
257965,6286,251678,0,11,4112
257965,6280,251684,0,11,4113
257965,6284,251681,0,11,4118
257965,6317,251647,0,11,4143
257965,6315,251650,0,11,4145
257965,6353,251611,0,11,4156
257965,6367,251598,0,11,4165
257965,6344,251620,0,11,4167
257965,6383,251581,0,11,4180
257965,6385,251580,0,11,4182
257965,6364,251601,0,11,4182
257965,6366,251598,0,11,4182
257965,6362,251602,0,11,4182
257965,6349,251616,0,11,4182
257965,6339,251625,0,11,4182
257965,6353,251611,0,11,4202
257965,6420,251544,0,11,4237
257965,6424,251541,0,11,4261
257965,6485,251479,0,11,4302
257965,6510,251454,0,11,4340
257965,6515,251449,0,11,4349
257965,6560,251404,0,11,4385
257965,6582,251382,0,11,4386
257965,6554,251410,0,11,4386
257965,6569,251395,0,11,4386
257965,6596,251368,0,11,4405
257965,6625,251339,0,11,4427
257965,6622,251342,0,11,4427
257965,6618,251347,0,11,4427
257965,6616,251348,0,11,4427
257965,6615,251349,0,11,4427
257965,6668,251296,0,11,4451
257965,6677,251287,0,11,4452
257965,6655,251310,0,11,4452
257965,6660,251304,0,11,4457
257965,6684,251280,0,11,4467
257965,6672,251292,0,11,4468
257965,6692,251272,0,11,4485
257965,6702,251262,0,11,4489
257965,6698,251266,0,11,4490
257965,6711,251253,0,11,4503
257965,6755,251209,0,11,4522
257965,6748,251216,0,11,4522
257965,6759,251205,0,11,4522
257965,6764,251201,0,11,4549
257965,6824,251140,0,11,4550
257965,6777,251187,0,11,4550
257965,6798,251166,0,11,4568
257965,6804,251160,0,11,4570
257965,6781,251183,0,11,4570
257965,6770,251194,0,11,4570
257965,6762,251202,0,11,4566
257965,6805,251159,0,11,4611
257965,6839,251125,0,11,4644
257965,6888,251076,0,11,4690
257965,6918,251046,0,11,4717
257965,6930,251035,0,11,4717
257965,6931,251033,0,11,4717
257965,6928,251037,0,11,4717
257965,6964,251001,0,11,4735
257965,7023,250941,0,11,4769
257965,7007,250957,0,11,4769
257965,7008,250956,0,11,4769
257965,7026,250938,0,11,4769
257965,7031,250934,0,11,4790
257965,7030,250934,0,11,4790
257965,7035,250930,0,11,4790
257965,7061,250903,0,11,4810
257965,7073,250891,0,11,4819
257965,7074,250891,0,11,4819
257965,7075,250889,0,11,4828
257965,7124,250841,0,11,4845
257965,7119,250846,0,11,4846
257965,7094,250870,0,11,4846
257965,7118,250847,0,11,4862
257965,7129,250835,0,11,4872
257965,7129,250835,0,11,4872
257965,7126,250838,0,11,4872
257965,7149,250816,0,11,4884
257965,7168,250796,0,11,4893
257965,7153,250811,0,11,4893
257965,7149,250815,0,11,4893
257965,7139,250825,0,11,4893
257965,7122,250843,0,11,4897
257965,7152,250812,0,11,4916
257965,7188,250777,0,11,4947
257965,7248,250716,0,11,4992
257965,7295,250670,0,11,5048
257965,7341,250624,0,11,5048
257965,7297,250668,0,11,5048
257965,7294,250671,0,11,5048
257965,7302,250662,0,11,5048
257965,6822,251142,0,11,4574
257965,4048,253917,0,11,1885
257965,3616,254348,0,11,1560
257965,3613,254351,0,11,1559
257965,3611,254353,0,11,1559
257965,3609,254355,0,11,1559
257965,3608,254357,0,11,1559
257965,3606,254358,0,11,1559
257965,3605,254359,0,11,1559
257965,3604,254361,0,11,1559
257965,3382,254582,0,11,1507
257965,3522,254442,0,11,1632
257965,3575,254389,0,11,1687
257965,3621,254343,0,11,1738
257965,3671,254293,0,11,1780
257965,3717,254248,0,11,1824
257965,3843,254122,0,11,1832
257965,3907,254057,0,11,1832
257965,3775,254189,0,11,1832
257965,3793,254172,0,11,1868
257965,3841,254123,0,11,1915
257965,3853,254111,0,11,1925
257965,3859,254105,0,11,1923
257965,3859,254105,0,11,1923
257965,3858,254107,0,11,1921
257965,3911,254053,0,11,1973
257965,3973,253991,0,11,2001
257965,3981,253983,0,11,2024
257965,4007,253957,0,11,2044
257965,4014,253950,0,11,2044
257965,4024,253940,0,11,2044
257965,4004,253960,0,11,2044
257965,3964,254000,0,11,2017
257965,3972,253993,0,11,2016
257965,3956,254008,0,11,2016
257965,4021,253943,0,11,2080
257965,4088,253877,0,11,2136
257965,4121,253843,0,11,2176
257965,4165,253799,0,11,2222
257965,4190,253775,0,11,2241
257965,4193,253771,0,11,2241
257965,4188,253776,0,11,2241
257965,4264,253701,0,11,2293
257965,4291,253673,0,11,2325
257965,4349,253616,0,11,2392
257965,4453,253511,0,11,2473
257965,4473,253491,0,11,2496
257965,4483,253481,0,11,2496
257965,4540,253424,0,11,2544
257965,4557,253407,0,11,2584
257965,4614,253350,0,11,2635
257965,4700,253264,0,11,2692
257965,4698,253266,0,11,2714
257965,4701,253263,0,11,2714
257965,4739,253226,0,11,2735
257965,4759,253205,0,11,2760
257965,4832,253132,0,11,2826
257965,4888,253076,0,11,2876
257965,4926,253039,0,11,2922
257965,4919,253045,0,11,2921
257965,4949,253015,0,11,2922
257965,4993,252971,0,11,2963
257965,5042,252922,0,11,3014
257965,5112,252852,0,11,3060
257965,5130,252835,0,11,3102
257965,5158,252806,0,11,3125
257965,5145,252820,0,11,3125
257965,5169,252795,0,11,3125
257965,5193,252771,0,11,3153
257965,5219,252745,0,11,3188
257965,5270,252694,0,11,3233
257965,5335,252629,0,11,3293
257965,5369,252595,0,11,3319
257965,5386,252578,0,11,3319
257965,5405,252559,0,11,3319
257965,5383,252582,0,11,3320
257965,5396,252568,0,11,3333
257965,5407,252558,0,11,3341
257965,5437,252527,0,11,3391
257965,5511,252453,0,11,3445
257965,5566,252399,0,11,3480
257965,5531,252433,0,11,3479
257965,5534,252431,0,11,3479
257965,5584,252380,0,11,3508
257965,5600,252364,0,11,3508
257965,5586,252378,0,11,3508
257965,5645,252319,0,11,3538
257965,5645,252319,0,11,3552
257965,5643,252322,0,11,3552
257965,5666,252298,0,11,3564
257965,5692,252272,0,11,3579
257965,5675,252289,0,11,3580
257965,5704,252260,0,11,3594
257965,5722,252242,0,11,3600
257965,5736,252229,0,11,3600
257965,5724,252240,0,11,3600
257965,5704,252261,0,11,3600
257965,5706,252259,0,11,3600
257965,5695,252269,0,11,3600
257965,5704,252261,0,11,3618
257965,5728,252236,0,11,3649
257965,5790,252174,0,11,3694
257965,5822,252143,0,11,3732
257965,5867,252097,0,11,3776
257965,5873,252091,0,11,3776
257965,5857,252108,0,11,3776
257965,5873,252091,0,11,3777
257965,5870,252094,0,11,3779
257965,5872,252092,0,11,3785
257965,5933,252031,0,11,3841
257965,5991,251974,0,11,3885
257965,6022,251942,0,11,3911
257965,6012,251953,0,11,3911
257965,6008,251957,0,11,3911
257965,6005,251959,0,11,3911
257965,6004,251960,0,11,3911
257965,6004,251960,0,11,3911
257965,6038,251926,0,11,3914
257965,6101,251864,0,11,3955
257965,6137,251827,0,11,3979
257965,6112,251853,0,11,3980
257965,6122,251842,0,11,3980
257965,6101,251864,0,11,3980
257965,6122,251842,0,11,3987
257965,6158,251806,0,11,4016
257965,6175,251789,0,11,4017
257965,6149,251815,0,11,4017
257965,6167,251798,0,11,4032
257965,6228,251736,0,11,4035
257965,6187,251778,0,11,4036
257965,6228,251736,0,11,4068
257965,6226,251739,0,11,4069
257965,6210,251755,0,11,4069
257965,6249,251715,0,11,4091
257965,6262,251702,0,11,4093
257965,6263,251702,0,11,4110
257965,6270,251694,0,11,4121
257965,6303,251661,0,11,4152
257965,6308,251657,0,11,4168
257965,6365,251599,0,11,4220
257965,6407,251557,0,11,4268
257965,6450,251514,0,11,4275
257965,6451,251513,0,11,4305
257965,6461,251503,0,11,4307
257965,6452,251512,0,11,4307
257965,6513,251452,0,11,4307
257965,6529,251436,0,11,4343
257965,6517,251447,0,11,4345
257965,6510,251454,0,11,4345
257965,6508,251457,0,11,4345
257965,6516,251448,0,11,4348
257965,6574,251391,0,11,4363
257965,6550,251415,0,11,4365
257965,6537,251427,0,11,4365
257965,6596,251368,0,11,4391
257965,6591,251373,0,11,4391
257965,6579,251385,0,11,4397
257965,6610,251354,0,11,4414
257965,6618,251346,0,11,4415
257965,6679,251285,0,11,4432
257965,6640,251325,0,11,4435
257965,6623,251342,0,11,4435
257965,6618,251346,0,11,4435
257965,6612,251352,0,11,4435
257965,6609,251355,0,11,4435
257965,6606,251358,0,11,4435
257965,6597,251367,0,11,4435
257965,6614,251351,0,11,4444
257965,6668,251297,0,11,4482
257965,6761,251204,0,11,4536
257965,6762,251202,0,11,4574
257965,6779,251186,0,11,4585
257965,6783,251181,0,11,4606
257965,6844,251121,0,11,4646
257965,6886,251078,0,11,4684
257965,6877,251087,0,11,4684
257965,6883,251082,0,11,4665
257965,6848,251116,0,11,4665
257965,6845,251120,0,11,4665
257965,6875,251089,0,11,4675
257965,6920,251045,0,11,4704
257965,6922,251042,0,11,4713
257965,6923,251042,0,11,4713
257965,6954,251011,0,11,4713
257965,6931,251034,0,11,4713
257965,6958,251006,0,11,4722
257965,6991,250973,0,11,4748
257965,6974,250990,0,11,4748
257965,6959,251005,0,11,4748
257965,6970,250994,0,11,4751
257965,7023,250941,0,11,4760
257965,7002,250963,0,11,4762
257965,7032,250933,0,11,4776
257965,7049,250915,0,11,4786
257965,7011,250953,0,11,4788
257965,7023,250941,0,11,4796
257965,7028,250936,0,11,4801
257965,7052,250912,0,11,4802
257965,7076,250888,0,11,4820
257965,7071,250894,0,11,4828
257965,7052,250912,0,11,4827
257965,7069,250895,0,11,4835
257965,7087,250877,0,11,4854
257965,7093,250871,0,11,4860
257965,7088,250877,0,11,4860
257965,7084,250880,0,11,4860
257965,7115,250849,0,11,4861
257965,7086,250878,0,11,4861
257965,7073,250891,0,11,4861
257965,7085,250880,0,11,4882
257965,6851,251113,0,11,4651
257965,4401,253563,0,11,2233
257965,3314,254650,0,11,1426
257965,3311,254653,0,11,1426
257965,3478,254486,0,11,1590
257965,3550,254414,0,11,1662
257965,3607,254357,0,11,1713
257965,3647,254317,0,11,1755
257965,3689,254276,0,11,1793
257965,3734,254230,0,11,1826
257965,3849,254115,0,11,1826
257965,3857,254108,0,11,1826
257965,3782,254182,0,11,1848
257965,3832,254132,0,11,1890
257965,3835,254129,0,11,1893
257965,3828,254136,0,11,1894
257965,3869,254095,0,11,1923
257965,3896,254068,0,11,1951
257965,3905,254059,0,11,1951
257965,3918,254046,0,11,1967
257965,3932,254032,0,11,1976
257965,3927,254038,0,11,1978
257965,3923,254041,0,11,1978
257965,3921,254044,0,11,1978
257965,3919,254045,0,11,1978
257965,3917,254048,0,11,1978
257965,3914,254051,0,11,1978
257965,3913,254052,0,11,1978
257965,3910,254054,0,11,1978
257965,3907,254058,0,11,1978
257965,3860,254105,0,11,1932
257965,3859,254105,0,11,1936
257965,3863,254102,0,11,1944
257965,3873,254092,0,11,1952
257965,3878,254086,0,11,1958
257965,3878,254086,0,11,1957
257965,3892,254072,0,11,1971
257965,3939,254025,0,11,2015
257965,4009,253956,0,11,2073
257965,4055,253910,0,11,2119
257965,4116,253848,0,11,2168
257965,4170,253794,0,11,2198
257965,4240,253724,0,11,2266
257965,4293,253671,0,11,2325
257965,4347,253618,0,11,2377
257965,4422,253542,0,11,2452
257965,4429,253535,0,11,2459
257965,4468,253496,0,11,2477
257965,4522,253442,0,11,2539
257965,4570,253394,0,11,2582
257965,4619,253346,0,11,2648
257965,4672,253293,0,11,2690
257965,4669,253296,0,11,2690
257965,4716,253248,0,11,2711
257965,4755,253209,0,11,2759
257965,4784,253180,0,11,2800
257965,4871,253094,0,11,2871
257965,4893,253071,0,11,2895
257965,4888,253077,0,11,2895
257965,4930,253034,0,11,2909
257965,4944,253021,0,11,2935
257965,4984,252980,0,11,2980
257965,5026,252938,0,11,3018
257965,5090,252875,0,11,3067
257965,5091,252874,0,11,3069
257965,5101,252863,0,11,3069
257965,5106,252858,0,11,3077
257965,5102,252862,0,11,3078
257965,5112,252852,0,11,3091
257965,5113,252852,0,11,3098
257965,5113,252851,0,11,3091
257965,5170,252794,0,11,3153
257965,5242,252722,0,11,3213
257965,5231,252733,0,11,3213
257965,5226,252738,0,11,3213
257965,5293,252672,0,11,3226
257965,5304,252660,0,11,3250
257965,5292,252672,0,11,3250
257965,5289,252675,0,11,3250
257965,5334,252630,0,11,3278
257965,5347,252617,0,11,3292
257965,5348,252616,0,11,3292
257965,5378,252587,0,11,3313
257965,5385,252579,0,11,3322
257965,5407,252557,0,11,3333
257965,5417,252548,0,11,3337
257965,5412,252552,0,11,3337
257965,5393,252572,0,11,3337
257965,5389,252575,0,11,3337
257965,5386,252578,0,11,3337
257965,5384,252580,0,11,3337
257965,5383,252581,0,11,3337
257965,5377,252587,0,11,3337
257965,5366,252598,0,11,3337
257965,5402,252563,0,11,3365
257965,5452,252512,0,11,3413
257965,5511,252453,0,11,3454
257965,5569,252395,0,11,3500
257965,5583,252381,0,11,3518
257965,5569,252396,0,11,3518
257965,5562,252403,0,11,3518
257965,5563,252401,0,11,3518
257965,5586,252378,0,11,3518
257965,5610,252354,0,11,3551
257965,5650,252314,0,11,3590
257965,5695,252269,0,11,3633
257965,5773,252192,0,11,3694
257965,5755,252209,0,11,3696
257965,5753,252212,0,11,3696
257965,5764,252200,0,11,3696
257965,5806,252159,0,11,3720
257965,5834,252130,0,11,3745
257965,5845,252119,0,11,3745
257965,5833,252132,0,11,3745
257965,5872,252092,0,11,3761
257965,5890,252074,0,11,3781
257965,5904,252060,0,11,3786
257965,5888,252076,0,11,3786
257965,5907,252058,0,11,3795
257965,5923,252042,0,11,3811
257965,5935,252029,0,11,3811
257965,5931,252033,0,11,3822
257965,5969,251996,0,11,3830
257965,5974,251990,0,11,3841
257965,5975,251990,0,11,3851
257965,5970,251994,0,11,3858
257965,6000,251964,0,11,3879
257965,5995,251969,0,11,3879
257965,5982,251983,0,11,3879
257965,5996,251969,0,11,3892
257965,6009,251955,0,11,3912
257965,6057,251907,0,11,3956
257965,6075,251889,0,11,3974
257965,6149,251815,0,11,4025
257965,6162,251802,0,11,4042
257965,6181,251783,0,11,4070
257965,6175,251789,0,11,4072
257965,6170,251794,0,11,4072
257965,6188,251776,0,11,4072
257965,6233,251731,0,11,4096
257965,6251,251713,0,11,4099
257965,6262,251702,0,11,4099
257965,6252,251712,0,11,4099
257965,6273,251691,0,11,4116
257965,6295,251670,0,11,4140
257965,6272,251693,0,11,4140
257965,6269,251695,0,11,4140
257965,6322,251642,0,11,4158
257965,6304,251660,0,11,4159
257965,6319,251645,0,11,4171
257965,6325,251639,0,11,4182
257965,6324,251641,0,11,4182
257965,6374,251590,0,11,4199
257965,6367,251597,0,11,4202
257965,6345,251620,0,11,4202
257965,6383,251581,0,11,4220
257965,6380,251585,0,11,4221
257965,6372,251593,0,11,4221
257965,6427,251537,0,11,4248
257965,6419,251545,0,11,4247
257965,6399,251565,0,11,4247
257965,6428,251536,0,11,4268
257965,6425,251540,0,11,4269
257965,6413,251552,0,11,4269
257965,6423,251541,0,11,4271
257965,6416,251548,0,11,4271
257965,6426,251539,0,11,4283
257965,6430,251534,0,11,4295
257965,6492,251472,0,11,4343
257965,6523,251442,0,11,4387
257965,6567,251397,0,11,4423
257965,6563,251402,0,11,4424
257965,6553,251411,0,11,4424
257965,6559,251405,0,11,4424
257965,6605,251360,0,11,4441
257965,6659,251306,0,11,4466
257965,6640,251324,0,11,4464
257965,6627,251337,0,11,4464
257965,6623,251341,0,11,4464
257965,6673,251292,0,11,4478
257965,6652,251313,0,11,4481
257965,6647,251317,0,11,4481
257965,6699,251266,0,11,4508
257965,6688,251276,0,11,4508
257965,6678,251286,0,11,4508
257965,6711,251254,0,11,4529
257965,6750,251215,0,11,4539
257965,6772,251193,0,11,4539
257965,6764,251200,0,11,4556
257965,6743,251222,0,11,4558
257965,6735,251230,0,11,4558
257965,6767,251197,0,11,4577
257965,6772,251192,0,11,4579
257965,6771,251193,0,11,4579
257965,6784,251180,0,11,4599
257965,6790,251174,0,11,4613
257965,6836,251128,0,11,4648
257965,6822,251142,0,11,4650
257965,6846,251119,0,11,4676
257965,6883,251082,0,11,4706
257965,6919,251045,0,11,4740
257965,6948,251016,0,11,4759
257965,6953,251011,0,11,4762
257965,6937,251028,0,11,4762
257965,6935,251029,0,11,4762
257965,6935,251029,0,11,4762
257965,6949,251015,0,11,4762
257965,6967,250997,0,11,4775
257965,4895,253070,0,11,2731
257965,3773,254192,0,11,1671
257965,3773,254191,0,11,1671
257965,3770,254194,0,11,1671
257965,3769,254195,0,11,1671
257965,3769,254196,0,11,1671
257965,3767,254197,0,11,1671
257965,3766,254198,0,11,1671
257965,3765,254200,0,11,1671
257965,3763,254201,0,11,1671
257965,3761,254203,0,11,1671
257965,3757,254207,0,11,1671
257965,3755,254209,0,11,1671
257965,3752,254212,0,11,1671
257965,3749,254215,0,11,1670
257965,3749,254215,0,11,1670
257965,3320,254644,0,11,1449
257965,3449,254515,0,11,1578
257965,3507,254457,0,11,1635
257965,3555,254409,0,11,1684
257965,3611,254353,0,11,1733
257965,3664,254300,0,11,1773
257965,3692,254272,0,11,1809
257965,3755,254209,0,11,1819
257965,3790,254174,0,11,1820
257965,3809,254155,0,11,1820
257965,3794,254170,0,11,1867
257965,3853,254111,0,11,1891
257965,3880,254085,0,11,1935
257965,3901,254064,0,11,1939
257965,3882,254082,0,11,1942
257965,3886,254078,0,11,1942
257965,3888,254076,0,11,1928
257965,3871,254093,0,11,1927
257965,3870,254094,0,11,1927
257965,3863,254101,0,11,1927
257965,3876,254088,0,11,1954
257965,3900,254064,0,11,1986
257965,3948,254016,0,11,2020
257965,3991,253974,0,11,2052
257965,4026,253939,0,11,2090
257965,4073,253891,0,11,2143
257965,4120,253844,0,11,2166
257965,4095,253869,0,11,2164
257965,4113,253851,0,11,2173
257965,4155,253809,0,11,2223
257965,4233,253731,0,11,2275
257965,4283,253682,0,11,2340
257965,4309,253655,0,11,2361
257965,4396,253569,0,11,2426
257965,4454,253510,0,11,2486
257965,4448,253516,0,11,2486
257965,4517,253447,0,11,2529
257965,4543,253421,0,11,2570
257965,4621,253343,0,11,2625
257965,4713,253252,0,11,2681
257965,4662,253302,0,11,2685
257965,4705,253259,0,11,2696
257965,4729,253235,0,11,2738
257965,4764,253201,0,11,2772
257965,4834,253130,0,11,2836
257965,4923,253041,0,11,2893
257965,4901,253063,0,11,2896
257965,4918,253047,0,11,2898
257965,4956,253008,0,11,2933
257965,4980,252984,0,11,2961
257965,5037,252927,0,11,3021
257965,5092,252873,0,11,3077
257965,5109,252856,0,11,3088
257965,5102,252862,0,11,3088
257965,5145,252820,0,11,3102
257965,5142,252822,0,11,3123
257965,5185,252779,0,11,3164
257965,5248,252716,0,11,3207
257965,5287,252678,0,11,3256
257965,5310,252654,0,11,3276
257965,5303,252661,0,11,3277
257965,5332,252632,0,11,3282
257965,5368,252596,0,11,3322
257965,5392,252572,0,11,3354
257965,5408,252556,0,11,3375
257965,5478,252486,0,11,3435
257965,5480,252484,0,11,3429
257965,5524,252441,0,11,3483
257965,5536,252428,0,11,3483
257965,5526,252438,0,11,3483
257965,5579,252385,0,11,3504
257965,5597,252367,0,11,3511
257965,5579,252385,0,11,3511
257965,5576,252388,0,11,3511
257965,5616,252348,0,11,3543
257965,5623,252341,0,11,3550
257965,5631,252333,0,11,3550
257965,5656,252308,0,11,3569
257965,5664,252301,0,11,3579
257965,5659,252305,0,11,3579
257965,5681,252284,0,11,3595
257965,5687,252277,0,11,3595
257965,5697,252267,0,11,3595
257965,5674,252290,0,11,3595
257965,5671,252294,0,11,3595
257965,5667,252297,0,11,3595
257965,5666,252299,0,11,3595
257965,5654,252311,0,11,3595
257965,5686,252279,0,11,3622
257965,5723,252241,0,11,3655
257965,5810,252154,0,11,3713
257965,5834,252130,0,11,3758
257965,5851,252114,0,11,3777
257965,5864,252100,0,11,3777
257965,5849,252115,0,11,3777
257965,5866,252099,0,11,3778
257965,5865,252099,0,11,3783
257965,5883,252082,0,11,3801
257965,5896,252068,0,11,3816
257965,5957,252008,0,11,3869
257965,6026,251938,0,11,3923
257965,6032,251932,0,11,3936
257965,6024,251941,0,11,3936
257965,6033,251931,0,11,3936
257965,6074,251890,0,11,3954
257965,6108,251857,0,11,3979
257965,6105,251859,0,11,3979
257965,6097,251868,0,11,3979
257965,6123,251841,0,11,4000
257965,6125,251839,0,11,4001
257965,6118,251846,0,11,4001
257965,6154,251811,0,11,4027
257965,6191,251773,0,11,4027
257965,6158,251806,0,11,4027
257965,6197,251767,0,11,4042
257965,6193,251771,0,11,4059
257965,6188,251776,0,11,4059
257965,6212,251752,0,11,4073
257965,6222,251743,0,11,4079
257965,6227,251737,0,11,4079
257965,6231,251733,0,11,4079
257965,6222,251743,0,11,4079
257965,6202,251762,0,11,4079
257965,6187,251777,0,11,4079
257965,6215,251750,0,11,4103
257965,6250,251714,0,11,4132
257965,6291,251673,0,11,4170
257965,6344,251621,0,11,4222
257965,6369,251595,0,11,4229
257965,6394,251570,0,11,4268
257965,6431,251533,0,11,4301
257965,6447,251517,0,11,4311
257965,6459,251506,0,11,4310
257965,6451,251513,0,11,4310
257965,6491,251474,0,11,4310
257965,6474,251490,0,11,4320
257965,6523,251441,0,11,4361
257965,6526,251439,0,11,4363
257965,6526,251438,0,11,4363
257965,6529,251435,0,11,4363
257965,6520,251445,0,11,4363
257965,6570,251394,0,11,4386
257965,6570,251394,0,11,4400
257965,6587,251378,0,11,4400
257965,6562,251402,0,11,4400
257965,6593,251371,0,11,4418
257965,6617,251347,0,11,4435
257965,6607,251357,0,11,4435
257965,6602,251362,0,11,4435
257965,6636,251329,0,11,4455
257965,6639,251326,0,11,4456
