total,used,free,shared,buffers,cached
7989,1050,6938,0,11,645
7989,917,7072,0,11,643
7989,1050,6938,0,11,647
7989,1050,6938,0,11,647
7989,1051,6938,0,11,647
7989,1053,6936,0,11,650
7989,1053,6936,0,11,650
7989,1053,6935,0,11,650
7989,1046,6943,0,11,651
7989,1055,6934,0,11,651
7989,1055,6933,0,11,652
7989,924,7064,0,11,650
7989,1056,6932,0,11,653
7989,1057,6932,0,11,653
7989,929,7059,0,11,654
7989,1061,6928,0,11,656
7989,1061,6928,0,11,656
7989,1061,6928,0,11,656
7989,1062,6927,0,11,657
7989,1062,6926,0,11,657
7989,1063,6926,0,11,657
7989,930,7059,0,11,655
7989,1062,6927,0,11,659
7989,1062,6927,0,11,659
7989,930,7058,0,11,656
7989,1064,6924,0,11,661
7989,1065,6924,0,11,661
7989,1065,6924,0,11,661
7989,1067,6921,0,11,663
7989,1068,6921,0,11,663
7989,1068,6920,0,11,663
7989,1067,6922,0,11,664
7989,1068,6921,0,11,664
7989,1068,6921,0,11,664
7989,1021,6967,0,11,666
7989,1070,6918,0,11,667
7989,1070,6918,0,11,667
7989,941,7048,0,11,664
7989,1073,6915,0,11,668
7989,1074,6915,0,11,668
7989,947,7042,0,11,669
7989,1074,6915,0,11,670
7989,1074,6915,0,11,670
7989,1074,6915,0,11,670
7989,1078,6911,0,11,672
7989,1079,6910,0,11,672
7989,1079,6910,0,11,672
7989,1079,6910,0,11,674
7989,1079,6910,0,11,674
7989,1079,6910,0,11,674
7989,951,7038,0,11,675
7989,1081,6908,0,11,675
7989,1081,6908,0,11,675
7989,948,7040,0,11,674
7989,1081,6908,0,11,677
7989,1081,6907,0,11,678
7989,954,7035,0,11,678
7989,1085,6904,0,11,679
7989,1085,6904,0,11,679
7989,1085,6904,0,11,679
7989,1087,6902,0,11,681
7989,1087,6902,0,11,681
7989,1087,6901,0,11,682
7989,957,7032,0,11,680
7989,1090,6899,0,11,683
7989,1091,6898,0,11,683
7989,958,7030,0,11,681
7989,1090,6898,0,11,685
7989,1091,6898,0,11,685
7989,963,7026,0,11,685
7989,1093,6896,0,11,687
7989,1093,6896,0,11,687
7989,1094,6895,0,11,687
7989,1092,6897,0,11,688
7989,1093,6896,0,11,688
7989,1093,6896,0,11,689
7989,1094,6895,0,11,690
7989,1094,6894,0,11,690
7989,1094,6895,0,11,690
7989,968,7020,0,11,692
7989,1097,6892,0,11,693
7989,1097,6892,0,11,693
7989,966,7023,0,11,690
7989,1098,6891,0,11,694
7989,1098,6890,0,11,694
7989,971,7017,0,11,695
7989,1102,6887,0,11,696
7989,1102,6887,0,11,696
7989,1102,6887,0,11,696
7989,1104,6885,0,11,698
7989,1104,6885,0,11,698
7989,1104,6885,0,11,698
7989,978,7011,0,11,700
7989,1106,6883,0,11,700
7989,1108,6881,0,11,700
7989,975,7013,0,11,698
7989,1108,6881,0,11,701
7989,1108,6880,0,11,701
7989,976,7013,0,11,698
7989,1110,6879,0,11,704
7989,1110,6879,0,11,704
7989,1110,6879,0,11,704
7989,1055,6933,0,11,705
7989,1112,6877,0,11,705
7989,1112,6876,0,11,706
7989,981,7007,0,11,703
7989,1113,6875,0,11,707
7989,1114,6875,0,11,707
7989,985,7004,0,11,707
7989,1115,6874,0,11,709
7989,1115,6874,0,11,709
7989,1115,6873,0,11,709
7989,1114,6875,0,11,711
7989,1114,6874,0,11,711
7989,1114,6874,0,11,711
7989,1116,6873,0,11,713
7989,1116,6873,0,11,713
7989,1116,6873,0,11,713
7989,989,7000,0,11,711
7989,1120,6868,0,11,715
7989,1120,6868,0,11,715
7989,990,6999,0,11,713
7989,1122,6867,0,11,716
7989,1122,6866,0,11,716
7989,1123,6866,0,11,717
7989,1123,6865,0,11,718
7989,1124,6865,0,11,718
7989,1124,6865,0,11,718
7989,1119,6869,0,11,720
7989,1125,6864,0,11,720
7989,1125,6864,0,11,720
7989,996,6993,0,11,718
7989,1128,6861,0,11,722
7989,1130,6859,0,11,722
7989,1002,6986,0,11,723
7989,1127,6862,0,11,724
7989,1127,6862,0,11,724
7989,1127,6861,0,11,724
7989,1129,6860,0,11,725
7989,1130,6859,0,11,726
7989,1130,6859,0,11,726
7989,1091,6898,0,11,727
7989,1133,6855,0,11,727
7989,1135,6854,0,11,727
7989,1001,6988,0,11,726
7989,1133,6856,0,11,729
7989,1133,6856,0,11,729
7989,1006,6983,0,11,729
7989,1137,6852,0,11,731
7989,1138,6851,0,11,732
7989,1138,6851,0,11,732
7989,1139,6850,0,11,733
7989,1139,6850,0,11,733
7989,1141,6848,0,11,733
7989,1011,6978,0,11,735
7989,1139,6850,0,11,735
7989,1139,6849,0,11,735
7989,1008,6980,0,11,733
7989,1140,6848,0,11,737
7989,1141,6847,0,11,737
7989,1141,6847,0,11,737
7989,1143,6846,0,11,738
7989,1143,6846,0,11,739
7989,1143,6845,0,11,739
7989,1144,6844,0,11,740
7989,1145,6844,0,11,740
7989,1145,6844,0,11,740
7989,1016,6972,0,11,739
7989,1148,6841,0,11,742
7989,1149,6840,0,11,743
7989,1017,6972,0,11,739
7989,1150,6839,0,11,744
7989,1150,6838,0,11,744
7989,1151,6838,0,11,744
7989,1150,6839,0,11,746
7989,1150,6839,0,11,746
7989,1150,6838,0,11,746
7989,1154,6835,0,11,748
7989,1155,6834,0,11,748
7989,1155,6834,0,11,748
7989,1021,6968,0,11,746
7989,1154,6835,0,11,750
7989,1154,6834,0,11,750
7989,1027,6962,0,11,750
7989,1155,6834,0,11,751
7989,1155,6834,0,11,751
7989,1156,6833,0,11,751
7989,1157,6831,0,11,753
7989,1158,6831,0,11,753
7989,1158,6830,0,11,754
7989,1032,6957,0,11,753
7989,1161,6828,0,11,755
7989,1161,6827,0,11,755
7989,1163,6826,0,11,755
7989,1164,6825,0,11,757
7989,1164,6825,0,11,757
7989,1164,6825,0,11,757
7989,1165,6824,0,11,759
7989,1165,6823,0,11,759
7989,1166,6823,0,11,759
7989,1035,6954,0,11,757
7989,1167,6822,0,11,760
7989,1167,6822,0,11,761
7989,1041,6948,0,11,761
7989,1169,6820,0,11,762
7989,1169,6820,0,11,762
7989,1169,6819,0,11,762
7989,1170,6818,0,11,764
7989,1171,6817,0,11,765
7989,1172,6817,0,11,765
7989,1044,6944,0,11,766
7989,1172,6816,0,11,766
7989,1173,6816,0,11,766
7989,1041,6947,0,11,764
7989,1174,6814,0,11,768
7989,1175,6814,0,11,768
7989,1175,6814,0,11,768
7989,1174,6814,0,11,770
7989,1175,6814,0,11,770
7989,1175,6814,0,11,770
7989,1176,6812,0,11,772
7989,1177,6812,0,11,772
7989,1177,6812,0,11,772
7989,1160,6829,0,11,773
7989,1179,6810,0,11,773
7989,1179,6810,0,11,774
7989,1050,6939,0,11,772
7989,1183,6806,0,11,775
7989,1183,6806,0,11,775
7989,1050,6938,0,11,772
7989,1186,6803,0,11,777
7989,1186,6803,0,11,777
7989,1188,6800,0,11,777
7989,1186,6802,0,11,779
7989,1187,6802,0,11,779
7989,1187,6801,0,11,779
7989,1188,6801,0,11,781
7989,1189,6800,0,11,781
7989,1189,6800,0,11,781
7989,1052,6937,0,11,778
7989,1052,6937,0,11,778
7989,1052,6937,0,11,778
7989,1051,6937,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1051,6938,0,11,778
7989,1035,6954,0,11,778
7989,1036,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1036,6953,0,11,778
7989,1035,6954,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6954,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1036,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6954,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6954,0,11,778
7989,1036,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
7989,1035,6954,0,11,778
7989,1035,6953,0,11,778
7989,1035,6954,0,11,778
7989,1035,6954,0,11,778
7989,1035,6953,0,11,778
7989,1035,6953,0,11,778
