total,used,free,shared,buffers,cached
80561,2832,77728,0,11,1728
80561,2905,77655,0,11,1760
80561,2952,77609,0,11,1784
80561,3000,77561,0,11,1808
80561,3032,77529,0,11,1824
80561,3059,77502,0,11,1840
80561,3068,77492,0,11,1848
80561,3078,77483,0,11,1856
80561,3086,77475,0,11,1864
80561,3097,77463,0,11,1872
80561,3108,77453,0,11,1880
80561,3107,77454,0,11,1880
80561,3114,77446,0,11,1888
80561,3122,77438,0,11,1896
80561,2785,77775,0,11,1710
80561,2888,77673,0,11,1752
80561,2937,77624,0,11,1776
80561,2984,77577,0,11,1800
80561,3021,77540,0,11,1816
80561,3068,77493,0,11,1840
80561,3075,77486,0,11,1848
80561,3083,77477,0,11,1856
80561,3091,77470,0,11,1864
80561,3100,77461,0,11,1872
80561,3106,77454,0,11,1880
80561,3108,77453,0,11,1880
80561,3118,77443,0,11,1888
80561,3122,77439,0,11,1888
80561,2794,77767,0,11,1710
80561,2898,77662,0,11,1752
80561,2946,77615,0,11,1776
80561,2996,77565,0,11,1800
80561,3026,77534,0,11,1816
80561,3067,77493,0,11,1840
80561,3075,77486,0,11,1848
80561,3083,77478,0,11,1856
80561,3093,77468,0,11,1864
80561,3099,77462,0,11,1872
80561,3106,77454,0,11,1880
80561,3107,77454,0,11,1880
80561,3119,77442,0,11,1888
80561,3118,77442,0,11,1888
80561,2795,77765,0,11,1710
80561,2868,77692,0,11,1736
80561,2933,77628,0,11,1768
80561,2983,77578,0,11,1792
80561,3022,77539,0,11,1808
80561,3059,77501,0,11,1832
80561,3077,77484,0,11,1840
80561,3090,77470,0,11,1856
80561,3098,77463,0,11,1864
80561,3099,77461,0,11,1864
80561,3110,77450,0,11,1872
80561,3120,77441,0,11,1880
80561,3125,77435,0,11,1884
80561,3128,77433,0,11,1888
80561,2727,77834,0,11,1672
80561,2829,77732,0,11,1720
80561,2917,77644,0,11,1760
80561,2967,77594,0,11,1784
80561,3014,77547,0,11,1808
80561,3047,77514,0,11,1824
80561,3075,77486,0,11,1840
80561,3094,77466,0,11,1856
80561,3098,77462,0,11,1864
80561,3105,77456,0,11,1872
80561,3103,77457,0,11,1872
80561,3115,77446,0,11,1880
80561,3112,77448,0,11,1880
80561,3122,77439,0,11,1888
80561,3122,77439,0,11,1888
80561,2793,77768,0,11,1710
80561,2900,77660,0,11,1752
80561,2950,77611,0,11,1776
80561,2998,77562,0,11,1800
80561,3033,77528,0,11,1816
80561,3071,77490,0,11,1840
80561,3077,77483,0,11,1848
80561,3086,77474,0,11,1856
80561,3095,77465,0,11,1864
80561,3103,77457,0,11,1872
80561,3112,77448,0,11,1880
80561,3113,77447,0,11,1880
80561,3122,77438,0,11,1888
80561,3119,77442,0,11,1888
80561,2760,77801,0,11,1710
80561,2875,77686,0,11,1744
80561,2933,77628,0,11,1768
80561,2979,77581,0,11,1792
80561,3023,77538,0,11,1816
80561,3057,77504,0,11,1832
80561,3076,77484,0,11,1848
80561,3085,77476,0,11,1856
80561,3091,77470,0,11,1864
80561,3098,77463,0,11,1872
80561,3099,77462,0,11,1872
80561,3111,77449,0,11,1880
80561,3121,77440,0,11,1888
80561,3122,77439,0,11,1888
80561,2793,77768,0,11,1702
80561,2845,77716,0,11,1728
80561,2920,77641,0,11,1760
80561,2970,77591,0,11,1784
80561,3016,77545,0,11,1808
80561,3049,77512,0,11,1824
80561,3077,77484,0,11,1840
80561,3090,77470,0,11,1856
80561,3095,77465,0,11,1864
80561,3098,77463,0,11,1864
80561,3110,77451,0,11,1872
80561,3115,77445,0,11,1880
80561,3116,77445,0,11,1880
80561,3124,77436,0,11,1888
80561,3124,77436,0,11,1888
80561,2795,77766,0,11,1710
80561,2888,77672,0,11,1744
80561,2950,77611,0,11,1776
80561,2993,77568,0,11,1800
80561,3025,77535,0,11,1816
80561,3063,77498,0,11,1832
80561,3079,77482,0,11,1848
80561,3089,77472,0,11,1856
80561,3096,77464,0,11,1864
80561,3104,77457,0,11,1872
80561,3110,77450,0,11,1880
80561,3109,77452,0,11,1880
80561,3118,77442,0,11,1888
80561,3119,77442,0,11,1888
80561,2791,77769,0,11,1709
80561,2865,77696,0,11,1736
80561,2935,77626,0,11,1768
80561,2983,77578,0,11,1792
80561,3026,77534,0,11,1816
80561,3059,77502,0,11,1832
80561,3080,77480,0,11,1848
80561,3089,77471,0,11,1856
80561,3097,77463,0,11,1864
80561,3108,77453,0,11,1872
80561,3113,77447,0,11,1880
80561,3116,77445,0,11,1880
80561,3122,77439,0,11,1888
80561,3123,77437,0,11,1888
80561,2799,77762,0,11,1707
80561,2872,77689,0,11,1736
80561,2933,77628,0,11,1768
80561,2982,77579,0,11,1792
80561,3020,77540,0,11,1808
80561,3065,77495,0,11,1832
80561,3079,77482,0,11,1840
80561,3096,77465,0,11,1856
80561,3103,77457,0,11,1864
80561,3110,77450,0,11,1872
80561,3109,77451,0,11,1872
80561,3119,77441,0,11,1880
80561,3116,77444,0,11,1880
80561,3125,77435,0,11,1888
80561,2712,77849,0,11,1657
80561,2806,77754,0,11,1713
80561,2916,77645,0,11,1760
80561,2971,77590,0,11,1784
80561,3005,77556,0,11,1800
80561,3046,77515,0,11,1824
80561,3076,77484,0,11,1840
80561,3084,77477,0,11,1848
80561,3095,77466,0,11,1856
80561,3102,77458,0,11,1864
80561,3108,77453,0,11,1872
80561,3119,77442,0,11,1880
80561,3118,77442,0,11,1880
80561,3127,77434,0,11,1888
80561,3127,77433,0,11,1888
80561,2803,77758,0,11,1710
80561,2902,77659,0,11,1752
80561,2948,77612,0,11,1776
80561,2999,77562,0,11,1800
80561,3030,77531,0,11,1816
80561,3065,77496,0,11,1832
80561,3083,77478,0,11,1848
80561,3090,77471,0,11,1856
80561,3096,77465,0,11,1864
80561,3103,77457,0,11,1872
80561,3114,77447,0,11,1880
80561,3113,77448,0,11,1880
80561,3125,77436,0,11,1888
80561,3127,77434,0,11,1888
80561,2766,77795,0,11,1710
80561,2870,77691,0,11,1736
80561,2929,77631,0,11,1768
80561,2979,77582,0,11,1792
80561,3011,77549,0,11,1808
80561,3042,77518,0,11,1824
80561,3070,77491,0,11,1840
80561,3088,77473,0,11,1856
80561,3104,77457,0,11,1864
80561,3113,77447,0,11,1872
80561,3111,77449,0,11,1872
80561,3122,77439,0,11,1880
80561,3120,77441,0,11,1880
80561,3128,77432,0,11,1888
80561,2735,77826,0,11,1674
80561,2835,77725,0,11,1720
80561,2919,77642,0,11,1760
80561,2966,77594,0,11,1784
80561,2999,77562,0,11,1800
80561,3040,77520,0,11,1824
80561,3070,77490,0,11,1840
80561,3086,77475,0,11,1856
80561,3086,77474,0,11,1856
80561,3095,77466,0,11,1864
80561,3110,77450,0,11,1872
80561,3117,77444,0,11,1880
80561,3119,77442,0,11,1880
80561,3128,77433,0,11,1888
80561,3126,77435,0,11,1888
80561,2799,77761,0,11,1709
80561,2886,77675,0,11,1744
80561,2944,77616,0,11,1768
80561,2995,77566,0,11,1792
80561,3035,77526,0,11,1816
80561,3068,77493,0,11,1832
80561,3088,77472,0,11,1848
80561,3096,77464,0,11,1856
80561,3104,77456,0,11,1864
80561,3114,77447,0,11,1872
80561,3120,77441,0,11,1880
80561,3118,77443,0,11,1880
80561,3124,77437,0,11,1888
80561,3125,77436,0,11,1888
80561,2790,77771,0,11,1703
80561,2865,77695,0,11,1736
80561,2931,77630,0,11,1768
80561,2979,77582,0,11,1792
80561,3015,77545,0,11,1808
80561,3061,77500,0,11,1832
80561,3077,77484,0,11,1840
80561,3096,77464,0,11,1856
80561,3103,77458,0,11,1864
80561,3110,77451,0,11,1872
80561,3107,77453,0,11,1872
80561,3119,77441,0,11,1880
80561,3128,77432,0,11,1888
80561,3131,77429,0,11,1888
80561,2705,77856,0,11,1650
80561,2699,77862,0,11,1649
80561,2693,77868,0,11,1649
80561,2691,77870,0,11,1649
