x,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
cpu,1995,0,1955,26519,64,115,1181,0,0,0
cpu,2054,0,2018,26534,64,120,1242,0,0,0
cpu,2124,0,2078,26541,64,124,1303,0,0,0
cpu,2181,0,2146,26553,64,129,1366,0,0,0
cpu,2242,0,2214,26558,64,133,1432,0,0,0
cpu,2299,0,2280,26569,64,138,1493,0,0,0
cpu,2360,0,2344,26580,64,141,1554,0,0,0
cpu,2419,0,2408,26596,64,145,1614,0,0,0
cpu,2481,0,2471,26609,64,150,1675,0,0,0
cpu,2541,0,2536,26618,64,154,1738,0,0,0
cpu,2599,0,2608,26621,64,159,1803,0,0,0
cpu,2670,0,2668,26629,64,163,1864,0,0,0
cpu,2733,0,2733,26639,64,167,1925,0,0,0
cpu,2795,0,2797,26648,64,172,1988,0,0,0
cpu,2856,0,2855,26662,64,176,2050,0,0,0
cpu,2914,0,2920,26675,64,181,2111,0,0,0
cpu,2980,0,2986,26681,64,185,2172,0,0,0
cpu,3041,0,3049,26690,64,190,2235,0,0,0
cpu,3096,0,3121,26697,66,194,2298,0,0,0
cpu,3158,0,3189,26700,66,199,2364,0,0,0
cpu,3220,0,3253,26707,66,203,2426,0,0,0
cpu,3277,0,3322,26721,66,208,2489,0,0,0
cpu,3338,0,3387,26732,66,212,2551,0,0,0
cpu,3403,0,3454,26738,66,217,2614,0,0,0
cpu,3459,0,3527,26744,66,221,2679,0,0,0
cpu,3519,0,3597,26749,66,226,2744,0,0,0
cpu,3579,0,3662,26757,66,230,2807,0,0,0
cpu,3641,0,3726,26767,66,234,2869,0,0,0
cpu,3704,0,3790,26776,68,239,2930,0,0,0
cpu,3759,0,3859,26790,68,244,2992,0,0,0
cpu,3816,0,3927,26797,68,248,3058,0,0,0
cpu,3876,0,3988,26811,68,253,3120,0,0,0
cpu,3931,0,4052,26828,68,257,3182,0,0,0
cpu,3989,0,4115,26843,68,262,3243,0,0,0
cpu,4046,0,4175,26861,68,266,3305,0,0,0
cpu,4104,0,4243,26871,68,271,3369,0,0,0
cpu,4159,0,4312,26882,68,275,3432,0,0,0
cpu,4214,0,4384,26886,68,280,3499,0,0,0
cpu,4278,0,4453,26891,68,284,3560,0,0,0
cpu,4332,0,4527,26897,68,289,3625,0,0,0
cpu,4383,0,4595,26913,68,293,3686,0,0,0
cpu,4433,0,4661,26935,68,297,3745,0,0,0
cpu,4488,0,4724,26953,68,302,3805,0,0,0
cpu,4545,0,4799,26957,68,306,3869,0,0,0
cpu,4608,0,4869,26962,68,311,3930,0,0,0
cpu,4670,0,4942,26966,68,315,3992,0,0,0
cpu,4733,0,5015,26970,68,318,4054,0,0,0
cpu,4805,0,5076,26975,68,323,4116,0,0,0
cpu,4861,0,5145,26987,68,327,4178,0,0,0
cpu,4925,0,5212,26990,68,331,4240,0,0,0
cpu,4995,0,5273,26996,68,336,4302,0,0,0
cpu,5064,0,5334,27003,68,340,4363,0,0,0
cpu,5124,0,5404,27008,68,345,4426,0,0,0
cpu,5192,0,5463,27019,68,349,4486,0,0,0
cpu,5257,0,5526,27028,68,354,4547,0,0,0
cpu,5322,0,5595,27029,68,358,4611,0,0,0
cpu,5391,0,5658,27036,68,362,4672,0,0,0
cpu,5455,0,5721,27043,68,367,4735,0,0,0
cpu,5524,0,5782,27052,68,371,4797,0,0,0
cpu,5588,0,5847,27060,68,376,4859,0,0,0
cpu,5653,0,5910,27067,68,380,4921,0,0,0
cpu,5715,0,5978,27073,68,385,4985,0,0,0
cpu,5779,0,6043,27080,68,389,5048,0,0,0
cpu,5843,0,6111,27085,68,394,5112,0,0,0
cpu,5913,0,6172,27093,68,398,5172,0,0,0
cpu,5983,0,6233,27102,68,403,5232,0,0,0
cpu,6046,0,6303,27105,68,407,5295,0,0,0
cpu,6108,0,6371,27109,68,411,5357,0,0,0
cpu,6173,0,6435,27119,68,416,5420,0,0,0
cpu,6235,0,6503,27124,68,420,5485,0,0,0
cpu,6304,0,6565,27131,68,425,5546,0,0,0
cpu,6372,0,6628,27139,68,429,5607,0,0,0
cpu,6438,0,6691,27145,68,433,5668,0,0,0
cpu,6500,0,6755,27153,68,438,5732,0,0,0
cpu,6560,0,6825,27159,68,442,5797,0,0,0
cpu,6625,0,6891,27166,68,447,5858,0,0,0
cpu,6694,0,6951,27175,68,451,5920,0,0,0
cpu,6765,0,7009,27187,68,455,5979,0,0,0
cpu,6831,0,7069,27197,68,460,6041,0,0,0
cpu,6900,0,7131,27202,68,464,6104,0,0,0
cpu,6963,0,7199,27207,68,469,6166,0,0,0
cpu,7030,0,7264,27210,68,473,6230,0,0,0
cpu,7098,0,7326,27218,68,478,6291,0,0,0
cpu,7157,0,7395,27225,68,482,6354,0,0,0
cpu,7222,0,7460,27233,68,487,6417,0,0,0
cpu,7286,0,7524,27240,68,491,6478,0,0,0
cpu,7357,0,7585,27245,68,496,6540,0,0,0
cpu,7426,0,7647,27251,68,500,6603,0,0,0
cpu,7491,0,7710,27260,68,505,6664,0,0,0
cpu,7558,0,7775,27265,68,509,6727,0,0,0
cpu,7625,0,7838,27274,68,514,6789,0,0,0
cpu,7692,0,7902,27279,68,518,6852,0,0,0
cpu,7759,0,7965,27286,68,523,6914,0,0,0
cpu,7823,0,8033,27290,68,527,6978,0,0,0
cpu,7887,0,8100,27296,68,532,7040,0,0,0
cpu,7948,0,8169,27301,68,536,7103,0,0,0
cpu,8012,0,8236,27306,68,540,7167,0,0,0
cpu,8077,0,8301,27313,68,545,7227,0,0,0
cpu,8148,0,8361,27320,68,549,7288,0,0,0
cpu,8210,0,8429,27327,68,554,7351,0,0,0
cpu,8271,0,8497,27336,68,558,7413,0,0,0
cpu,8334,0,8566,27340,68,562,7476,0,0,0
cpu,8398,0,8635,27343,68,567,7541,0,0,0
cpu,8464,0,8701,27350,68,571,7603,0,0,0
cpu,8523,0,8771,27355,68,576,7666,0,0,0
cpu,8583,0,8842,27359,68,580,7733,0,0,0
cpu,8651,0,8908,27363,68,584,7795,0,0,0
cpu,8714,0,8975,27371,69,589,7857,0,0,0
cpu,8778,0,9042,27375,69,593,7922,0,0,0
cpu,8840,0,9109,27381,69,598,7984,0,0,0
cpu,8901,0,9179,27385,69,602,8049,0,0,0
cpu,8966,0,9244,27389,69,606,8113,0,0,0
cpu,9032,0,9308,27395,69,611,8173,0,0,0
cpu,9092,0,9378,27399,69,615,8238,0,0,0
cpu,9158,0,9439,27409,69,620,8300,0,0,0
cpu,9222,0,9506,27416,69,624,8362,0,0,0
cpu,9288,0,9573,27421,69,629,8424,0,0,0
cpu,9354,0,9636,27430,69,633,8487,0,0,0
cpu,9415,0,9707,27433,69,638,8551,0,0,0
cpu,9478,0,9775,27436,69,642,8616,0,0,0
cpu,9540,0,9842,27441,69,647,8679,0,0,0
cpu,9609,0,9902,27448,69,651,8740,0,0,0
cpu,9680,0,9963,27453,69,655,8803,0,0,0
cpu,9743,0,10030,27458,69,660,8868,0,0,0
cpu,9809,0,10095,27462,69,664,8932,0,0,0
cpu,9872,0,10162,27468,69,669,8996,0,0,0
cpu,9934,0,10230,27473,69,673,9060,0,0,0
cpu,9995,0,10300,27476,69,677,9123,0,0,0
cpu,10061,0,10365,27481,69,682,9188,0,0,0
cpu,10124,0,10433,27486,69,686,9251,0,0,0
cpu,10191,0,10500,27488,69,690,9315,0,0,0
cpu,10253,0,10568,27495,69,695,9377,0,0,0
cpu,10284,0,10597,27605,69,697,9405,0,0,0
cpu,10284,0,10598,27804,69,697,9405,0,0,0
cpu,10285,0,10598,28003,69,697,9406,0,0,0
cpu,10285,0,10599,28203,69,697,9406,0,0,0
cpu,10285,0,10601,28400,69,697,9406,0,0,0
cpu,10285,0,10602,28600,69,697,9406,0,0,0
cpu,10286,0,10603,28797,70,697,9406,0,0,0
cpu,10286,0,10603,28996,70,698,9406,0,0,0
cpu,10287,0,10604,29195,70,698,9407,0,0,0
cpu,10287,0,10604,29394,70,698,9407,0,0,0
cpu,10287,0,10605,29593,70,699,9407,0,0,0
cpu,10288,0,10607,29791,70,699,9407,0,0,0
cpu,10288,0,10608,29990,70,699,9407,0,0,0
cpu,10289,0,10608,30189,70,699,9407,0,0,0
cpu,10289,0,10609,30389,70,699,9407,0,0,0
cpu,10289,0,10610,30588,70,699,9407,0,0,0
cpu,10290,0,10611,30787,70,699,9407,0,0,0
cpu,10290,0,10611,30987,70,699,9407,0,0,0
cpu,10290,0,10612,31186,70,699,9407,0,0,0
cpu,10336,0,10667,31233,70,703,9458,0,0,0
cpu,10398,0,10736,31239,70,708,9520,0,0,0
cpu,10460,0,10801,31253,70,713,9580,0,0,0
cpu,10523,0,10868,31257,70,717,9646,0,0,0
cpu,10586,0,10935,31261,70,722,9710,0,0,0
cpu,10657,0,10994,31268,70,726,9773,0,0,0
cpu,10725,0,11051,31279,70,730,9834,0,0,0
cpu,10789,0,11115,31285,70,735,9898,0,0,0
cpu,10848,0,11186,31288,70,739,9965,0,0,0
cpu,10908,0,11256,31290,70,744,10031,0,0,0
cpu,10974,0,11321,31295,70,748,10095,0,0,0
cpu,11041,0,11385,31301,70,752,10157,0,0,0
cpu,11104,0,11454,31304,70,757,10223,0,0,0
cpu,11165,0,11523,31312,70,761,10286,0,0,0
cpu,11232,0,11590,31314,70,765,10349,0,0,0
cpu,11295,0,11663,31315,70,770,10413,0,0,0
cpu,11358,0,11733,31317,70,774,10477,0,0,0
cpu,11422,0,11796,31326,70,778,10540,0,0,0
cpu,11479,0,11859,31342,70,783,10600,0,0,0
cpu,11536,0,11927,31353,70,787,10662,0,0,0
cpu,11589,0,12001,31361,70,791,10727,0,0,0
cpu,11645,0,12066,31374,70,796,10789,0,0,0
cpu,11698,0,12131,31396,70,800,10848,0,0,0
cpu,11751,0,12195,31419,70,804,10907,0,0,0
cpu,11802,0,12258,31438,70,808,10969,0,0,0
cpu,11847,0,12317,31467,70,812,11028,0,0,0
cpu,11900,0,12382,31481,70,817,11091,0,0,0
cpu,11959,0,12449,31487,70,821,11155,0,0,0
cpu,12018,0,12521,31489,70,825,11222,0,0,0
cpu,12072,0,12596,31491,70,830,11288,0,0,0
cpu,12131,0,12668,31497,70,834,11351,0,0,0
cpu,12193,0,12738,31501,70,838,11414,0,0,0
cpu,12254,0,12808,31505,70,843,11478,0,0,0
cpu,12313,0,12874,31516,70,847,11542,0,0,0
cpu,12377,0,12938,31525,70,852,11605,0,0,0
cpu,12443,0,12997,31535,70,856,11666,0,0,0
cpu,12508,0,13060,31545,70,860,11728,0,0,0
cpu,12576,0,13126,31547,70,864,11792,0,0,0
cpu,12636,0,13193,31554,70,869,11855,0,0,0
cpu,12698,0,13260,31561,70,873,11918,0,0,0
cpu,12757,0,13329,31566,70,877,11983,0,0,0
cpu,12820,0,13391,31576,70,882,12044,0,0,0
cpu,12885,0,13458,31581,70,886,12107,0,0,0
cpu,12950,0,13522,31586,70,891,12172,0,0,0
cpu,13010,0,13593,31590,70,895,12235,0,0,0
cpu,13077,0,13659,31595,70,899,12296,0,0,0
cpu,13145,0,13720,31600,70,904,12360,0,0,0
cpu,13205,0,13791,31605,70,908,12423,0,0,0
cpu,13264,0,13861,31610,70,912,12486,0,0,0
cpu,13324,0,13928,31617,70,917,12549,0,0,0
cpu,13385,0,13999,31619,70,921,12615,0,0,0
cpu,13451,0,14066,31622,70,926,12678,0,0,0
cpu,13517,0,14132,31625,70,930,12742,0,0,0
cpu,13575,0,14200,31633,70,934,12806,0,0,0
cpu,13637,0,14268,31638,70,939,12869,0,0,0
cpu,13699,0,14331,31647,70,943,12932,0,0,0
cpu,13755,0,14402,31650,70,947,13000,0,0,0
cpu,13816,0,14468,31660,70,952,13062,0,0,0
cpu,13879,0,14530,31669,70,956,13124,0,0,0
cpu,13937,0,14598,31679,70,961,13187,0,0,0
cpu,14002,0,14661,31687,70,965,13249,0,0,0
cpu,14064,0,14724,31696,70,970,13311,0,0,0
cpu,14125,0,14792,31700,70,974,13377,0,0,0
cpu,14191,0,14854,31706,70,978,13442,0,0,0
cpu,14253,0,14921,31712,70,983,13504,0,0,0
cpu,14315,0,14986,31719,70,987,13566,0,0,0
cpu,14379,0,15055,31722,70,991,13631,0,0,0
cpu,14440,0,15123,31728,70,996,13694,0,0,0
cpu,14500,0,15187,31737,70,1000,13759,0,0,0
cpu,14564,0,15248,31747,70,1004,13822,0,0,0
cpu,14626,0,15309,31764,70,1009,13882,0,0,0
cpu,14693,0,15368,31772,70,1013,13944,0,0,0
cpu,14757,0,15429,31782,70,1018,14007,0,0,0
cpu,14827,0,15489,31790,70,1022,14068,0,0,0
cpu,14892,0,15555,31794,70,1026,14132,0,0,0
cpu,14957,0,15622,31798,70,1031,14195,0,0,0
cpu,15017,0,15690,31807,70,1035,14256,0,0,0
cpu,15074,0,15759,31815,70,1039,14319,0,0,0
cpu,15133,0,15830,31818,70,1044,14386,0,0,0
cpu,15197,0,15892,31826,71,1048,14450,0,0,0
cpu,15259,0,15957,31834,71,1053,14512,0,0,0
cpu,15320,0,16020,31844,71,1057,14575,0,0,0
cpu,15379,0,16084,31852,71,1062,14640,0,0,0
cpu,15441,0,16150,31858,71,1067,14704,0,0,0
cpu,15501,0,16215,31871,71,1071,14766,0,0,0
cpu,15559,0,16282,31881,71,1076,14828,0,0,0
cpu,15619,0,16348,31890,71,1080,14890,0,0,0
cpu,15681,0,16416,31895,71,1084,14952,0,0,0
cpu,15740,0,16481,31907,71,1088,15015,0,0,0
cpu,15800,0,16551,31914,71,1093,15077,0,0,0
cpu,15861,0,16617,31920,72,1097,15141,0,0,0
cpu,15920,0,16682,31930,74,1101,15204,0,0,0
cpu,15978,0,16749,31938,74,1106,15268,0,0,0
cpu,16036,0,16815,31952,74,1110,15328,0,0,0
cpu,16096,0,16882,31962,74,1115,15390,0,0,0
cpu,16161,0,16949,31965,74,1119,15455,0,0,0
cpu,16224,0,17017,31969,74,1123,15519,0,0,0
cpu,16289,0,17084,31974,74,1127,15581,0,0,0
cpu,16354,0,17151,31979,74,1132,15645,0,0,0
cpu,16416,0,17223,31980,74,1136,15708,0,0,0
cpu,16481,0,17290,31986,74,1140,15771,0,0,0
cpu,16544,0,17362,31988,74,1145,15834,0,0,0
cpu,16602,0,17432,31998,74,1149,15895,0,0,0
cpu,16667,0,17497,32004,74,1153,15959,0,0,0
cpu,16733,0,17562,32009,74,1158,16023,0,0,0
cpu,16794,0,17624,32021,74,1162,16085,0,0,0
cpu,16860,0,17688,32030,74,1166,16147,0,0,0
cpu,16919,0,17759,32037,74,1171,16210,0,0,0
cpu,16974,0,17830,32044,76,1175,16273,0,0,0
cpu,17036,0,17897,32050,76,1179,16336,0,0,0
cpu,17097,0,17966,32058,76,1184,16397,0,0,0
cpu,17159,0,18033,32061,76,1188,16461,0,0,0
cpu,17222,0,18099,32067,76,1192,16526,0,0,0
cpu,17285,0,18165,32074,76,1197,16590,0,0,0
cpu,17349,0,18232,32080,76,1201,16654,0,0,0
cpu,17410,0,18300,32086,76,1205,16718,0,0,0
cpu,17474,0,18366,32091,76,1210,16782,0,0,0
cpu,17541,0,18431,32099,76,1213,16841,0,0,0
cpu,17603,0,18500,32106,76,1217,16904,0,0,0
cpu,17669,0,18565,32113,76,1221,16965,0,0,0
cpu,17739,0,18624,32120,76,1226,17027,0,0,0
cpu,17804,0,18690,32125,76,1230,17090,0,0,0
cpu,17868,0,18756,32131,76,1234,17152,0,0,0
cpu,17933,0,18820,32137,76,1238,17213,0,0,0
cpu,17997,0,18886,32142,76,1243,17278,0,0,0
cpu,18061,0,18954,32146,76,1247,17342,0,0,0
cpu,18123,0,19022,32152,76,1251,17404,0,0,0
cpu,18188,0,19089,32155,76,1256,17467,0,0,0
cpu,18249,0,19157,32162,76,1260,17531,0,0,0
cpu,18316,0,19219,32170,76,1264,17592,0,0,0
cpu,18379,0,19286,32174,76,1268,17655,0,0,0
cpu,18443,0,19355,32178,76,1273,17718,0,0,0
cpu,18510,0,19420,32183,76,1277,17780,0,0,0
cpu,18570,0,19490,32188,76,1281,17844,0,0,0
cpu,18635,0,19557,32193,76,1286,17907,0,0,0
cpu,18698,0,19630,32197,76,1289,17967,0,0,0
cpu,18767,0,19695,32201,76,1293,18029,0,0,0
cpu,18833,0,19763,32204,76,1298,18093,0,0,0
cpu,18898,0,19831,32210,76,1302,18153,0,0,0
cpu,18963,0,19897,32216,76,1306,18216,0,0,0
cpu,19026,0,19963,32220,76,1310,18280,0,0,0
cpu,19090,0,20030,32225,76,1315,18343,0,0,0
cpu,19158,0,20091,32231,76,1319,18404,0,0,0
cpu,19220,0,20160,32235,76,1323,18467,0,0,0
cpu,19285,0,20226,32240,76,1327,18530,0,0,0
cpu,19350,0,20293,32243,76,1332,18594,0,0,0
cpu,19414,0,20363,32247,76,1336,18656,0,0,0
cpu,19480,0,20428,32253,76,1340,18718,0,0,0
cpu,19543,0,20493,32261,76,1344,18780,0,0,0
cpu,19609,0,20559,32265,76,1349,18843,0,0,0
cpu,19667,0,20632,32269,76,1353,18908,0,0,0
cpu,19733,0,20695,32275,76,1357,18970,0,0,0
cpu,19799,0,20761,32279,76,1361,19033,0,0,0
cpu,19859,0,20827,32289,76,1366,19094,0,0,0
cpu,19925,0,20892,32295,76,1370,19156,0,0,0
cpu,19990,0,20959,32300,76,1374,19219,0,0,0
cpu,20037,0,21007,32358,76,1377,19266,0,0,0
cpu,20037,0,21008,32557,76,1377,19266,0,0,0
cpu,20038,0,21009,32757,76,1377,19266,0,0,0
cpu,20038,0,21010,32956,76,1377,19266,0,0,0
cpu,20038,0,21010,33155,76,1378,19266,0,0,0
cpu,20039,0,21011,33355,76,1378,19266,0,0,0
cpu,20039,0,21012,33554,76,1378,19266,0,0,0
cpu,20039,0,21013,33753,76,1378,19266,0,0,0
cpu,20039,0,21014,33951,76,1378,19267,0,0,0
cpu,20040,0,21015,34150,76,1379,19267,0,0,0
cpu,20040,0,21015,34349,76,1379,19267,0,0,0
cpu,20040,0,21017,34547,76,1379,19267,0,0,0
cpu,20041,0,21018,34746,76,1379,19267,0,0,0
cpu,20042,0,21019,34943,77,1379,19267,0,0,0
cpu,20042,0,21020,35142,77,1379,19267,0,0,0
cpu,20043,0,21021,35342,77,1379,19268,0,0,0
cpu,20043,0,21022,35541,77,1379,19268,0,0,0
cpu,20043,0,21022,35741,77,1379,19268,0,0,0
cpu,20044,0,21023,35940,77,1379,19268,0,0,0
cpu,20044,0,21024,36140,77,1379,19268,0,0,0
cpu,20044,0,21025,36339,77,1379,19268,0,0,0
cpu,20081,0,21065,36421,77,1383,19307,0,0,0
cpu,20141,0,21132,36429,77,1387,19371,0,0,0
cpu,20208,0,21196,36435,77,1392,19432,0,0,0
cpu,20269,0,21263,36442,77,1396,19494,0,0,0
cpu,20333,0,21329,36448,77,1400,19556,0,0,0
cpu,20399,0,21393,36455,77,1404,19617,0,0,0
cpu,20463,0,21460,36460,77,1408,19679,0,0,0
cpu,20528,0,21523,36471,77,1413,19739,0,0,0
cpu,20598,0,21585,36477,77,1417,19800,0,0,0
cpu,20662,0,21651,36484,77,1421,19861,0,0,0
cpu,20727,0,21717,36491,77,1425,19923,0,0,0
cpu,20788,0,21784,36501,77,1430,19984,0,0,0
cpu,20852,0,21849,36507,77,1434,20046,0,0,0
cpu,20916,0,21913,36518,77,1438,20107,0,0,0
cpu,20983,0,21977,36523,77,1442,20170,0,0,0
cpu,21051,0,22037,36527,77,1447,20234,0,0,0
cpu,21121,0,22099,36532,77,1451,20297,0,0,0
cpu,21185,0,22167,36538,77,1455,20358,0,0,0
cpu,21254,0,22230,36542,77,1460,20422,0,0,0
cpu,21319,0,22295,36548,77,1464,20485,0,0,0
cpu,21383,0,22362,36554,77,1468,20547,0,0,0
cpu,21449,0,22428,36557,77,1472,20609,0,0,0
cpu,21513,0,22496,36561,77,1477,20672,0,0,0
cpu,21578,0,22565,36564,77,1481,20735,0,0,0
cpu,21640,0,22632,36573,77,1485,20797,0,0,0
cpu,21702,0,22695,36588,77,1489,20857,0,0,0
cpu,21768,0,22759,36595,77,1494,20918,0,0,0
cpu,21828,0,22828,36604,77,1498,20977,0,0,0
cpu,21893,0,22897,36607,77,1502,21040,0,0,0
cpu,21957,0,22964,36614,77,1506,21100,0,0,0
cpu,22021,0,23032,36617,77,1511,21164,0,0,0
cpu,22084,0,23100,36622,77,1515,21227,0,0,0
cpu,22147,0,23167,36632,77,1519,21286,0,0,0
cpu,22211,0,23234,36638,77,1523,21346,0,0,0
cpu,22272,0,23304,36641,77,1527,21411,0,0,0
cpu,22334,0,23376,36645,77,1532,21473,0,0,0
cpu,22395,0,23447,36649,77,1536,21537,0,0,0
cpu,22456,0,23518,36653,77,1540,21602,0,0,0
cpu,22519,0,23586,36657,77,1545,21667,0,0,0
cpu,22579,0,23657,36663,77,1549,21731,0,0,0
cpu,22643,0,23726,36668,77,1553,21794,0,0,0
