total,used,free,shared,buffers,cached
80561,1200,79361,0,10,415
80561,1198,79362,0,10,415
80561,1198,79362,0,10,415
80561,1198,79363,0,10,415
80561,1197,79363,0,10,415
80561,1197,79364,0,10,415
80561,1197,79364,0,10,415
80561,1196,79365,0,10,415
80561,1196,79365,0,10,415
80561,1195,79365,0,10,415
80561,1195,79365,0,10,415
80561,1194,79366,0,10,415
80561,1194,79367,0,10,415
80561,1193,79367,0,10,415
80561,1193,79367,0,10,415
80561,1192,79368,0,10,415
80561,1193,79368,0,10,415
80561,1192,79369,0,10,415
80561,1195,79366,0,10,416
80561,1194,79367,0,10,415
80561,1194,79366,0,10,415
80561,1194,79367,0,10,415
80561,1194,79367,0,10,415
80561,1193,79368,0,10,415
80561,1193,79367,0,10,415
80561,1193,79367,0,10,415
80561,1194,79367,0,10,415
80561,1184,79377,0,10,416
80561,1185,79376,0,10,416
80561,1185,79376,0,10,416
80561,1185,79375,0,10,416
80561,1185,79376,0,10,416
80561,1186,79375,0,10,416
80561,1186,79375,0,10,416
80561,1185,79375,0,10,416
80561,1185,79376,0,10,416
80561,1185,79375,0,10,417
80561,1186,79375,0,11,417
80561,1185,79375,0,11,418
80561,1185,79376,0,11,418
80561,1184,79377,0,11,418
80561,1184,79377,0,11,418
80561,1184,79377,0,11,418
80561,1183,79377,0,11,418
80561,1183,79377,0,11,418
80561,1183,79377,0,11,418
80561,1183,79378,0,11,418
80561,1183,79378,0,11,418
80561,1182,79378,0,11,418
80561,1182,79379,0,11,418
80561,1182,79378,0,11,418
80561,1183,79378,0,11,418
80561,1183,79378,0,11,418
80561,1182,79379,0,11,418
80561,1182,79378,0,11,418
80561,1182,79378,0,11,418
80561,1182,79379,0,11,418
80561,1182,79379,0,11,418
80561,1185,79376,0,11,418
80561,1186,79375,0,11,419
80561,1187,79374,0,11,420
80561,1187,79374,0,11,420
80561,1186,79374,0,11,420
80561,1186,79374,0,11,420
80561,1186,79375,0,11,420
80561,1185,79376,0,11,420
80561,1185,79375,0,11,420
80561,1185,79376,0,11,420
80561,1185,79376,0,11,420
80561,1184,79377,0,11,420
80561,1184,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1184,79377,0,11,420
80561,1184,79376,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79377,0,11,420
80561,1183,79378,0,11,420
80561,1183,79377,0,11,420
80561,1183,79378,0,11,420
80561,1182,79378,0,11,420
80561,1182,79378,0,11,420
80561,1182,79378,0,11,420
80561,1183,79378,0,11,420
80561,1184,79377,0,11,422
80561,1185,79376,0,11,422
80561,1186,79375,0,11,422
80561,1186,79374,0,11,422
80561,1186,79374,0,11,422
80561,1186,79375,0,11,422
80561,1186,79375,0,11,422
80561,1186,79375,0,11,422
80561,1184,79376,0,11,422
80561,1184,79377,0,11,422
80561,1184,79376,0,11,422
80561,1185,79376,0,11,422
80561,1185,79376,0,11,422
80561,1185,79376,0,11,422
80561,1184,79377,0,11,422
80561,1184,79376,0,11,422
80561,1184,79376,0,11,422
80561,1184,79376,0,11,422
80561,1184,79376,0,11,422
80561,1184,79376,0,11,422
80561,1184,79377,0,11,422
80561,1183,79377,0,11,422
80561,1183,79377,0,11,422
80561,1183,79378,0,11,422
80561,1183,79378,0,11,422
80561,1183,79378,0,11,422
80561,1184,79376,0,11,422
80561,1184,79377,0,11,422
80561,1185,79376,0,11,422
80561,1184,79376,0,11,422
80561,1184,79377,0,11,422
80561,1186,79374,0,11,422
80561,1186,79375,0,11,423
80561,1186,79374,0,11,423
80561,1187,79374,0,11,423
80561,1187,79373,0,11,423
80561,1187,79373,0,11,423
80561,1187,79374,0,11,423
80561,1186,79375,0,11,423
80561,1186,79374,0,11,423
80561,1185,79375,0,11,423
80561,1186,79375,0,11,423
80561,1186,79375,0,11,423
80561,1187,79374,0,11,423
80561,1186,79375,0,11,423
80561,1186,79375,0,11,423
80561,1185,79375,0,11,423
80561,1185,79376,0,11,423
80561,1185,79376,0,11,423
80561,1185,79376,0,11,423
80561,1185,79376,0,11,423
80561,1184,79376,0,11,423
80561,1184,79376,0,11,423
80561,1186,79375,0,11,423
80561,1185,79376,0,11,423
80561,1185,79375,0,11,423
80561,1185,79375,0,11,423
80561,1186,79375,0,11,423
80561,1185,79375,0,11,423
80561,1185,79376,0,11,423
80561,1185,79376,0,11,423
80561,1184,79376,0,11,423
80561,1188,79373,0,11,424
80561,1188,79373,0,11,425
80561,1189,79372,0,11,425
80561,1189,79372,0,11,425
80561,1190,79371,0,11,424
80561,1190,79371,0,11,424
80561,1190,79371,0,11,424
80561,1189,79371,0,11,424
80561,1190,79371,0,11,424
80561,1190,79371,0,11,424
80561,1189,79371,0,11,424
80561,1189,79371,0,11,424
80561,1189,79372,0,11,424
80561,1188,79372,0,11,424
80561,1188,79373,0,11,424
80561,1188,79373,0,11,424
80561,1187,79373,0,11,424
80561,1187,79373,0,11,424
80561,1186,79375,0,11,424
80561,1187,79374,0,11,424
80561,1186,79374,0,11,424
80561,1187,79374,0,11,424
80561,1186,79374,0,11,424
80561,1186,79374,0,11,424
80561,1188,79372,0,11,424
80561,1188,79372,0,11,424
80561,1188,79372,0,11,424
80561,1188,79372,0,11,424
80561,1188,79373,0,11,424
80561,1188,79372,0,11,424
80561,1189,79372,0,11,424
80561,1193,79367,0,11,426
80561,1192,79368,0,11,427
80561,1193,79368,0,11,426
80561,1194,79367,0,11,426
80561,1193,79367,0,11,426
80561,1194,79367,0,11,426
80561,1194,79367,0,11,426
80561,1193,79367,0,11,426
80561,1194,79367,0,11,426
80561,1194,79367,0,11,426
80561,1193,79367,0,11,426
80561,1193,79367,0,11,426
80561,1193,79367,0,11,426
80561,1193,79368,0,11,426
80561,1193,79368,0,11,426
80561,1193,79368,0,11,426
80561,1192,79369,0,11,426
80561,1192,79369,0,11,426
80561,1192,79369,0,11,426
80561,1191,79369,0,11,426
80561,1191,79369,0,11,426
80561,1192,79369,0,11,426
80561,1192,79368,0,11,426
80561,1192,79369,0,11,426
80561,1192,79369,0,11,426
80561,1192,79369,0,11,426
80561,1193,79368,0,11,426
80561,1194,79367,0,11,426
80561,1193,79368,0,11,426
80561,1193,79368,0,11,426
80561,1193,79368,0,11,426
80561,1196,79364,0,11,427
80561,1197,79364,0,11,428
80561,1198,79363,0,11,428
80561,1198,79362,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1197,79363,0,11,428
80561,1197,79363,0,11,428
80561,1197,79364,0,11,428
80561,1197,79364,0,11,428
80561,1197,79364,0,11,428
80561,1196,79364,0,11,428
80561,1196,79364,0,11,428
80561,1195,79365,0,11,428
80561,1196,79364,0,11,428
80561,1196,79364,0,11,428
80561,1196,79365,0,11,428
80561,1196,79365,0,11,428
80561,1196,79364,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1198,79363,0,11,428
80561,1197,79363,0,11,428
80561,1197,79364,0,11,428
80561,1197,79364,0,11,428
80561,1197,79364,0,11,428
80561,1197,79363,0,11,428
80561,1199,79362,0,11,429
80561,1201,79360,0,11,429
80561,1201,79360,0,11,429
80561,1202,79359,0,11,429
80561,1202,79359,0,11,429
80561,1201,79359,0,11,429
80561,1201,79359,0,11,429
80561,1202,79359,0,11,429
80561,1201,79360,0,11,429
80561,1201,79359,0,11,429
80561,1201,79360,0,11,429
80561,1200,79361,0,11,429
80561,1200,79360,0,11,429
80561,1199,79361,0,11,429
80561,1200,79361,0,11,429
80561,1199,79362,0,11,429
80561,1198,79362,0,11,429
80561,1199,79362,0,11,429
80561,1199,79361,0,11,429
80561,1198,79362,0,11,429
80561,1199,79362,0,11,429
80561,1199,79362,0,11,429
80561,1199,79362,0,11,429
80561,1198,79362,0,11,429
80561,1198,79362,0,11,429
80561,1198,79362,0,11,429
80561,1198,79363,0,11,429
80561,1198,79363,0,11,429
80561,1198,79362,0,11,429
80561,1198,79362,0,11,429
80561,1199,79362,0,11,429
80561,1200,79361,0,11,430
80561,1201,79360,0,11,430
80561,1200,79360,0,11,431
80561,1201,79360,0,11,431
80561,1201,79360,0,11,431
80561,1200,79361,0,11,431
80561,1200,79361,0,11,431
80561,1199,79362,0,11,431
80561,1198,79363,0,11,431
80561,1198,79362,0,11,431
80561,1198,79363,0,11,431
80561,1198,79363,0,11,431
80561,1198,79362,0,11,431
80561,1198,79362,0,11,431
80561,1199,79362,0,11,431
80561,1199,79362,0,11,431
80561,1198,79362,0,11,431
80561,1199,79362,0,11,431
80561,1198,79362,0,11,431
80561,1200,79360,0,11,431
80561,1200,79361,0,11,431
80561,1200,79360,0,11,431
80561,1199,79361,0,11,431
80561,1199,79361,0,11,431
80561,1200,79360,0,11,431
80561,1200,79361,0,11,431
80561,1200,79361,0,11,431
80561,1200,79361,0,11,431
80561,1200,79361,0,11,431
80561,1200,79361,0,11,431
80561,1199,79361,0,11,431
80561,1198,79363,0,11,429
80561,1202,79359,0,11,432
80561,1202,79359,0,11,432
80561,1202,79358,0,11,432
80561,1202,79359,0,11,432
80561,1202,79358,0,11,432
80561,1203,79358,0,11,432
80561,1202,79358,0,11,432
80561,1203,79358,0,11,432
80561,1202,79358,0,11,432
80561,1202,79359,0,11,432
80561,1201,79359,0,11,432
80561,1202,79359,0,11,432
80561,1202,79359,0,11,432
80561,1201,79359,0,11,432
80561,1200,79360,0,11,432
80561,1200,79361,0,11,432
80561,1200,79361,0,11,432
80561,1199,79361,0,11,432
80561,1200,79361,0,11,432
80561,1200,79361,0,11,432
80561,1200,79361,0,11,432
80561,1200,79361,0,11,432
80561,1199,79361,0,11,432
80561,1200,79361,0,11,432
80561,1199,79362,0,11,432
80561,1199,79361,0,11,432
80561,1199,79362,0,11,432
80561,1198,79362,0,11,432
80561,1198,79363,0,11,432
80561,1198,79363,0,11,432
80561,1196,79364,0,11,428
80561,1201,79359,0,11,433
80561,1202,79359,0,11,433
80561,1201,79359,0,11,433
80561,1200,79361,0,11,433
80561,1199,79361,0,11,433
80561,1200,79361,0,11,433
80561,1200,79360,0,11,433
80561,1200,79361,0,11,433
80561,1200,79361,0,11,433
80561,1199,79361,0,11,433
80561,1199,79361,0,11,433
80561,1199,79362,0,11,433
80561,1199,79362,0,11,433
80561,1198,79363,0,11,433
80561,1198,79362,0,11,433
80561,1197,79363,0,11,433
80561,1199,79361,0,11,433
80561,1200,79361,0,11,433
80561,1200,79361,0,11,433
80561,1199,79361,0,11,433
80561,1199,79362,0,11,433
80561,1199,79361,0,11,433
80561,1199,79362,0,11,433
80561,1199,79362,0,11,433
80561,1199,79361,0,11,433
80561,1199,79362,0,11,433
80561,1199,79362,0,11,433
80561,1199,79362,0,11,433
80561,1199,79361,0,11,433
80561,1199,79362,0,11,433
80561,1202,79359,0,11,432
80561,1203,79357,0,11,434
80561,1204,79356,0,11,434
80561,1205,79356,0,11,434
80561,1204,79357,0,11,434
80561,1204,79357,0,11,435
80561,1204,79356,0,11,435
80561,1204,79357,0,11,435
80561,1204,79357,0,11,435
80561,1204,79356,0,11,435
80561,1203,79357,0,11,435
80561,1204,79357,0,11,435
80561,1203,79358,0,11,435
80561,1203,79358,0,11,435
80561,1202,79358,0,11,435
80561,1203,79358,0,11,435
80561,1202,79359,0,11,435
80561,1201,79359,0,11,435
80561,1202,79359,0,11,435
80561,1202,79359,0,11,435
80561,1201,79360,0,11,435
80561,1200,79360,0,11,435
80561,1200,79361,0,11,435
80561,1201,79360,0,11,435
80561,1201,79360,0,11,435
80561,1201,79359,0,11,435
80561,1201,79360,0,11,435
80561,1201,79360,0,11,435
80561,1202,79359,0,11,435
80561,1202,79359,0,11,435
80561,1202,79359,0,11,435
80561,1204,79357,0,11,434
80561,1206,79355,0,11,436
80561,1206,79355,0,11,437
80561,1205,79355,0,11,437
80561,1204,79356,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1204,79356,0,11,437
80561,1204,79357,0,11,437
80561,1204,79356,0,11,437
80561,1204,79357,0,11,437
80561,1205,79355,0,11,437
80561,1204,79356,0,11,437
80561,1204,79357,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1207,79354,0,11,437
80561,1206,79355,0,11,437
80561,1206,79354,0,11,437
80561,1205,79356,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1205,79356,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1206,79355,0,11,437
80561,1205,79355,0,11,437
80561,1205,79355,0,11,437
80561,1206,79355,0,11,437
80561,1207,79354,0,11,438
80561,1206,79354,0,11,438
80561,1206,79354,0,11,438
80561,1207,79354,0,11,438
80561,1207,79354,0,11,438
80561,1207,79354,0,11,438
80561,1207,79354,0,11,438
80561,1207,79353,0,11,438
80561,1207,79354,0,11,438
80561,1206,79354,0,11,438
80561,1206,79355,0,11,438
80561,1205,79355,0,11,438
80561,1206,79355,0,11,438
80561,1205,79355,0,11,437
80561,1205,79355,0,11,437
80561,1205,79356,0,11,437
80561,1205,79356,0,11,437
80561,1205,79356,0,11,437
80561,1205,79356,0,11,437
80561,1204,79356,0,11,437
80561,1204,79356,0,11,437
80561,1204,79356,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1203,79357,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1204,79357,0,11,437
80561,1207,79353,0,11,440
80561,1208,79353,0,11,440
80561,1209,79352,0,11,440
80561,1206,79355,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79355,0,11,440
80561,1204,79356,0,11,440
80561,1204,79356,0,11,440
80561,1205,79356,0,11,440
80561,1204,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79355,0,11,440
80561,1204,79357,0,11,440
80561,1204,79357,0,11,440
80561,1204,79357,0,11,440
80561,1203,79357,0,11,440
80561,1203,79358,0,11,440
80561,1202,79359,0,11,440
80561,1203,79358,0,11,440
80561,1203,79358,0,11,440
80561,1203,79358,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1204,79357,0,11,440
80561,1204,79356,0,11,440
80561,1204,79357,0,11,440
80561,1204,79356,0,11,440
80561,1204,79357,0,11,440
80561,1205,79356,0,11,440
80561,1207,79354,0,11,440
80561,1207,79353,0,11,440
80561,1207,79353,0,11,440
80561,1208,79353,0,11,440
80561,1207,79353,0,11,440
80561,1207,79353,0,11,440
80561,1207,79353,0,11,440
80561,1206,79354,0,11,440
80561,1206,79354,0,11,440
80561,1207,79354,0,11,440
80561,1206,79354,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1205,79355,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1205,79355,0,11,440
80561,1205,79355,0,11,440
80561,1205,79356,0,11,440
80561,1205,79356,0,11,440
80561,1206,79355,0,11,440
80561,1206,79355,0,11,440
80561,1211,79350,0,11,442
80561,1211,79350,0,11,442
80561,1211,79350,0,11,442
80561,1211,79350,0,11,442
80561,1211,79349,0,11,442
80561,1212,79349,0,11,442
80561,1212,79349,0,11,442
80561,1211,79349,0,11,442
80561,1210,79350,0,11,442
80561,1210,79350,0,11,442
80561,1212,79349,0,11,442
80561,1212,79349,0,11,442
80561,1212,79349,0,11,442
80561,1211,79350,0,11,442
80561,1211,79349,0,11,442
80561,1211,79350,0,11,442
80561,1210,79351,0,11,442
80561,1210,79350,0,11,442
80561,1210,79351,0,11,442
80561,1209,79351,0,11,442
80561,1210,79351,0,11,442
80561,1209,79351,0,11,442
80561,1209,79352,0,11,442
80561,1209,79352,0,11,442
80561,1208,79352,0,11,442
80561,1209,79352,0,11,442
80561,1208,79352,0,11,442
80561,1208,79353,0,11,442
80561,1207,79353,0,11,442
80561,1208,79352,0,11,442
80561,1208,79353,0,11,442
80561,1209,79352,0,11,442
80561,1210,79350,0,11,443
80561,1212,79349,0,11,443
80561,1213,79348,0,11,443
80561,1212,79348,0,11,443
80561,1213,79348,0,11,443
80561,1212,79348,0,11,443
80561,1212,79348,0,11,443
80561,1213,79348,0,11,443
80561,1213,79348,0,11,443
80561,1212,79349,0,11,443
80561,1212,79348,0,11,443
80561,1212,79349,0,11,443
80561,1211,79349,0,11,443
80561,1211,79350,0,11,443
80561,1211,79349,0,11,443
80561,1211,79350,0,11,443
80561,1210,79350,0,11,443
80561,1211,79350,0,11,443
80561,1211,79350,0,11,443
80561,1210,79351,0,11,443
80561,1210,79350,0,11,443
80561,1210,79350,0,11,443
80561,1210,79351,0,11,443
80561,1210,79351,0,11,443
80561,1209,79352,0,11,443
80561,1209,79351,0,11,443
80561,1211,79350,0,11,443
80561,1210,79350,0,11,443
80561,1208,79353,0,11,443
80561,1207,79354,0,11,443
80561,1210,79351,0,11,444
80561,1210,79351,0,11,444
80561,1210,79350,0,11,444
80561,1211,79350,0,11,444
80561,1210,79351,0,11,444
80561,1210,79351,0,11,444
80561,1210,79351,0,11,444
80561,1209,79351,0,11,444
80561,1209,79351,0,11,444
80561,1210,79351,0,11,444
80561,1210,79351,0,11,444
80561,1210,79351,0,11,444
80561,1209,79351,0,11,444
80561,1209,79352,0,11,444
80561,1208,79352,0,11,444
80561,1209,79352,0,11,444
80561,1210,79351,0,11,444
80561,1209,79351,0,11,444
80561,1211,79350,0,11,444
80561,1211,79349,0,11,444
80561,1211,79350,0,11,444
80561,1211,79349,0,11,444
80561,1211,79349,0,11,444
80561,1211,79350,0,11,444
80561,1212,79349,0,11,444
80561,1211,79350,0,11,444
80561,1211,79349,0,11,444
80561,1211,79349,0,11,444
80561,1212,79349,0,11,444
80561,1211,79350,0,11,444
80561,1211,79349,0,11,445
80561,1211,79349,0,11,446
80561,1212,79349,0,11,446
80561,1211,79349,0,11,446
80561,1212,79349,0,11,446
80561,1212,79349,0,11,446
80561,1213,79348,0,11,446
80561,1213,79348,0,11,446
80561,1212,79348,0,11,446
80561,1213,79348,0,11,446
80561,1212,79348,0,11,446
80561,1212,79349,0,11,446
80561,1212,79348,0,11,446
80561,1212,79349,0,11,446
80561,1212,79349,0,11,446
80561,1211,79349,0,11,446
80561,1211,79350,0,11,446
80561,1211,79350,0,11,446
80561,1211,79350,0,11,446
80561,1210,79350,0,11,446
80561,1210,79351,0,11,446
80561,1210,79350,0,11,446
80561,1210,79351,0,11,446
80561,1210,79351,0,11,446
80561,1210,79351,0,11,446
80561,1210,79351,0,11,446
80561,1211,79350,0,11,446
80561,1210,79350,0,11,446
80561,1209,79351,0,11,446
80561,1210,79351,0,11,446
80561,1210,79351,0,11,446
80561,1210,79350,0,11,446
80561,1217,79344,0,11,448
80561,1217,79344,0,11,448
80561,1217,79344,0,11,448
80561,1217,79344,0,11,448
80561,1217,79344,0,11,448
80561,1217,79344,0,11,448
80561,1217,79343,0,11,448
80561,1216,79345,0,11,448
80561,1216,79345,0,11,448
80561,1215,79345,0,11,448
80561,1215,79345,0,11,448
80561,1215,79346,0,11,448
80561,1216,79345,0,11,448
80561,1215,79346,0,11,448
80561,1214,79347,0,11,448
80561,1213,79348,0,11,448
80561,1213,79347,0,11,448
80561,1213,79348,0,11,448
80561,1213,79347,0,11,448
80561,1213,79348,0,11,448
80561,1213,79348,0,11,448
80561,1212,79348,0,11,448
80561,1212,79349,0,11,448
80561,1211,79349,0,11,448
80561,1211,79350,0,11,448
80561,1211,79350,0,11,448
80561,1211,79350,0,11,448
80561,1211,79350,0,11,448
80561,1211,79349,0,11,448
80561,1210,79350,0,11,448
80561,1211,79349,0,11,448
80561,1211,79349,0,11,448
80561,1211,79349,0,11,449
80561,1212,79349,0,11,449
80561,1213,79348,0,11,449
80561,1214,79347,0,11,449
80561,1214,79347,0,11,449
80561,1214,79347,0,11,449
80561,1213,79347,0,11,449
80561,1213,79348,0,11,449
80561,1211,79349,0,11,449
80561,1212,79349,0,11,449
80561,1211,79350,0,11,449
80561,1212,79349,0,11,449
80561,1211,79349,0,11,449
80561,1212,79349,0,11,449
80561,1212,79349,0,11,449
80561,1211,79350,0,11,449
80561,1211,79350,0,11,449
80561,1211,79349,0,11,449
80561,1211,79350,0,11,449
80561,1211,79350,0,11,449
80561,1210,79350,0,11,449
80561,1211,79350,0,11,449
80561,1210,79350,0,11,449
80561,1210,79350,0,11,449
80561,1210,79351,0,11,449
80561,1210,79351,0,11,449
80561,1210,79351,0,11,449
80561,1210,79351,0,11,449
80561,1210,79351,0,11,449
80561,1209,79351,0,11,449
80561,1212,79348,0,11,450
80561,1212,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1210,79350,0,11,450
80561,1210,79351,0,11,450
80561,1210,79350,0,11,450
80561,1209,79351,0,11,450
80561,1209,79351,0,11,450
80561,1210,79351,0,11,450
80561,1212,79349,0,11,450
80561,1212,79349,0,11,450
80561,1212,79349,0,11,450
80561,1212,79349,0,11,450
80561,1212,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79349,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1212,79349,0,11,450
80561,1212,79349,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1211,79350,0,11,450
80561,1210,79351,0,11,451
80561,1210,79350,0,11,451
80561,1210,79350,0,11,451
80561,1211,79350,0,11,451
80561,1210,79350,0,11,451
80561,1210,79351,0,11,451
80561,1210,79351,0,11,451
80561,1209,79351,0,11,451
80561,1210,79351,0,11,451
80561,1209,79351,0,11,451
80561,1210,79351,0,11,451
80561,1210,79351,0,11,451
80561,1210,79351,0,11,451
80561,1209,79352,0,11,451
80561,1209,79351,0,11,451
80561,1209,79352,0,11,451
80561,1209,79351,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79352,0,11,451
80561,1209,79351,0,11,451
80561,1209,79351,0,11,451
80561,1210,79351,0,11,451
80561,1210,79351,0,11,451
80561,1209,79351,0,11,451
80561,1210,79351,0,11,452
80561,1212,79348,0,11,452
80561,1213,79348,0,11,453
80561,1213,79348,0,11,453
80561,1213,79348,0,11,453
80561,1213,79347,0,11,453
80561,1214,79347,0,11,453
80561,1214,79346,0,11,453
80561,1214,79347,0,11,453
80561,1213,79348,0,11,453
80561,1212,79348,0,11,453
80561,1213,79348,0,11,453
80561,1211,79349,0,11,453
80561,1212,79349,0,11,453
80561,1212,79349,0,11,453
80561,1212,79349,0,11,453
80561,1212,79349,0,11,453
80561,1212,79348,0,11,453
80561,1212,79349,0,11,453
80561,1212,79349,0,11,453
80561,1211,79349,0,11,453
80561,1212,79349,0,11,453
80561,1211,79350,0,11,453
80561,1211,79349,0,11,453
80561,1211,79349,0,11,453
80561,1211,79349,0,11,453
80561,1211,79350,0,11,453
80561,1211,79350,0,11,453
80561,1211,79349,0,11,453
80561,1210,79350,0,11,453
80561,1210,79351,0,11,453
80561,1211,79350,0,11,453
80561,1211,79349,0,11,454
80561,1212,79348,0,11,454
80561,1213,79348,0,11,454
80561,1214,79347,0,11,454
80561,1213,79347,0,11,454
80561,1213,79347,0,11,454
80561,1214,79347,0,11,454
80561,1214,79347,0,11,454
80561,1213,79347,0,11,454
80561,1213,79348,0,11,454
80561,1213,79348,0,11,454
80561,1213,79348,0,11,454
80561,1213,79348,0,11,454
80561,1213,79347,0,11,454
80561,1213,79347,0,11,454
80561,1213,79347,0,11,454
80561,1214,79347,0,11,454
80561,1214,79347,0,11,454
80561,1214,79347,0,11,454
80561,1213,79348,0,11,454
80561,1213,79348,0,11,454
80561,1213,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79348,0,11,454
80561,1212,79349,0,11,454
80561,1212,79349,0,11,454
80561,1213,79348,0,11,454
80561,1220,79341,0,11,456
80561,1219,79341,0,11,456
80561,1220,79340,0,11,456
80561,1220,79341,0,11,456
80561,1220,79341,0,11,456
80561,1219,79342,0,11,456
80561,1219,79342,0,11,456
80561,1218,79342,0,11,456
80561,1219,79341,0,11,456
80561,1219,79342,0,11,456
80561,1219,79341,0,11,456
80561,1219,79342,0,11,456
80561,1219,79342,0,11,456
